as_of,engine,rank,team,confederation,attack,defence,rating,opp_rating
2026-07-05,dc,40,Nigeria,CAF,0.9417,-0.7668,1.7085,1.0963
2026-07-05,dc,41,South Korea,AFC,0.9044,-0.7971,1.7015,1.0901
2026-07-05,dc,42,Czech Republic,UEFA,0.9784,-0.7007,1.6791,1.3116
2026-07-05,dc,43,Serbia,UEFA,0.9113,-0.7625,1.6738,1.5847
2026-07-05,dc,44,Venezuela,CONMEBOL,0.8879,-0.7587,1.6466,1.799
2026-07-05,dc,45,DR Congo,CAF,0.6081,-1.029,1.6371,1.151
2026-07-05,dc,46,Hungary,UEFA,0.8206,-0.8015,1.6221,1.5405
2026-07-05,dc,47,Kosovo,UEFA,0.8384,-0.7323,1.5707,1.2505
2026-07-05,dc,48,Slovenia,UEFA,0.6049,-0.9563,1.5611,1.4265
2026-07-05,dc,49,Republic of Ireland,UEFA,0.6235,-0.9143,1.5378,1.4287
2026-07-05,dc,50,Peru,CONMEBOL,0.6189,-0.9123,1.5312,1.8809
2026-07-05,dc,51,Georgia,UEFA,0.8696,-0.6564,1.526,1.3642
2026-07-05,dc,52,Romania,UEFA,0.7612,-0.7641,1.5254,1.1282
2026-07-05,dc,53,Wales,UEFA,0.7503,-0.7724,1.5228,1.3385
2026-07-05,dc,54,Slovakia,UEFA,0.7627,-0.7565,1.5191,1.3002
2026-07-05,dc,55,Cameroon,CAF,0.6362,-0.8701,1.5063,1.0297
2026-07-05,dc,56,Israel,UEFA,1.0187,-0.427,1.4457,1.4309
2026-07-05,dc,57,Tunisia,CAF,0.6844,-0.7221,1.4066,1.1513
2026-07-05,dc,58,Northern Ireland,UEFA,0.6084,-0.7926,1.4011,1.4124
2026-07-05,dc,59,Burkina Faso,CAF,0.8224,-0.5045,1.3269,0.9036
2026-07-05,dc,60,Iceland,UEFA,0.8347,-0.4688,1.3035,1.4876
2026-07-05,dc,61,Ghana,CAF,0.6,-0.695,1.2951,1.2658
2026-07-05,dc,62,Albania,UEFA,0.4039,-0.8729,1.2769,1.1974
2026-07-05,dc,63,South Africa,CAF,0.5529,-0.7219,1.2747,0.9016
2026-07-05,dc,64,Uzbekistan,AFC,0.6276,-0.6437,1.2713,1.0354
2026-07-05,dc,65,Zanzibar,CAF,0.2408,-1.026,1.2669,0.8403
2026-07-05,dc,66,Bosnia and Herzegovina,UEFA,0.6364,-0.5666,1.203,1.3586
2026-07-05,dc,67,Cape Verde,CAF,0.5253,-0.6679,1.1932,1.0207
2026-07-05,dc,68,Finland,UEFA,0.6138,-0.5751,1.1889,1.3834
2026-07-05,dc,69,Jordan,AFC,0.753,-0.3859,1.1389,1.0228
2026-07-05,dc,70,Angola,CAF,0.4391,-0.6773,1.1164,0.8647
2026-07-05,dc,71,Saudi Arabia,AFC,0.4611,-0.6471,1.1082,1.1058
2026-07-05,dc,72,Panama,CONCACAF,0.6457,-0.4524,1.0981,0.9944
2026-07-05,dc,73,Guinea,CAF,0.5372,-0.5165,1.0537,0.8166
2026-07-05,dc,74,North Macedonia,UEFA,0.4939,-0.5382,1.0321,1.0816
2026-07-05,dc,75,Costa Rica,CONCACAF,0.5883,-0.4126,1.0009,0.9488
2026-07-05,dc,76,United Arab Emirates,AFC,0.536,-0.4436,0.9797,0.7306
2026-07-05,dc,77,Iraq,AFC,0.4176,-0.5301,0.9477,0.8901
2026-07-05,dc,78,Bolivia,CONMEBOL,0.5694,-0.3738,0.9432,1.7839
2026-07-05,dc,79,Belarus,UEFA,0.5778,-0.3307,0.9085,1.1499
2026-07-05,dc,80,Benin,CAF,0.4672,-0.3846,0.8518,1.0583
2026-07-05,dc,81,Gambia,CAF,0.6762,-0.174,0.8502,0.739
2026-07-05,dc,82,Montenegro,UEFA,0.4801,-0.3588,0.8389,1.0634
2026-07-05,dc,83,Togo,CAF,0.4384,-0.3957,0.8341,0.845
2026-07-05,dc,84,Haiti,CONCACAF,0.6004,-0.2136,0.8139,0.432
2026-07-05,dc,85,Gabon,CAF,0.5987,-0.2129,0.8116,0.8235
2026-07-05,dc,86,Libya,CAF,0.37,-0.4307,0.8007,0.7115
2026-07-05,dc,87,New Zealand,OFC,0.3622,-0.4381,0.8003,0.8256
2026-07-05,dc,88,Zambia,CAF,0.5319,-0.2666,0.7984,1.0613
2026-07-05,dc,89,Bulgaria,UEFA,0.4397,-0.3114,0.7511,1.1792
2026-07-05,dc,90,Zimbabwe,CAF,0.3323,-0.3798,0.7121,0.8801
2026-07-05,dc,91,Rwanda,CAF,0.0649,-0.6398,0.7047,0.887
2026-07-05,dc,92,Qatar,AFC,0.5495,-0.1501,0.6996,0.8717
2026-07-05,dc,93,Niger,CAF,0.4706,-0.2281,0.6986,0.8426
2026-07-05,dc,94,Réunion,,0.1422,-0.5476,0.6898,0.1547
2026-07-05,dc,95,Oman,AFC,0.1871,-0.4795,0.6666,0.598
2026-07-05,dc,96,Mayotte,,-0.4071,-1.0736,0.6665,0.1297
2026-07-05,dc,97,Honduras,CONCACAF,0.2809,-0.3749,0.6558,0.7453
2026-07-05,dc,98,Uganda,CAF,0.3143,-0.328,0.6422,0.7985
2026-07-05,dc,99,Madagascar,CAF,0.5276,-0.103,0.6306,0.7463
2026-07-05,dc,100,Comoros,CAF,0.3811,-0.2451,0.6262,0.7863
2026-07-05,dc,101,Jamaica,CONCACAF,0.1847,-0.4218,0.6065,0.465
2026-07-05,dc,102,Kazakhstan,UEFA,0.3193,-0.282,0.6013,1.0191
2026-07-05,dc,103,Luxembourg,UEFA,0.0851,-0.5015,0.5866,1.4059
2026-07-05,dc,104,Faroe Islands,UEFA,0.1461,-0.432,0.5781,0.8298
2026-07-05,dc,105,Mozambique,CAF,0.4182,-0.1581,0.5763,0.8481
2026-07-05,dc,106,Syria,AFC,0.3153,-0.2549,0.5702,0.3876
2026-07-05,dc,107,Bahrain,AFC,0.2884,-0.2738,0.5621,0.6584
2026-07-05,dc,108,Mauritania,CAF,0.0495,-0.5079,0.5574,1.0446
2026-07-05,dc,109,Palestine,AFC,0.1274,-0.4155,0.5429,0.5435
2026-07-05,dc,110,Estonia,UEFA,0.2244,-0.2791,0.5034,1.101
2026-07-05,dc,111,Cyprus,UEFA,0.3642,-0.1283,0.4925,1.0054
2026-07-05,dc,112,Armenia,UEFA,0.4361,-0.0502,0.4863,1.2333
2026-07-05,dc,113,Tanzania,CAF,-0.011,-0.4835,0.4726,0.7971
2026-07-05,dc,114,North Korea,AFC,0.2974,-0.149,0.4464,0.6874
2026-07-05,dc,115,China,AFC,0.1493,-0.2934,0.4427,0.6276
2026-07-05,dc,116,Equatorial Guinea,CAF,0.1111,-0.3208,0.4319,0.7401
2026-07-05,dc,117,Kenya,CAF,0.2809,-0.1369,0.4179,0.5397
2026-07-05,dc,118,Guatemala,CONCACAF,0.307,-0.0983,0.4054,0.5422
2026-07-05,dc,119,Sierra Leone,CAF,0.2567,-0.1397,0.3964,0.6322
2026-07-05,dc,120,Sudan,CAF,-0.0129,-0.3954,0.3826,0.9576
2026-07-05,dc,121,Suriname,CONCACAF,0.1387,-0.2216,0.3603,0.1429
2026-07-05,dc,122,Azerbaijan,UEFA,0.1582,-0.1934,0.3516,1.0065
2026-07-05,dc,123,Ethiopia,CAF,0.225,-0.1148,0.3397,0.688
2026-07-05,dc,124,Malawi,CAF,-0.0164,-0.3471,0.3308,0.5719
2026-07-05,dc,125,Curaçao,CONCACAF,0.245,-0.0821,0.3271,0.2749
2026-07-05,dc,126,Burundi,CAF,0.1685,-0.128,0.2965,0.8072
2026-07-05,dc,127,Latvia,UEFA,0.044,-0.2452,0.2892,0.8693
2026-07-05,dc,128,Botswana,CAF,0.0513,-0.2146,0.2659,0.8667
2026-07-05,dc,129,Lithuania,UEFA,-0.0394,-0.3047,0.2653,1.1085
2026-07-05,dc,130,Liberia,CAF,0.1462,-0.1176,0.2639,0.7249
2026-07-05,dc,131,Namibia,CAF,-0.0017,-0.2636,0.2619,0.7204
2026-07-05,dc,132,Kuwait,AFC,0.284,0.0302,0.2538,0.5136
2026-07-05,dc,133,Thailand,AFC,0.208,-0.0276,0.2356,-0.2422
2026-07-05,dc,134,Malta,UEFA,0.0995,-0.1195,0.219,0.9842
2026-07-05,dc,135,Guinea-Bissau,CAF,-0.0354,-0.2282,0.1928,0.8292
2026-07-05,dc,136,Central African Republic,CAF,0.3052,0.1237,0.1815,0.7529
2026-07-05,dc,137,Vietnam,AFC,0.1115,-0.0587,0.1703,-0.1728
2026-07-05,dc,138,Indonesia,AFC,0.1497,0.0005,0.1491,0.1842
2026-07-05,dc,139,Moldova,UEFA,0.1271,-0.0119,0.139,0.9826
2026-07-05,dc,140,Lebanon,AFC,-0.1624,-0.2803,0.1179,-0.1618
2026-07-05,dc,141,Eswatini,CAF,0.1196,0.0036,0.116,0.6889
2026-07-05,dc,142,Kyrgyzstan,AFC,0.1306,0.0207,0.1099,0.4114
2026-07-05,dc,143,Lesotho,CAF,-0.0774,-0.1633,0.0859,0.7472
2026-07-05,dc,144,Tajikistan,AFC,-0.0197,-0.079,0.0593,-0.279
2026-07-05,dc,145,Congo,CAF,0.1078,0.0657,0.0422,0.877
2026-07-05,dc,146,Dominican Republic,CONCACAF,0.1347,0.1433,-0.0086,-0.34
2026-07-05,dc,147,Trinidad and Tobago,CONCACAF,0.0931,0.1208,-0.0277,0.3116
2026-07-05,dc,148,El Salvador,CONCACAF,-0.3069,-0.2282,-0.0787,0.3094
2026-07-05,dc,149,Nicaragua,CONCACAF,-0.1183,-0.0394,-0.0789,0.1575
2026-07-05,dc,150,Malaysia,AFC,0.0299,0.1527,-0.1228,-0.4321
2026-07-05,dc,151,Guadeloupe,CONCACAF,-0.0828,0.1541,-0.2369,-0.5424
2026-07-05,dc,152,Yemen,AFC,0.0978,0.3648,-0.267,-0.4704
2026-07-05,dc,153,Martinique,CONCACAF,-0.1847,0.1091,-0.2938,0.1022
2026-07-05,dc,154,Chad,CAF,-0.2522,0.0805,-0.3327,0.7497
2026-07-05,dc,155,South Sudan,CAF,-0.2994,0.0706,-0.37,0.7255
2026-07-05,dc,156,Turkmenistan,AFC,-0.2173,0.1959,-0.4132,-0.1679
2026-07-05,dc,157,Guyana,CONCACAF,0.0757,0.5102,-0.4345,-0.7101
2026-07-05,dc,158,Mauritius,CAF,-0.3817,0.0977,-0.4794,0.2344
2026-07-05,dc,159,French Guiana,CONCACAF,-0.1577,0.3355,-0.4931,-0.5839
2026-07-05,dc,160,Hong Kong,AFC,-0.2972,0.2288,-0.526,-0.6992
2026-07-05,dc,161,Andorra,UEFA,-0.7467,-0.1807,-0.566,0.8201
2026-07-05,dc,162,Northern Cyprus,,-0.2713,0.2986,-0.57,-1.5252
2026-07-05,dc,163,Philippines,AFC,-0.15,0.4233,-0.5733,-0.6522
2026-07-05,dc,164,India,AFC,-0.4952,0.1246,-0.6199,-0.2728
2026-07-05,dc,165,Padania,,-0.424,0.1985,-0.6225,-1.6705
2026-07-05,dc,166,Somalia,CAF,-0.5678,0.0735,-0.6413,0.6973
2026-07-05,dc,167,Cuba,CONCACAF,-0.2987,0.3558,-0.6546,-0.2727
2026-07-05,dc,168,Gibraltar,UEFA,-0.4194,0.2928,-0.7122,0.4769
2026-07-05,dc,169,Bermuda,CONCACAF,0.0191,0.7411,-0.722,-0.2466
2026-07-05,dc,170,Puerto Rico,CONCACAF,-0.2622,0.4606,-0.7228,-0.8446
2026-07-05,dc,171,Abkhazia,,-0.5445,0.2344,-0.7789,-1.6094
2026-07-05,dc,172,Djibouti,CAF,-0.242,0.5641,-0.806,0.5827
2026-07-05,dc,173,São Tomé and Príncipe,CAF,-0.2121,0.6221,-0.8342,0.4831
2026-07-05,dc,174,Kárpátalja,,-0.1799,0.6602,-0.8401,-1.4298
2026-07-05,dc,175,Singapore,AFC,-0.2792,0.5628,-0.842,-0.6145
2026-07-05,dc,176,Saint Vincent and the Grenadines,CONCACAF,-0.1494,0.7692,-0.9186,-0.9708
2026-07-05,dc,177,Grenada,CONCACAF,-0.4923,0.6355,-1.1278,-0.4301
2026-07-05,dc,178,New Caledonia,OFC,-0.5751,0.5574,-1.1325,-1.6615
2026-07-05,dc,179,Ynys Môn,,-0.6502,0.5184,-1.1686,-1.9523
2026-07-05,dc,180,Taiwan,AFC,-0.2955,0.8946,-1.1902,-0.4531
2026-07-05,dc,181,Western Armenia,,-0.4763,0.7241,-1.2004,-1.6683
2026-07-05,dc,182,Belize,CONCACAF,-0.572,0.6523,-1.2243,-0.8184
2026-07-05,dc,183,Jersey,,-0.2546,0.977,-1.2316,-1.9209
2026-07-05,dc,184,Saint Martin,CONCACAF,-0.3164,0.924,-1.2404,-1.4855
2026-07-05,dc,185,Aruba,CONCACAF,-0.4137,0.8441,-1.2578,-1.1005
2026-07-05,dc,186,Cambodia,AFC,-0.4519,0.811,-1.263,-0.9686
2026-07-05,dc,187,Isle of Man,,-0.1715,1.1087,-1.2802,-2.384
2026-07-05,dc,188,Myanmar,AFC,-0.436,0.8656,-1.3016,-0.549
2026-07-05,dc,189,Montserrat,CONCACAF,-0.5836,0.7235,-1.3071,-0.6202
2026-07-05,dc,190,Saint Kitts and Nevis,CONCACAF,-0.4477,0.9035,-1.3512,-1.0415
2026-07-05,dc,191,San Marino,UEFA,-0.8822,0.5345,-1.4167,0.5691
2026-07-05,dc,192,Nepal,AFC,-0.9144,0.5042,-1.4187,-0.6067
2026-07-05,dc,193,Liechtenstein,UEFA,-1.0789,0.3475,-1.4264,0.7073
2026-07-05,dc,194,Bangladesh,AFC,-0.7918,0.6734,-1.4652,-0.9572
2026-07-05,dc,195,Afghanistan,AFC,-0.9243,0.542,-1.4663,-0.7109
2026-07-05,dc,196,Guernsey,,-0.9609,0.5119,-1.4728,-2.1999
2026-07-05,dc,197,Saint Lucia,CONCACAF,-0.5903,0.8876,-1.4779,-0.8363
2026-07-05,dc,198,Panjab,,-0.676,0.8349,-1.511,-2.0979
2026-07-05,dc,199,Pakistan,AFC,-0.8141,0.7163,-1.5304,-0.626
2026-07-05,dc,200,Sint Maarten,CONCACAF,-0.433,1.1189,-1.5519,-1.2456
2026-07-05,dc,201,South Ossetia,,-0.4323,1.1422,-1.5745,-1.1462
2026-07-05,dc,202,Barbados,CONCACAF,-0.5219,1.0677,-1.5896,-1.1449
2026-07-05,dc,203,Ellan Vannin,,-0.6494,1.027,-1.6764,-1.7824
2026-07-05,dc,204,Dominica,CONCACAF,-0.9487,0.8202,-1.7689,-1.1899
2026-07-05,dc,205,Sri Lanka,AFC,-1.1362,0.6367,-1.7729,-1.0997
2026-07-05,dc,206,Laos,AFC,-0.6836,1.0975,-1.7811,-0.7662
2026-07-05,dc,207,Felvidék,,-1.0528,0.733,-1.7859,-1.5136
2026-07-05,dc,208,Sápmi,,-0.6039,1.1912,-1.7951,-1.1679
2026-07-05,dc,209,Maldives,AFC,-0.8392,0.9768,-1.816,-1.062
2026-07-05,dc,210,Tahiti,OFC,-0.9513,0.8673,-1.8187,-2.1141
2026-07-05,dc,211,United Koreans in Japan,,-1.2409,0.606,-1.8469,-2.1032
2026-07-05,dc,212,Seychelles,CAF,-0.9826,0.8699,-1.8526,0.3694
2026-07-05,dc,213,Shetland,,-0.4712,1.3909,-1.862,-2.0281
2026-07-05,dc,214,Fiji,OFC,-0.7543,1.1088,-1.8631,-1.7021
2026-07-05,dc,215,Székely Land,,-0.5598,1.3057,-1.8655,-1.4197
2026-07-05,dc,216,Bonaire,CONCACAF,-0.898,1.0699,-1.9679,-1.3002
2026-07-05,dc,217,Solomon Islands,OFC,-0.7843,1.2076,-1.9918,-1.6583
2026-07-05,dc,218,Vanuatu,OFC,-0.8228,1.1815,-2.0043,-1.669
2026-07-05,dc,219,Antigua and Barbuda,CONCACAF,-1.0736,0.9708,-2.0444,-0.8527
2026-07-05,dc,220,British Virgin Islands,CONCACAF,-0.9044,1.1401,-2.0445,-1.6826
2026-07-05,dc,221,Papua New Guinea,OFC,-0.9119,1.1755,-2.0874,-1.8964
2026-07-05,dc,222,Mongolia,AFC,-1.2627,0.9102,-2.1729,-0.8371
2026-07-05,dc,223,Cayman Islands,CONCACAF,-1.1288,1.158,-2.2868,-1.4061
2026-07-05,dc,224,Timor-Leste,AFC,-1.0206,1.2696,-2.2901,-0.9511
2026-07-05,dc,225,Tamil Eelam,,-0.8586,1.5224,-2.381,-3.7048
2026-07-05,dc,226,Orkney,,-1.1557,1.3186,-2.4743,-2.6885
2026-07-05,dc,227,Brunei,AFC,-1.1928,1.3075,-2.5003,-1.1653
2026-07-05,dc,228,Western Isles,,-1.4252,1.1278,-2.553,-2.0676
2026-07-05,dc,229,Hitra,,-0.7244,1.9455,-2.67,-3.1405
2026-07-05,dc,230,Bahamas,CONCACAF,-1.0912,1.6348,-2.726,-1.5898
2026-07-05,dc,231,Bhutan,AFC,-1.4837,1.3657,-2.8494,-1.0273
2026-07-05,dc,232,Menorca,,-1.2239,1.6352,-2.8591,-2.042
2026-07-05,dc,233,Guam,AFC,-1.434,1.4828,-2.9168,-1.8602
2026-07-05,dc,234,United States Virgin Islands,CONCACAF,-1.5672,1.5069,-3.0741,-2.184
2026-07-05,dc,235,Turks and Caicos Islands,CONCACAF,-1.3809,1.7543,-3.1352,-2.1544
2026-07-05,dc,236,Greenland,,-1.3256,1.8642,-3.1898,-2.2985
2026-07-05,dc,237,Anguilla,CONCACAF,-1.6598,1.6185,-3.2783,-1.6457
2026-07-05,dc,238,Alderney,,-1.5159,1.8686,-3.3845,-1.7229
2026-07-05,dc,239,Barawa,,-1.3647,2.0215,-3.3862,-2.1072
2026-07-05,dc,240,Macau,AFC,-1.8974,1.4902,-3.3875,-1.4276
2026-07-05,dc,241,Åland Islands,,-1.532,1.857,-3.389,-2.3676
2026-07-05,dc,242,Falkland Islands,,-1.6339,1.7818,-3.4158,-1.9645
2026-07-05,dc,243,Samoa,OFC,-1.7396,1.8383,-3.5779,-2.9793
2026-07-05,dc,244,Raetia,,-1.3365,2.6232,-3.9597,-3.1937
2026-07-05,dc,245,Tibet,,-1.9046,2.0638,-3.9684,-2.4288
2026-07-05,dc,246,Tuvalu,OFC,-1.5946,2.4882,-4.0828,-2.899
2026-07-05,dc,247,Chagos Islands,,-1.6669,2.4945,-4.1614,-2.2101
2026-07-05,dc,248,Northern Mariana Islands,AFC,-1.739,2.6219,-4.3609,-3.1354
2026-07-05,dc,249,Tonga,OFC,-1.9893,2.7062,-4.6955,-3.9117
2026-07-05,dc,250,Frøya,,-2.4671,2.2861,-4.7532,-2.3967
2026-07-05,dc,251,Cook Islands,OFC,-2.6468,2.3712,-5.018,-3.178
2026-07-05,dc,252,American Samoa,OFC,-2.3128,3.1482,-5.461,-3.2383
