as_of,engine,rank,team,confederation,attack,defence,rating,opp_rating
2026-06-28,bayes,145,Namibia,CAF,-0.187,-0.0671,-0.1199,0.2448
2026-06-28,bayes,146,Sápmi,,-0.0864,0.0357,-0.1221,0.054
2026-06-28,bayes,147,Suriname,CONCACAF,-0.086,0.038,-0.124,-0.2393
2026-06-28,bayes,148,Lithuania,UEFA,-0.212,-0.0856,-0.1265,0.5897
2026-06-28,bayes,149,Western Isles,,-0.149,-0.012,-0.137,0.1132
2026-06-28,bayes,150,North Korea,AFC,-0.0343,0.1044,-0.1387,0.1889
2026-06-28,bayes,151,Vietnam,AFC,-0.0399,0.0993,-0.1392,-0.4316
2026-06-28,bayes,152,Liberia,CAF,-0.083,0.0599,-0.1429,0.2628
2026-06-28,bayes,153,Botswana,CAF,-0.1795,-0.0136,-0.1659,0.3807
2026-06-28,bayes,154,Malta,UEFA,-0.091,0.0837,-0.1747,0.4974
2026-06-28,bayes,155,Székely Land,,-0.0068,0.1723,-0.1792,-0.108
2026-06-28,bayes,156,Lebanon,AFC,-0.2428,-0.0527,-0.1901,-0.4325
2026-06-28,bayes,157,Central African Republic,CAF,0.093,0.29,-0.1969,0.288
2026-06-28,bayes,158,Guinea-Bissau,CAF,-0.2229,-0.0193,-0.2035,0.3503
2026-06-28,bayes,159,Indonesia,AFC,-0.0144,0.198,-0.2124,-0.1607
2026-06-28,bayes,160,Tajikistan,AFC,-0.1395,0.0987,-0.2381,-0.5222
2026-06-28,bayes,161,Kuwait,AFC,0.0062,0.2584,-0.2523,0.056
2026-06-28,bayes,162,Eswatini,CAF,-0.092,0.1664,-0.2584,0.2347
2026-06-28,bayes,163,Moldova,UEFA,-0.0801,0.1916,-0.2717,0.4955
2026-06-28,bayes,164,Menorca,,-0.0944,0.1833,-0.2777,0.1398
2026-06-28,bayes,165,Lesotho,CAF,-0.2459,0.0376,-0.2834,0.2697
2026-06-28,bayes,166,Barawa,,-0.0696,0.221,-0.2906,0.0172
2026-06-28,bayes,167,Raetia,,-0.0483,0.2463,-0.2946,-0.3778
2026-06-28,bayes,168,Malaysia,AFC,-0.0721,0.2557,-0.3278,-0.6298
2026-06-28,bayes,169,Dominican Republic,CONCACAF,-0.0085,0.3219,-0.3304,-0.5904
2026-06-28,bayes,170,Congo,CAF,-0.12,0.2212,-0.3412,0.3849
2026-06-28,bayes,171,Kyrgyzstan,AFC,-0.1099,0.2417,-0.3516,-0.0273
2026-06-28,bayes,172,Åland Islands,,-0.1506,0.2012,-0.3518,-0.1024
2026-06-28,bayes,173,Trinidad and Tobago,CONCACAF,-0.0912,0.3356,-0.4268,-0.0971
2026-06-28,bayes,174,Chagos Islands,,-0.111,0.3177,-0.4287,-0.0119
2026-06-28,bayes,175,Nicaragua,CONCACAF,-0.2898,0.1655,-0.4553,-0.198
2026-06-28,bayes,176,Yemen,AFC,0.0024,0.4851,-0.4827,-0.659
2026-06-28,bayes,177,El Salvador,CONCACAF,-0.458,0.0327,-0.4907,-0.1011
2026-06-28,bayes,178,Guadeloupe,CONCACAF,-0.2023,0.3131,-0.5154,-0.7674
2026-06-28,bayes,179,Falkland Islands,,-0.1709,0.3547,-0.5256,0.2753
2026-06-28,bayes,180,Alderney,,-0.1712,0.3881,-0.5593,0.3149
2026-06-28,bayes,181,Turkmenistan,AFC,-0.244,0.3264,-0.5704,-0.3394
2026-06-28,bayes,182,Chad,CAF,-0.3567,0.2413,-0.598,0.274
2026-06-28,bayes,183,South Sudan,CAF,-0.3815,0.2324,-0.6139,0.2545
2026-06-28,bayes,184,Tibet,,-0.1483,0.4798,-0.6281,0.1458
2026-06-28,bayes,185,Guyana,CONCACAF,-0.0418,0.5877,-0.6296,-0.8877
2026-06-28,bayes,186,Hong Kong,AFC,-0.3191,0.3192,-0.6383,-0.7776
2026-06-28,bayes,187,Mauritius,CAF,-0.4417,0.1967,-0.6385,-0.1363
2026-06-28,bayes,188,Somalia,CAF,-0.4646,0.2015,-0.6661,0.2209
2026-06-28,bayes,189,Greenland,,-0.151,0.5193,-0.6703,-0.4503
2026-06-28,bayes,190,Philippines,AFC,-0.2095,0.4647,-0.6742,-0.7723
2026-06-28,bayes,191,Martinique,CONCACAF,-0.3907,0.3107,-0.7014,-0.2912
2026-06-28,bayes,192,French Guiana,CONCACAF,-0.3042,0.4335,-0.7378,-0.8016
2026-06-28,bayes,193,Andorra,UEFA,-0.7297,0.0223,-0.752,0.352
2026-06-28,bayes,194,New Caledonia,OFC,-0.3132,0.4853,-0.7985,-1.2283
2026-06-28,bayes,195,Puerto Rico,CONCACAF,-0.2748,0.5318,-0.8066,-0.9022
2026-06-28,bayes,196,India,AFC,-0.5734,0.2564,-0.8298,-0.5194
2026-06-28,bayes,197,Gibraltar,UEFA,-0.4243,0.4681,-0.8924,0.1236
2026-06-28,bayes,198,Cuba,CONCACAF,-0.4201,0.4867,-0.9068,-0.5616
2026-06-28,bayes,199,Singapore,AFC,-0.3333,0.6107,-0.944,-0.7354
2026-06-28,bayes,200,São Tomé and Príncipe,CAF,-0.2765,0.6772,-0.9537,0.0612
2026-06-28,bayes,201,Djibouti,CAF,-0.3085,0.6698,-0.9784,0.1504
2026-06-28,bayes,202,Bermuda,CONCACAF,-0.1379,0.8486,-0.9865,-0.5221
2026-06-28,bayes,203,Saint Vincent and the Grenadines,CONCACAF,-0.2275,0.7632,-0.9906,-1.0819
2026-06-28,bayes,204,Saint Martin,CONCACAF,-0.331,0.7873,-1.1183,-1.4391
2026-06-28,bayes,205,Tahiti,OFC,-0.5401,0.6621,-1.2022,-1.416
2026-06-28,bayes,206,Cambodia,AFC,-0.4575,0.7687,-1.2262,-0.9772
2026-06-28,bayes,207,Aruba,CONCACAF,-0.4095,0.82,-1.2295,-1.0954
2026-06-28,bayes,208,Grenada,CONCACAF,-0.5219,0.7349,-1.2567,-0.6436
2026-06-28,bayes,209,Belize,CONCACAF,-0.5596,0.7,-1.2596,-0.9309
2026-06-28,bayes,210,Taiwan,AFC,-0.3828,0.8922,-1.275,-0.6205
2026-06-28,bayes,211,Montserrat,CONCACAF,-0.5838,0.741,-1.3248,-0.8042
2026-06-28,bayes,212,Saint Kitts and Nevis,CONCACAF,-0.4509,0.9082,-1.3591,-1.0911
2026-06-28,bayes,213,Afghanistan,AFC,-0.8041,0.5591,-1.3633,-0.846
2026-06-28,bayes,214,Myanmar,AFC,-0.4612,0.9201,-1.3813,-0.6652
2026-06-28,bayes,215,Nepal,AFC,-0.8485,0.5503,-1.3987,-0.7695
2026-06-28,bayes,216,Fiji,OFC,-0.5216,0.8809,-1.4024,-1.2762
2026-06-28,bayes,217,Frøya,,-0.4768,0.9331,-1.4098,0.0252
2026-06-28,bayes,218,Sint Maarten,CONCACAF,-0.4004,1.0151,-1.4155,-1.2136
2026-06-28,bayes,219,Bangladesh,AFC,-0.7591,0.6567,-1.4158,-1.0148
2026-06-28,bayes,220,Pakistan,AFC,-0.7265,0.7193,-1.4458,-0.7757
2026-06-28,bayes,221,Liechtenstein,UEFA,-0.9237,0.5244,-1.4481,0.2734
2026-06-28,bayes,222,Saint Lucia,CONCACAF,-0.6023,0.8694,-1.4718,-0.9607
2026-06-28,bayes,223,San Marino,UEFA,-0.799,0.7009,-1.4999,0.1652
2026-06-28,bayes,224,Solomon Islands,OFC,-0.5253,1.0033,-1.5286,-1.2601
2026-06-28,bayes,225,Barbados,CONCACAF,-0.502,1.0325,-1.5345,-1.1587
2026-06-28,bayes,226,Vanuatu,OFC,-0.5895,0.9638,-1.5533,-1.244
2026-06-28,bayes,227,Papua New Guinea,OFC,-0.6514,0.9023,-1.5537,-1.3896
2026-06-28,bayes,228,Sri Lanka,AFC,-0.9748,0.5826,-1.5574,-1.1057
2026-06-28,bayes,229,Dominica,CONCACAF,-0.8051,0.8033,-1.6085,-1.1994
2026-06-28,bayes,230,Maldives,AFC,-0.7723,0.8747,-1.647,-1.0806
2026-06-28,bayes,231,Seychelles,CAF,-0.7095,0.9874,-1.697,-0.0173
2026-06-28,bayes,232,Laos,AFC,-0.6561,1.0431,-1.6991,-0.8527
2026-06-28,bayes,233,Bonaire,CONCACAF,-0.7609,0.9876,-1.7485,-1.2561
2026-06-28,bayes,234,British Virgin Islands,CONCACAF,-0.7724,0.9991,-1.7715,-1.5586
2026-06-28,bayes,235,Mongolia,AFC,-0.9416,0.8546,-1.7963,-0.9026
2026-06-28,bayes,236,Antigua and Barbuda,CONCACAF,-0.9529,0.956,-1.9089,-0.9834
2026-06-28,bayes,237,Guam,AFC,-0.7628,1.237,-1.9998,-1.4283
2026-06-28,bayes,238,Timor-Leste,AFC,-0.8398,1.1728,-2.0125,-0.9905
2026-06-28,bayes,239,Cayman Islands,CONCACAF,-0.9732,1.0539,-2.0271,-1.3568
2026-06-28,bayes,240,Brunei,AFC,-0.9696,1.2109,-2.1805,-1.1026
2026-06-28,bayes,241,Bhutan,AFC,-1.072,1.2252,-2.2972,-1.043
2026-06-28,bayes,242,United States Virgin Islands,CONCACAF,-1.0711,1.23,-2.3011,-1.846
2026-06-28,bayes,243,Samoa,OFC,-0.9646,1.3371,-2.3018,-1.9109
2026-06-28,bayes,244,Northern Mariana Islands,AFC,-0.8223,1.4816,-2.3039,-2.081
2026-06-28,bayes,245,Tuvalu,OFC,-0.7667,1.5873,-2.3539,-1.7392
2026-06-28,bayes,246,Macau,AFC,-1.1678,1.216,-2.3838,-1.3102
2026-06-28,bayes,247,Bahamas,CONCACAF,-0.8918,1.5268,-2.4186,-1.4849
2026-06-28,bayes,248,Turks and Caicos Islands,CONCACAF,-1.0348,1.4252,-2.46,-1.8686
2026-06-28,bayes,249,Tonga,OFC,-1.0873,1.6551,-2.7424,-2.3691
2026-06-28,bayes,250,Anguilla,CONCACAF,-1.2656,1.481,-2.7466,-1.5283
2026-06-28,bayes,251,Cook Islands,OFC,-1.2512,1.5337,-2.7849,-1.996
2026-06-28,bayes,252,American Samoa,OFC,-1.2175,2.3315,-3.5491,-2.1281
