as_of,engine,rank,team,confederation,attack,defence,rating,opp_rating
2026-06-23,bayes,51,Georgia,UEFA,0.5665,-0.3831,0.9495,0.8136
2026-06-23,bayes,52,Republic of Ireland,UEFA,0.3307,-0.6062,0.9369,0.855
2026-06-23,bayes,53,Slovakia,UEFA,0.454,-0.478,0.932,0.7583
2026-06-23,bayes,54,Wales,UEFA,0.4472,-0.4844,0.9315,0.7874
2026-06-23,bayes,55,Israel,UEFA,0.6944,-0.1763,0.8708,0.8718
2026-06-23,bayes,56,Cameroon,CAF,0.3155,-0.5521,0.8676,0.4863
2026-06-23,bayes,57,Isle of Man,,0.8413,0.0013,0.84,-0.0754
2026-06-23,bayes,58,Tunisia,CAF,0.3695,-0.4472,0.8167,0.5756
2026-06-23,bayes,59,Northern Ireland,UEFA,0.3085,-0.503,0.8116,0.8487
2026-06-23,bayes,60,Uzbekistan,AFC,0.3226,-0.4472,0.7698,0.4628
2026-06-23,bayes,61,Burkina Faso,CAF,0.5137,-0.2486,0.7623,0.3757
2026-06-23,bayes,62,Albania,UEFA,0.1447,-0.5867,0.7314,0.6741
2026-06-23,bayes,63,Iceland,UEFA,0.5178,-0.204,0.7218,0.9097
2026-06-23,bayes,64,South Africa,CAF,0.2545,-0.3864,0.6409,0.3296
2026-06-23,bayes,65,Finland,UEFA,0.3171,-0.3177,0.6348,0.83
2026-06-23,bayes,66,Ghana,CAF,0.2934,-0.3378,0.6312,0.5814
2026-06-23,bayes,67,Bosnia and Herzegovina,UEFA,0.333,-0.297,0.6299,0.8118
2026-06-23,bayes,68,Jersey,,0.542,-0.0719,0.6138,0.1977
2026-06-23,bayes,69,Cape Verde,CAF,0.2503,-0.3325,0.5828,0.4422
2026-06-23,bayes,70,Jordan,AFC,0.4459,-0.1088,0.5547,0.4675
2026-06-23,bayes,71,Angola,CAF,0.1482,-0.3928,0.541,0.3459
2026-06-23,bayes,72,North Macedonia,UEFA,0.2393,-0.2968,0.5361,0.5752
2026-06-23,bayes,73,Guinea,CAF,0.2648,-0.2594,0.5242,0.326
2026-06-23,bayes,74,Ynys Môn,,0.2186,-0.2908,0.5094,0.2631
2026-06-23,bayes,75,Saudi Arabia,AFC,0.1854,-0.321,0.5064,0.5826
2026-06-23,bayes,76,Panama,CONCACAF,0.3509,-0.1218,0.4727,0.3842
2026-06-23,bayes,77,Iraq,AFC,0.1497,-0.3088,0.4585,0.3802
2026-06-23,bayes,78,Bolivia,CONMEBOL,0.2959,-0.1472,0.443,1.1906
2026-06-23,bayes,79,New Zealand,OFC,0.2711,-0.1697,0.4407,0.436
2026-06-23,bayes,80,Belarus,UEFA,0.309,-0.1096,0.4186,0.6255
2026-06-23,bayes,81,United Arab Emirates,AFC,0.2423,-0.1596,0.4018,0.2607
2026-06-23,bayes,82,Costa Rica,CONCACAF,0.3015,-0.099,0.4005,0.4235
2026-06-23,bayes,83,Haiti,CONCACAF,0.3769,0.0109,0.366,-0.0371
2026-06-23,bayes,84,Zanzibar,CAF,-0.0361,-0.398,0.3619,0.3455
2026-06-23,bayes,85,Montenegro,UEFA,0.2195,-0.1373,0.3568,0.5662
2026-06-23,bayes,86,Gambia,CAF,0.3767,0.0387,0.3379,0.2532
2026-06-23,bayes,87,Bulgaria,UEFA,0.2173,-0.0853,0.3026,0.6605
2026-06-23,bayes,88,Gabon,CAF,0.3087,0.0183,0.2904,0.3253
2026-06-23,bayes,89,Togo,CAF,0.1303,-0.151,0.2813,0.3304
2026-06-23,bayes,90,Libya,CAF,0.0793,-0.202,0.2813,0.212
2026-06-23,bayes,91,Benin,CAF,0.148,-0.131,0.279,0.4999
2026-06-23,bayes,92,Tamil Eelam,,0.2348,-0.0316,0.2664,-0.6143
2026-06-23,bayes,93,Guernsey,,0.0466,-0.2141,0.2607,0.0967
2026-06-23,bayes,94,Zambia,CAF,0.2111,-0.0383,0.2494,0.528
2026-06-23,bayes,95,Padania,,0.0938,-0.1274,0.2212,-0.1649
2026-06-23,bayes,96,Northern Cyprus,,0.1213,-0.0775,0.1988,-0.0188
2026-06-23,bayes,97,Zimbabwe,CAF,0.0525,-0.136,0.1885,0.3569
2026-06-23,bayes,98,Niger,CAF,0.1915,0.0032,0.1883,0.3338
2026-06-23,bayes,99,Rwanda,CAF,-0.1745,-0.3536,0.1791,0.3643
2026-06-23,bayes,100,Faroe Islands,UEFA,-0.0514,-0.2265,0.1752,0.3695
2026-06-23,bayes,101,Kazakhstan,UEFA,0.0884,-0.0651,0.1535,0.5263
2026-06-23,bayes,102,Shetland,,0.343,0.1897,0.1533,0.1576
2026-06-23,bayes,103,Uganda,CAF,0.0424,-0.106,0.1483,0.3077
2026-06-23,bayes,104,Oman,AFC,-0.0655,-0.2133,0.1478,0.1527
2026-06-23,bayes,105,Qatar,AFC,0.2343,0.0883,0.146,0.3605
2026-06-23,bayes,106,Syria,AFC,0.1146,-0.0264,0.141,0.011
2026-06-23,bayes,107,Comoros,CAF,0.1104,-0.0266,0.137,0.2839
2026-06-23,bayes,108,Abkhazia,,0.0269,-0.099,0.1259,-0.0089
2026-06-23,bayes,109,Madagascar,CAF,0.2321,0.1063,0.1259,0.2432
2026-06-23,bayes,110,Luxembourg,UEFA,-0.1293,-0.2438,0.1145,0.8407
2026-06-23,bayes,111,Panjab,,0.0809,-0.029,0.1098,-0.0328
2026-06-23,bayes,112,Jamaica,CONCACAF,-0.0423,-0.1385,0.0962,0.0254
2026-06-23,bayes,113,Honduras,CONCACAF,0.0114,-0.0699,0.0813,0.2475
2026-06-23,bayes,114,Western Armenia,,0.0546,-0.0218,0.0764,-0.0468
2026-06-23,bayes,115,Kárpátalja,,0.0476,-0.0241,0.0717,-0.0245
2026-06-23,bayes,116,Mozambique,CAF,0.1183,0.0557,0.0626,0.346
2026-06-23,bayes,117,Bahrain,AFC,0.0267,-0.0314,0.0581,0.2148
2026-06-23,bayes,118,Estonia,UEFA,0.0148,-0.0433,0.0581,0.5962
2026-06-23,bayes,119,Mauritania,CAF,-0.1895,-0.2363,0.0469,0.498
2026-06-23,bayes,120,Cyprus,UEFA,0.1211,0.0769,0.0442,0.5146
2026-06-23,bayes,121,Palestine,AFC,-0.0987,-0.1407,0.042,0.1086
2026-06-23,bayes,122,Tanzania,CAF,-0.1841,-0.2198,0.0357,0.321
2026-06-23,bayes,123,Réunion,,-0.1218,-0.1491,0.0273,-0.2549
2026-06-23,bayes,124,Armenia,UEFA,0.1724,0.1697,0.0027,0.6989
2026-06-23,bayes,125,Kenya,CAF,0.0368,0.0482,-0.0115,0.0869
2026-06-23,bayes,126,Thailand,AFC,0.0892,0.1048,-0.0157,-0.4528
2026-06-23,bayes,127,China,AFC,-0.0741,-0.0529,-0.0212,0.2226
2026-06-23,bayes,128,Equatorial Guinea,CAF,-0.1123,-0.0887,-0.0236,0.2548
2026-06-23,bayes,129,Sierra Leone,CAF,0.0224,0.0473,-0.0249,0.1664
2026-06-23,bayes,130,Mayotte,,-0.1905,-0.1559,-0.0346,-0.2841
2026-06-23,bayes,131,Ellan Vannin,,-0.0295,0.0169,-0.0464,0.025
2026-06-23,bayes,132,United Koreans in Japan,,-0.0875,-0.0407,-0.0468,-0.4228
2026-06-23,bayes,133,Azerbaijan,UEFA,-0.0236,0.0367,-0.0604,0.5102
2026-06-23,bayes,134,Felvidék,,-0.0833,-0.0047,-0.0785,-0.0495
2026-06-23,bayes,135,Latvia,UEFA,-0.1325,-0.0477,-0.0848,0.399
2026-06-23,bayes,136,Sudan,CAF,-0.2309,-0.1399,-0.091,0.4249
2026-06-23,bayes,137,Curaçao,CONCACAF,0.0701,0.1624,-0.0923,-0.1499
2026-06-23,bayes,138,Malawi,CAF,-0.2183,-0.1258,-0.0926,0.1106
2026-06-23,bayes,139,Guatemala,CONCACAF,0.0535,0.1538,-0.1003,0.0994
2026-06-23,bayes,140,Ethiopia,CAF,-0.0327,0.0678,-0.1005,0.2047
2026-06-23,bayes,141,Vietnam,AFC,-0.0196,0.0827,-0.1023,-0.3977
2026-06-23,bayes,142,Orkney,,0.0183,0.1235,-0.1052,-0.1889
2026-06-23,bayes,143,South Ossetia,,-0.0353,0.0741,-0.1094,0.06
2026-06-23,bayes,144,North Korea,AFC,-0.016,0.0969,-0.1129,0.2303
2026-06-23,bayes,145,Sápmi,,-0.0593,0.054,-0.1133,0.0606
2026-06-23,bayes,146,Suriname,CONCACAF,-0.0784,0.0382,-0.1166,-0.241
2026-06-23,bayes,147,Hitra,,0.3154,0.4447,-0.1293,-0.4308
2026-06-23,bayes,148,Lithuania,UEFA,-0.2157,-0.0789,-0.1368,0.588
2026-06-23,bayes,149,Burundi,CAF,-0.0648,0.0758,-0.1406,0.328
2026-06-23,bayes,150,Western Isles,,-0.1515,0.0033,-0.1548,0.0991
2026-06-23,bayes,151,Namibia,CAF,-0.1975,-0.0425,-0.155,0.2203
2026-06-23,bayes,152,Liberia,CAF,-0.0819,0.0806,-0.1625,0.2401
2026-06-23,bayes,153,Lebanon,AFC,-0.2333,-0.0617,-0.1716,-0.4048
2026-06-23,bayes,154,Székely Land,,-0.006,0.1663,-0.1724,-0.1018
2026-06-23,bayes,155,Malta,UEFA,-0.093,0.086,-0.179,0.4951
2026-06-23,bayes,156,Indonesia,AFC,-0.0027,0.1828,-0.1855,-0.1347
2026-06-23,bayes,157,Botswana,CAF,-0.1915,0.0008,-0.1923,0.355
2026-06-23,bayes,158,Central African Republic,CAF,0.0868,0.3035,-0.2167,0.2672
2026-06-23,bayes,159,Tajikistan,AFC,-0.1304,0.0881,-0.2185,-0.4965
2026-06-23,bayes,160,Kuwait,AFC,0.0236,0.2463,-0.2227,0.0822
2026-06-23,bayes,161,Guinea-Bissau,CAF,-0.2335,-0.0012,-0.2323,0.3248
2026-06-23,bayes,162,Menorca,,-0.0906,0.1799,-0.2706,0.1235
2026-06-23,bayes,163,Moldova,UEFA,-0.0738,0.1976,-0.2714,0.498
2026-06-23,bayes,164,Barawa,,-0.0586,0.2249,-0.2835,0.0148
2026-06-23,bayes,165,Eswatini,CAF,-0.1114,0.1829,-0.2943,0.2086
2026-06-23,bayes,166,Malaysia,AFC,-0.0614,0.2377,-0.2991,-0.603
2026-06-23,bayes,167,Lesotho,CAF,-0.254,0.0451,-0.2992,0.2445
2026-06-23,bayes,168,Raetia,,-0.0494,0.27,-0.3195,-0.3789
2026-06-23,bayes,169,Kyrgyzstan,AFC,-0.0971,0.2294,-0.3265,0.0061
2026-06-23,bayes,170,Dominican Republic,CONCACAF,-0.0123,0.3194,-0.3317,-0.5955
2026-06-23,bayes,171,Åland Islands,,-0.1594,0.2116,-0.3709,-0.1233
2026-06-23,bayes,172,Congo,CAF,-0.1352,0.2426,-0.3778,0.3541
2026-06-23,bayes,173,Chagos Islands,,-0.1041,0.3291,-0.4333,-0.0177
2026-06-23,bayes,174,Trinidad and Tobago,CONCACAF,-0.0957,0.3396,-0.4352,-0.097
2026-06-23,bayes,175,Yemen,AFC,0.0198,0.4672,-0.4473,-0.6249
2026-06-23,bayes,176,Nicaragua,CONCACAF,-0.2908,0.1669,-0.4577,-0.2007
2026-06-23,bayes,177,El Salvador,CONCACAF,-0.4603,0.0303,-0.4906,-0.0989
2026-06-23,bayes,178,Guadeloupe,CONCACAF,-0.1933,0.3036,-0.4969,-0.7704
2026-06-23,bayes,179,Turkmenistan,AFC,-0.2275,0.3037,-0.5312,-0.3013
2026-06-23,bayes,180,Falkland Islands,,-0.1698,0.3716,-0.5414,0.2567
2026-06-23,bayes,181,Alderney,,-0.1736,0.3987,-0.5724,0.2987
2026-06-23,bayes,182,Chad,CAF,-0.3532,0.2531,-0.6064,0.2465
2026-06-23,bayes,183,Hong Kong,AFC,-0.3067,0.3029,-0.6096,-0.7461
2026-06-23,bayes,184,Tibet,,-0.145,0.4885,-0.6335,0.1424
2026-06-23,bayes,185,Guyana,CONCACAF,-0.0484,0.5886,-0.637,-0.8924
2026-06-23,bayes,186,Philippines,AFC,-0.1928,0.4468,-0.6396,-0.7408
2026-06-23,bayes,187,Mauritius,CAF,-0.4538,0.1997,-0.6535,-0.1494
2026-06-23,bayes,188,South Sudan,CAF,-0.4024,0.2546,-0.657,0.2229
2026-06-23,bayes,189,Somalia,CAF,-0.4665,0.2172,-0.6838,0.2056
2026-06-23,bayes,190,Martinique,CONCACAF,-0.3953,0.302,-0.6972,-0.2906
2026-06-23,bayes,191,Greenland,,-0.1612,0.5495,-0.7106,-0.4571
2026-06-23,bayes,192,French Guiana,CONCACAF,-0.3022,0.4203,-0.7226,-0.8028
2026-06-23,bayes,193,Andorra,UEFA,-0.7281,0.023,-0.7511,0.3525
2026-06-23,bayes,194,India,AFC,-0.5604,0.2461,-0.8065,-0.4934
2026-06-23,bayes,195,New Caledonia,OFC,-0.32,0.4871,-0.8071,-1.2276
2026-06-23,bayes,196,Puerto Rico,CONCACAF,-0.276,0.5402,-0.8162,-0.9016
2026-06-23,bayes,197,Gibraltar,UEFA,-0.4195,0.4715,-0.891,0.1243
2026-06-23,bayes,198,Singapore,AFC,-0.324,0.5921,-0.9161,-0.7055
2026-06-23,bayes,199,Cuba,CONCACAF,-0.424,0.4965,-0.9205,-0.5632
2026-06-23,bayes,200,Djibouti,CAF,-0.3106,0.6821,-0.9928,0.133
2026-06-23,bayes,201,São Tomé and Príncipe,CAF,-0.3016,0.6939,-0.9955,0.0355
2026-06-23,bayes,202,Bermuda,CONCACAF,-0.1383,0.8577,-0.996,-0.528
2026-06-23,bayes,203,Saint Vincent and the Grenadines,CONCACAF,-0.2287,0.7701,-0.9988,-1.0863
2026-06-23,bayes,204,Saint Martin,CONCACAF,-0.3278,0.7905,-1.1183,-1.4424
2026-06-23,bayes,205,Cambodia,AFC,-0.4515,0.7561,-1.2076,-0.9513
2026-06-23,bayes,206,Tahiti,OFC,-0.5508,0.659,-1.2098,-1.414
2026-06-23,bayes,207,Aruba,CONCACAF,-0.4078,0.8225,-1.2303,-1.095
2026-06-23,bayes,208,Taiwan,AFC,-0.3591,0.878,-1.2371,-0.5913
2026-06-23,bayes,209,Belize,CONCACAF,-0.5536,0.6985,-1.2521,-0.9332
2026-06-23,bayes,210,Grenada,CONCACAF,-0.5328,0.7403,-1.2731,-0.6473
2026-06-23,bayes,211,Montserrat,CONCACAF,-0.5999,0.7355,-1.3354,-0.8074
2026-06-23,bayes,212,Myanmar,AFC,-0.4375,0.9049,-1.3424,-0.6386
2026-06-23,bayes,213,Afghanistan,AFC,-0.7948,0.5534,-1.3481,-0.8206
2026-06-23,bayes,214,Saint Kitts and Nevis,CONCACAF,-0.4526,0.9031,-1.3557,-1.0926
2026-06-23,bayes,215,Nepal,AFC,-0.8275,0.5308,-1.3583,-0.7422
2026-06-23,bayes,216,Bangladesh,AFC,-0.7437,0.6456,-1.3893,-0.9912
2026-06-23,bayes,217,Fiji,OFC,-0.5159,0.8865,-1.4024,-1.2733
2026-06-23,bayes,218,Sint Maarten,CONCACAF,-0.3993,1.0254,-1.4247,-1.2142
2026-06-23,bayes,219,Pakistan,AFC,-0.7203,0.7096,-1.43,-0.7573
2026-06-23,bayes,220,Frøya,,-0.4866,0.9501,-1.4367,0.0033
2026-06-23,bayes,221,Liechtenstein,UEFA,-0.9242,0.5306,-1.4548,0.2673
2026-06-23,bayes,222,Saint Lucia,CONCACAF,-0.5984,0.8784,-1.4768,-0.9643
2026-06-23,bayes,223,San Marino,UEFA,-0.8018,0.7071,-1.5089,0.1641
2026-06-23,bayes,224,Solomon Islands,OFC,-0.525,1.0036,-1.5286,-1.2591
2026-06-23,bayes,225,Sri Lanka,AFC,-0.9636,0.5655,-1.529,-1.0755
2026-06-23,bayes,226,Barbados,CONCACAF,-0.5049,1.0406,-1.5454,-1.1645
2026-06-23,bayes,227,Papua New Guinea,OFC,-0.6496,0.9068,-1.5564,-1.3912
2026-06-23,bayes,228,Vanuatu,OFC,-0.5939,0.9668,-1.5606,-1.2406
2026-06-23,bayes,229,Dominica,CONCACAF,-0.8145,0.8066,-1.6211,-1.2053
2026-06-23,bayes,230,Maldives,AFC,-0.7594,0.8682,-1.6276,-1.0541
2026-06-23,bayes,231,Laos,AFC,-0.644,1.0317,-1.6757,-0.8202
2026-06-23,bayes,232,Seychelles,CAF,-0.7213,0.9923,-1.7136,-0.0377
2026-06-23,bayes,233,Bonaire,CONCACAF,-0.7591,0.9925,-1.7517,-1.2633
2026-06-23,bayes,234,British Virgin Islands,CONCACAF,-0.7722,0.9975,-1.7696,-1.5645
2026-06-23,bayes,235,Mongolia,AFC,-0.9426,0.8345,-1.7772,-0.881
2026-06-23,bayes,236,Antigua and Barbuda,CONCACAF,-0.9604,0.9655,-1.9259,-0.9894
2026-06-23,bayes,237,Guam,AFC,-0.7512,1.2221,-1.9733,-1.4089
2026-06-23,bayes,238,Timor-Leste,AFC,-0.8244,1.1632,-1.9876,-0.963
2026-06-23,bayes,239,Cayman Islands,CONCACAF,-0.9737,1.0534,-2.0271,-1.3591
2026-06-23,bayes,240,Brunei,AFC,-0.9468,1.202,-2.1487,-1.0782
2026-06-23,bayes,241,Bhutan,AFC,-1.0475,1.2135,-2.261,-1.0185
2026-06-23,bayes,242,Northern Mariana Islands,AFC,-0.8006,1.4915,-2.2922,-2.0774
2026-06-23,bayes,243,Samoa,OFC,-0.9742,1.3376,-2.3118,-1.9168
2026-06-23,bayes,244,United States Virgin Islands,CONCACAF,-1.0768,1.2418,-2.3186,-1.8541
2026-06-23,bayes,245,Macau,AFC,-1.1479,1.2056,-2.3534,-1.2917
2026-06-23,bayes,246,Tuvalu,OFC,-0.7851,1.5927,-2.3778,-1.7417
2026-06-23,bayes,247,Bahamas,CONCACAF,-0.9017,1.5332,-2.4349,-1.4923
2026-06-23,bayes,248,Turks and Caicos Islands,CONCACAF,-1.0385,1.4316,-2.4701,-1.8746
2026-06-23,bayes,249,Anguilla,CONCACAF,-1.2714,1.4841,-2.7555,-1.5335
2026-06-23,bayes,250,Tonga,OFC,-1.0831,1.675,-2.7581,-2.3849
2026-06-23,bayes,251,Cook Islands,OFC,-1.2602,1.5465,-2.8068,-2.0062
2026-06-23,bayes,252,American Samoa,OFC,-1.2427,2.3263,-3.569,-2.1298
