as_of,engine,rank,team,confederation,attack,defence,rating,opp_rating
2026-06-15,dc,79,Belarus,UEFA,0.5842,-0.3385,0.9228,1.1649
2026-06-15,dc,80,New Zealand,OFC,0.2942,-0.5893,0.8835,0.6839
2026-06-15,dc,81,Montenegro,UEFA,0.4896,-0.3638,0.8534,1.0831
2026-06-15,dc,82,Gambia,CAF,0.6743,-0.1628,0.8371,0.7355
2026-06-15,dc,83,Qatar,AFC,0.5881,-0.247,0.8351,0.8884
2026-06-15,dc,84,Haiti,CONCACAF,0.5842,-0.2389,0.8231,0.2722
2026-06-15,dc,85,Benin,CAF,0.4574,-0.3609,0.8183,1.0326
2026-06-15,dc,86,Togo,CAF,0.4287,-0.3734,0.802,0.8249
2026-06-15,dc,87,Gabon,CAF,0.5933,-0.1965,0.7899,0.8109
2026-06-15,dc,88,Libya,CAF,0.3571,-0.421,0.7781,0.6902
2026-06-15,dc,89,Zambia,CAF,0.5228,-0.2504,0.7732,1.0427
2026-06-15,dc,90,Bulgaria,UEFA,0.4405,-0.3193,0.7598,1.1868
2026-06-15,dc,91,Oman,AFC,0.2174,-0.5024,0.7198,0.6552
2026-06-15,dc,92,Zimbabwe,CAF,0.3247,-0.3682,0.6929,0.8623
2026-06-15,dc,93,Rwanda,CAF,0.055,-0.6272,0.6822,0.8702
2026-06-15,dc,94,Réunion,,0.1359,-0.54,0.676,0.1402
2026-06-15,dc,95,Niger,CAF,0.4586,-0.2131,0.6717,0.822
2026-06-15,dc,96,Mayotte,,-0.4087,-1.0655,0.6568,0.1198
2026-06-15,dc,97,Honduras,CONCACAF,0.2778,-0.3697,0.6475,0.7384
2026-06-15,dc,98,Uganda,CAF,0.3084,-0.318,0.6264,0.7904
2026-06-15,dc,99,Syria,AFC,0.3435,-0.2772,0.6207,0.4439
2026-06-15,dc,100,Kazakhstan,UEFA,0.3285,-0.2832,0.6118,1.0381
2026-06-15,dc,101,Palestine,AFC,0.1632,-0.4468,0.61,0.6122
2026-06-15,dc,102,Comoros,CAF,0.3721,-0.2372,0.6093,0.7721
2026-06-15,dc,103,Bahrain,AFC,0.3138,-0.2932,0.607,0.7088
2026-06-15,dc,104,Madagascar,CAF,0.5165,-0.0904,0.6069,0.7248
2026-06-15,dc,105,Jamaica,CONCACAF,0.1798,-0.4162,0.596,0.455
2026-06-15,dc,106,Luxembourg,UEFA,0.0933,-0.5022,0.5955,1.4168
2026-06-15,dc,107,Faroe Islands,UEFA,0.1557,-0.4396,0.5954,0.8523
2026-06-15,dc,108,Mozambique,CAF,0.4062,-0.1416,0.5479,0.8251
2026-06-15,dc,109,Mauritania,CAF,0.0398,-0.4883,0.5281,1.0248
2026-06-15,dc,110,Estonia,UEFA,0.2352,-0.2831,0.5183,1.1224
2026-06-15,dc,111,North Korea,AFC,0.3394,-0.178,0.5175,0.7669
2026-06-15,dc,112,Cyprus,UEFA,0.3755,-0.1326,0.5081,1.026
2026-06-15,dc,113,Armenia,UEFA,0.4411,-0.0558,0.4969,1.2464
2026-06-15,dc,114,China,AFC,0.1762,-0.3162,0.4924,0.6815
2026-06-15,dc,115,Tanzania,CAF,-0.0127,-0.4681,0.4554,0.7843
2026-06-15,dc,116,Equatorial Guinea,CAF,0.1108,-0.3138,0.4246,0.74
2026-06-15,dc,117,Guatemala,CONCACAF,0.3065,-0.1037,0.4102,0.5483
2026-06-15,dc,118,Kenya,CAF,0.2762,-0.1272,0.4034,0.5292
2026-06-15,dc,119,Sierra Leone,CAF,0.2465,-0.1264,0.373,0.6112
2026-06-15,dc,120,Sudan,CAF,-0.0113,-0.3763,0.365,0.9537
2026-06-15,dc,121,Azerbaijan,UEFA,0.1667,-0.1959,0.3626,1.021
2026-06-15,dc,122,Suriname,CONCACAF,0.1374,-0.2168,0.3543,0.1383
2026-06-15,dc,123,Kuwait,AFC,0.3163,0.0056,0.3107,0.5722
2026-06-15,dc,124,Ethiopia,CAF,0.208,-0.0966,0.3046,0.6549
2026-06-15,dc,125,Malawi,CAF,-0.0235,-0.3277,0.3042,0.5542
2026-06-15,dc,126,Latvia,UEFA,0.0515,-0.2484,0.2999,0.8859
2026-06-15,dc,127,Curaçao,CONCACAF,0.2631,-0.0253,0.2885,0.1471
2026-06-15,dc,128,Thailand,AFC,0.2318,-0.0529,0.2847,-0.1883
2026-06-15,dc,129,Burundi,CAF,0.1658,-0.1096,0.2755,0.7986
2026-06-15,dc,130,Lithuania,UEFA,-0.0367,-0.3089,0.2722,1.1172
2026-06-15,dc,131,Liberia,CAF,0.1377,-0.1072,0.2449,0.7112
2026-06-15,dc,132,Namibia,CAF,-0.0111,-0.2536,0.2425,0.7037
2026-06-15,dc,133,Botswana,CAF,0.0391,-0.196,0.2351,0.8423
2026-06-15,dc,134,Malta,UEFA,0.1057,-0.124,0.2297,0.9989
2026-06-15,dc,135,Vietnam,AFC,0.1382,-0.083,0.2212,-0.1164
2026-06-15,dc,136,Indonesia,AFC,0.1693,-0.0212,0.1905,0.23
2026-06-15,dc,137,Lebanon,AFC,-0.137,-0.3131,0.1761,-0.1063
2026-06-15,dc,138,Kyrgyzstan,AFC,0.1611,-0.0081,0.1693,0.4758
2026-06-15,dc,139,Guinea-Bissau,CAF,-0.0486,-0.2131,0.1644,0.8044
2026-06-15,dc,140,Moldova,UEFA,0.1362,-0.0174,0.1536,1.0033
2026-06-15,dc,141,Central African Republic,CAF,0.2894,0.137,0.1524,0.7196
2026-06-15,dc,142,Tajikistan,AFC,0.0053,-0.1033,0.1086,-0.2263
2026-06-15,dc,143,Eswatini,CAF,0.0982,0.0219,0.0762,0.6497
2026-06-15,dc,144,Lesotho,CAF,-0.0949,-0.1504,0.0555,0.7175
2026-06-15,dc,145,Congo,CAF,0.0915,0.0873,0.0043,0.8494
2026-06-15,dc,146,Dominican Republic,CONCACAF,0.1323,0.1402,-0.0079,-0.34
2026-06-15,dc,147,Trinidad and Tobago,CONCACAF,0.0871,0.1172,-0.0301,0.3071
2026-06-15,dc,148,Nicaragua,CONCACAF,-0.1219,-0.0461,-0.0758,0.1525
2026-06-15,dc,149,El Salvador,CONCACAF,-0.3082,-0.2323,-0.076,0.3115
2026-06-15,dc,150,Malaysia,AFC,0.0489,0.134,-0.0851,-0.3937
2026-06-15,dc,151,Yemen,AFC,0.1249,0.3364,-0.2115,-0.409
2026-06-15,dc,152,Guadeloupe,CONCACAF,-0.0857,0.1561,-0.2418,-0.5476
2026-06-15,dc,153,Martinique,CONCACAF,-0.1891,0.1066,-0.2957,0.0983
2026-06-15,dc,154,Turkmenistan,AFC,-0.1885,0.1675,-0.356,-0.1022
2026-06-15,dc,155,Chad,CAF,-0.2717,0.0868,-0.3585,0.7236
2026-06-15,dc,156,South Sudan,CAF,-0.3096,0.0928,-0.4024,0.7026
2026-06-15,dc,157,Guyana,CONCACAF,0.0738,0.5112,-0.4374,-0.7157
2026-06-15,dc,158,Hong Kong,AFC,-0.2776,0.2017,-0.4793,-0.6478
2026-06-15,dc,159,French Guiana,CONCACAF,-0.1583,0.3388,-0.4971,-0.5864
2026-06-15,dc,160,Mauritius,CAF,-0.392,0.1093,-0.5013,0.2083
2026-06-15,dc,161,Philippines,AFC,-0.1264,0.3977,-0.5242,-0.6001
2026-06-15,dc,162,Andorra,UEFA,-0.7412,-0.1853,-0.5559,0.8341
2026-06-15,dc,163,India,AFC,-0.469,0.0998,-0.5688,-0.22
2026-06-15,dc,164,Northern Cyprus,,-0.297,0.3241,-0.6211,-1.5739
2026-06-15,dc,165,Somalia,CAF,-0.5708,0.0765,-0.6473,0.6981
2026-06-15,dc,166,Cuba,CONCACAF,-0.2991,0.3595,-0.6586,-0.2745
2026-06-15,dc,167,Padania,,-0.4446,0.2203,-0.6648,-1.7187
2026-06-15,dc,168,Gibraltar,UEFA,-0.4174,0.2936,-0.711,0.4888
2026-06-15,dc,169,Puerto Rico,CONCACAF,-0.2609,0.4623,-0.7232,-0.8415
2026-06-15,dc,170,Bermuda,CONCACAF,0.0131,0.7497,-0.7366,-0.2647
2026-06-15,dc,171,Singapore,AFC,-0.2595,0.5363,-0.7958,-0.5681
2026-06-15,dc,172,Djibouti,CAF,-0.248,0.576,-0.824,0.5684
2026-06-15,dc,173,Abkhazia,,-0.5723,0.2549,-0.8272,-1.6593
2026-06-15,dc,174,São Tomé and Príncipe,CAF,-0.2222,0.6265,-0.8487,0.4692
2026-06-15,dc,175,Kárpátalja,,-0.2078,0.6888,-0.8966,-1.479
2026-06-15,dc,176,Saint Vincent and the Grenadines,CONCACAF,-0.1511,0.7707,-0.9217,-0.9735
2026-06-15,dc,177,Grenada,CONCACAF,-0.4953,0.6334,-1.1287,-0.4343
2026-06-15,dc,178,Taiwan,AFC,-0.2726,0.8687,-1.1413,-0.4047
2026-06-15,dc,179,New Caledonia,OFC,-0.5883,0.5803,-1.1687,-1.6792
2026-06-15,dc,180,Ynys Môn,,-0.6542,0.5226,-1.1769,-1.9597
2026-06-15,dc,181,Cambodia,AFC,-0.4315,0.7891,-1.2206,-0.9253
2026-06-15,dc,182,Belize,CONCACAF,-0.5741,0.6515,-1.2256,-0.8203
2026-06-15,dc,183,Saint Martin,CONCACAF,-0.3186,0.9208,-1.2394,-1.491
2026-06-15,dc,184,Jersey,,-0.26,0.9802,-1.2402,-1.9298
2026-06-15,dc,185,Western Armenia,,-0.5016,0.7513,-1.2529,-1.7168
2026-06-15,dc,186,Aruba,CONCACAF,-0.4137,0.8451,-1.2588,-1.1014
2026-06-15,dc,187,Myanmar,AFC,-0.4144,0.8458,-1.2602,-0.5049
2026-06-15,dc,188,Isle of Man,,-0.1746,1.1123,-1.2869,-2.391
2026-06-15,dc,189,Montserrat,CONCACAF,-0.5839,0.7235,-1.3074,-0.6212
2026-06-15,dc,190,Saint Kitts and Nevis,CONCACAF,-0.4495,0.9037,-1.3532,-1.0428
2026-06-15,dc,191,Nepal,AFC,-0.8903,0.4768,-1.3671,-0.5575
2026-06-15,dc,192,San Marino,UEFA,-0.8737,0.5284,-1.4021,0.5885
2026-06-15,dc,193,Afghanistan,AFC,-0.8975,0.5134,-1.4109,-0.6569
2026-06-15,dc,194,Bangladesh,AFC,-0.7706,0.6432,-1.4138,-0.9097
2026-06-15,dc,195,Liechtenstein,UEFA,-1.0749,0.3433,-1.4182,0.7167
2026-06-15,dc,196,Saint Lucia,CONCACAF,-0.5942,0.8847,-1.479,-0.841
2026-06-15,dc,197,Guernsey,,-0.9673,0.5159,-1.4833,-2.2086
2026-06-15,dc,198,Pakistan,AFC,-0.792,0.6922,-1.4842,-0.5804
2026-06-15,dc,199,Panjab,,-0.7011,0.8524,-1.5535,-2.1413
2026-06-15,dc,200,Sint Maarten,CONCACAF,-0.4331,1.1235,-1.5565,-1.247
2026-06-15,dc,201,Barbados,CONCACAF,-0.5234,1.0695,-1.5928,-1.148
2026-06-15,dc,202,South Ossetia,,-0.46,1.1698,-1.6298,-1.1961
2026-06-15,dc,203,Ellan Vannin,,-0.6726,1.0487,-1.7213,-1.8299
2026-06-15,dc,204,Sri Lanka,AFC,-1.1158,0.6104,-1.7262,-1.052
2026-06-15,dc,205,Laos,AFC,-0.6617,1.0736,-1.7352,-0.7206
2026-06-15,dc,206,Maldives,AFC,-0.8142,0.9537,-1.7679,-1.0124
2026-06-15,dc,207,Dominica,CONCACAF,-0.9506,0.8219,-1.7725,-1.1931
2026-06-15,dc,208,Felvidék,,-1.0777,0.761,-1.8386,-1.5589
2026-06-15,dc,209,Sápmi,,-0.6319,1.2148,-1.8466,-1.2142
2026-06-15,dc,210,Seychelles,CAF,-0.9853,0.8754,-1.8607,0.3588
2026-06-15,dc,211,Shetland,,-0.4717,1.3954,-1.8671,-2.0339
2026-06-15,dc,212,Tahiti,OFC,-0.9667,0.9018,-1.8685,-2.1305
2026-06-15,dc,213,United Koreans in Japan,,-1.2597,0.6306,-1.8903,-2.1479
2026-06-15,dc,214,Fiji,OFC,-0.7693,1.1213,-1.8905,-1.7191
2026-06-15,dc,215,Székely Land,,-0.582,1.3312,-1.9132,-1.4674
2026-06-15,dc,216,Bonaire,CONCACAF,-0.8989,1.0724,-1.9713,-1.3029
2026-06-15,dc,217,Solomon Islands,OFC,-0.7973,1.2202,-2.0175,-1.6744
2026-06-15,dc,218,Vanuatu,OFC,-0.8342,1.2084,-2.0425,-1.6839
2026-06-15,dc,219,British Virgin Islands,CONCACAF,-0.9061,1.1401,-2.0462,-1.6856
2026-06-15,dc,220,Antigua and Barbuda,CONCACAF,-1.0769,0.9724,-2.0493,-0.8572
2026-06-15,dc,221,Papua New Guinea,OFC,-0.929,1.1859,-2.1149,-1.9204
2026-06-15,dc,222,Mongolia,AFC,-1.2422,0.8937,-2.1359,-0.7969
2026-06-15,dc,223,Timor-Leste,AFC,-0.9988,1.246,-2.2448,-0.906
2026-06-15,dc,224,Cayman Islands,CONCACAF,-1.1308,1.16,-2.2909,-1.4091
2026-06-15,dc,225,Tamil Eelam,,-0.8821,1.5438,-2.4259,-3.7491
2026-06-15,dc,226,Brunei,AFC,-1.1751,1.2873,-2.4624,-1.125
2026-06-15,dc,227,Orkney,,-1.1592,1.3214,-2.4807,-2.6933
2026-06-15,dc,228,Western Isles,,-1.4288,1.1325,-2.5613,-2.0759
2026-06-15,dc,229,Hitra,,-0.7276,1.9483,-2.6759,-3.1467
2026-06-15,dc,230,Bahamas,CONCACAF,-1.0919,1.6365,-2.7283,-1.5919
2026-06-15,dc,231,Bhutan,AFC,-1.4605,1.3444,-2.8049,-0.9807
2026-06-15,dc,232,Menorca,,-1.2272,1.641,-2.8682,-2.0494
2026-06-15,dc,233,Guam,AFC,-1.4343,1.4626,-2.8969,-1.8333
2026-06-15,dc,234,United States Virgin Islands,CONCACAF,-1.5717,1.5075,-3.0792,-2.1882
2026-06-15,dc,235,Turks and Caicos Islands,CONCACAF,-1.3817,1.7565,-3.1382,-2.1566
2026-06-15,dc,236,Greenland,,-1.3279,1.8515,-3.1794,-2.2871
2026-06-15,dc,237,Anguilla,CONCACAF,-1.661,1.6178,-3.2787,-1.6477
2026-06-15,dc,238,Macau,AFC,-1.8844,1.477,-3.3613,-1.4013
2026-06-15,dc,239,Alderney,,-1.5222,1.8746,-3.3968,-1.7327
2026-06-15,dc,240,Åland Islands,,-1.5364,1.8615,-3.3979,-2.376
2026-06-15,dc,241,Falkland Islands,,-1.6397,1.7844,-3.4241,-1.9719
2026-06-15,dc,242,Barawa,,-1.3896,2.045,-3.4346,-2.1559
2026-06-15,dc,243,Samoa,OFC,-1.7522,1.8693,-3.6215,-3.0033
2026-06-15,dc,244,Raetia,,-1.3653,2.6441,-4.0094,-3.2393
2026-06-15,dc,245,Tibet,,-1.924,2.0885,-4.0125,-2.4752
2026-06-15,dc,246,Tuvalu,OFC,-1.609,2.5019,-4.1109,-2.9289
2026-06-15,dc,247,Chagos Islands,,-1.697,2.5196,-4.2166,-2.2564
2026-06-15,dc,248,Northern Mariana Islands,AFC,-1.7433,2.6299,-4.3732,-3.1442
2026-06-15,dc,249,Tonga,OFC,-2.0064,2.7192,-4.7255,-3.9451
2026-06-15,dc,250,Frøya,,-2.4691,2.2891,-4.7582,-2.4012
2026-06-15,dc,251,Cook Islands,OFC,-2.6633,2.3856,-5.0489,-3.2147
2026-06-15,dc,252,American Samoa,OFC,-2.3234,3.1566,-5.48,-3.2544
