as_of,engine,rank,team,confederation,attack,defence,rating,opp_rating
2026-06-24,bayes,40,Nigeria,CAF,0.6133,-0.4741,1.0874,0.5417
2026-06-24,bayes,41,South Korea,AFC,0.5957,-0.4621,1.0579,0.5573
2026-06-24,bayes,42,Serbia,UEFA,0.574,-0.4729,1.0468,0.9991
2026-06-24,bayes,43,United States,CONCACAF,0.6433,-0.3976,1.0409,0.8508
2026-06-24,bayes,44,Mali,CAF,0.3456,-0.6922,1.0378,0.3841
2026-06-24,bayes,45,Hungary,UEFA,0.5003,-0.5109,1.0112,0.9669
2026-06-24,bayes,46,Peru,CONMEBOL,0.3452,-0.6638,1.009,1.2898
2026-06-24,bayes,47,Kosovo,UEFA,0.5308,-0.4639,0.9947,0.7164
2026-06-24,bayes,48,Slovenia,UEFA,0.3243,-0.6529,0.9772,0.8721
2026-06-24,bayes,49,Romania,UEFA,0.4721,-0.4936,0.9656,0.6231
2026-06-24,bayes,50,DR Congo,CAF,0.2374,-0.7254,0.9628,0.5572
2026-06-24,bayes,51,Georgia,UEFA,0.5653,-0.3887,0.9539,0.8233
2026-06-24,bayes,52,Slovakia,UEFA,0.4672,-0.4803,0.9475,0.7696
2026-06-24,bayes,53,Republic of Ireland,UEFA,0.3343,-0.6127,0.947,0.8661
2026-06-24,bayes,54,Wales,UEFA,0.4522,-0.4877,0.94,0.7962
2026-06-24,bayes,55,Israel,UEFA,0.6958,-0.184,0.8798,0.881
2026-06-24,bayes,56,Cameroon,CAF,0.3183,-0.5444,0.8627,0.4897
2026-06-24,bayes,57,Isle of Man,,0.8458,0.0081,0.8377,-0.0667
2026-06-24,bayes,58,Northern Ireland,UEFA,0.3129,-0.5136,0.8265,0.8587
2026-06-24,bayes,59,Tunisia,CAF,0.3686,-0.4476,0.8163,0.5794
2026-06-24,bayes,60,Burkina Faso,CAF,0.5165,-0.2514,0.7679,0.3792
2026-06-24,bayes,61,Albania,UEFA,0.1495,-0.5935,0.743,0.6832
2026-06-24,bayes,62,Iceland,UEFA,0.5197,-0.2091,0.7288,0.9187
2026-06-24,bayes,63,Uzbekistan,AFC,0.3063,-0.3675,0.6738,0.5038
2026-06-24,bayes,64,Ghana,CAF,0.2848,-0.3888,0.6737,0.6324
2026-06-24,bayes,65,South Africa,CAF,0.2611,-0.3889,0.65,0.3348
2026-06-24,bayes,66,Bosnia and Herzegovina,UEFA,0.3399,-0.3051,0.645,0.821
2026-06-24,bayes,67,Finland,UEFA,0.3164,-0.3241,0.6405,0.8395
2026-06-24,bayes,68,Jersey,,0.5505,-0.0649,0.6154,0.2108
2026-06-24,bayes,69,Cape Verde,CAF,0.2526,-0.3323,0.5849,0.446
2026-06-24,bayes,70,Jordan,AFC,0.4441,-0.1031,0.5471,0.4619
2026-06-24,bayes,71,North Macedonia,UEFA,0.2439,-0.3009,0.5448,0.5838
2026-06-24,bayes,72,Angola,CAF,0.1493,-0.3946,0.544,0.3516
2026-06-24,bayes,73,Guinea,CAF,0.2707,-0.2576,0.5283,0.3317
2026-06-24,bayes,74,Ynys Môn,,0.2052,-0.3065,0.5118,0.2737
2026-06-24,bayes,75,Saudi Arabia,AFC,0.1799,-0.323,0.503,0.581
2026-06-24,bayes,76,Panama,CONCACAF,0.3379,-0.1442,0.4821,0.4147
2026-06-24,bayes,77,Iraq,AFC,0.139,-0.3097,0.4487,0.3746
2026-06-24,bayes,78,Bolivia,CONMEBOL,0.2927,-0.1464,0.439,1.1947
2026-06-24,bayes,79,New Zealand,OFC,0.2682,-0.1667,0.4349,0.4357
2026-06-24,bayes,80,Belarus,UEFA,0.3164,-0.1097,0.4261,0.6326
2026-06-24,bayes,81,Costa Rica,CONCACAF,0.3019,-0.103,0.4049,0.4262
2026-06-24,bayes,82,United Arab Emirates,AFC,0.2312,-0.1591,0.3903,0.2505
2026-06-24,bayes,83,Haiti,CONCACAF,0.3756,0.0007,0.3749,-0.0331
2026-06-24,bayes,84,Montenegro,UEFA,0.2214,-0.1455,0.367,0.5762
2026-06-24,bayes,85,Zanzibar,CAF,-0.0391,-0.4027,0.3636,0.3511
2026-06-24,bayes,86,Gambia,CAF,0.3809,0.0293,0.3516,0.2547
2026-06-24,bayes,87,Bulgaria,UEFA,0.2295,-0.0896,0.3191,0.6682
2026-06-24,bayes,88,Guernsey,,0.0561,-0.2418,0.2979,0.1061
2026-06-24,bayes,89,Gabon,CAF,0.3049,0.0143,0.2906,0.3264
2026-06-24,bayes,90,Togo,CAF,0.1342,-0.1558,0.29,0.3364
2026-06-24,bayes,91,Benin,CAF,0.1525,-0.1315,0.2841,0.5042
2026-06-24,bayes,92,Libya,CAF,0.0845,-0.1985,0.2831,0.2133
2026-06-24,bayes,93,Tamil Eelam,,0.2333,-0.0377,0.271,-0.6169
2026-06-24,bayes,94,Zambia,CAF,0.2154,-0.0349,0.2503,0.5312
2026-06-24,bayes,95,Niger,CAF,0.1932,-0.0014,0.1946,0.3404
2026-06-24,bayes,96,Faroe Islands,UEFA,-0.0449,-0.2348,0.1899,0.3798
2026-06-24,bayes,97,Padania,,0.09,-0.0938,0.1838,-0.17
2026-06-24,bayes,98,Northern Cyprus,,0.1123,-0.0705,0.1828,-0.031
2026-06-24,bayes,99,Zimbabwe,CAF,0.0483,-0.1343,0.1826,0.3622
2026-06-24,bayes,100,Rwanda,CAF,-0.1765,-0.3536,0.1771,0.3698
2026-06-24,bayes,101,Shetland,,0.3527,0.1772,0.1755,0.1642
2026-06-24,bayes,102,Kazakhstan,UEFA,0.0905,-0.0672,0.1577,0.5331
2026-06-24,bayes,103,Uganda,CAF,0.0426,-0.1073,0.1499,0.3123
2026-06-24,bayes,104,Comoros,CAF,0.114,-0.0277,0.1417,0.2886
2026-06-24,bayes,105,Qatar,AFC,0.235,0.0945,0.1404,0.3539
2026-06-24,bayes,106,Oman,AFC,-0.0669,-0.2045,0.1376,0.1469
2026-06-24,bayes,107,Luxembourg,UEFA,-0.1206,-0.2536,0.1331,0.8541
2026-06-24,bayes,108,Madagascar,CAF,0.2323,0.0995,0.1328,0.2488
2026-06-24,bayes,109,Abkhazia,,0.0417,-0.0905,0.1322,-0.0155
2026-06-24,bayes,110,Syria,AFC,0.1058,-0.0241,0.1299,0.0014
2026-06-24,bayes,111,Panjab,,0.0845,-0.0336,0.1181,-0.0345
2026-06-24,bayes,112,Jamaica,CONCACAF,-0.0427,-0.1356,0.093,0.0287
2026-06-24,bayes,113,Western Armenia,,0.0573,-0.0282,0.0855,-0.0548
2026-06-24,bayes,114,Honduras,CONCACAF,0.0135,-0.0707,0.0842,0.2519
2026-06-24,bayes,115,Mozambique,CAF,0.122,0.0521,0.0699,0.3502
2026-06-24,bayes,116,Estonia,UEFA,0.017,-0.052,0.069,0.6055
2026-06-24,bayes,117,Kárpátalja,,0.0429,-0.0207,0.0636,-0.0292
2026-06-24,bayes,118,Bahrain,AFC,0.0243,-0.0333,0.0577,0.2095
2026-06-24,bayes,119,Cyprus,UEFA,0.1285,0.0766,0.0519,0.5245
2026-06-24,bayes,120,Mauritania,CAF,-0.1897,-0.239,0.0493,0.5016
2026-06-24,bayes,121,Réunion,,-0.1115,-0.1539,0.0424,-0.2487
2026-06-24,bayes,122,Tanzania,CAF,-0.1821,-0.2245,0.0424,0.3243
2026-06-24,bayes,123,Palestine,AFC,-0.1053,-0.1375,0.0322,0.0992
2026-06-24,bayes,124,Armenia,UEFA,0.1719,0.1636,0.0083,0.7111
2026-06-24,bayes,125,Kenya,CAF,0.0376,0.0433,-0.0057,0.089
2026-06-24,bayes,126,Mayotte,,-0.1837,-0.1666,-0.0171,-0.2771
2026-06-24,bayes,127,Equatorial Guinea,CAF,-0.1124,-0.0946,-0.0178,0.2589
2026-06-24,bayes,128,Thailand,AFC,0.0868,0.1113,-0.0245,-0.4617
2026-06-24,bayes,129,Sierra Leone,CAF,0.0168,0.0425,-0.0257,0.1704
2026-06-24,bayes,130,Ellan Vannin,,-0.0257,0.0052,-0.0309,0.0188
2026-06-24,bayes,131,China,AFC,-0.0831,-0.052,-0.0311,0.2123
2026-06-24,bayes,132,Azerbaijan,UEFA,-0.0177,0.0329,-0.0507,0.5196
2026-06-24,bayes,133,United Koreans in Japan,,-0.1111,-0.0376,-0.0734,-0.4262
2026-06-24,bayes,134,Felvidék,,-0.0765,-0.0015,-0.075,-0.0565
2026-06-24,bayes,135,Latvia,UEFA,-0.1287,-0.0528,-0.0759,0.4084
2026-06-24,bayes,136,Sudan,CAF,-0.2277,-0.1452,-0.0824,0.4304
2026-06-24,bayes,137,Curaçao,CONCACAF,0.0702,0.1642,-0.094,-0.146
2026-06-24,bayes,138,Malawi,CAF,-0.2231,-0.128,-0.0951,0.1133
2026-06-24,bayes,139,Guatemala,CONCACAF,0.0585,0.1557,-0.0972,0.1042
2026-06-24,bayes,140,Ethiopia,CAF,-0.0344,0.0659,-0.1003,0.2081
2026-06-24,bayes,141,Orkney,,0.0168,0.1215,-0.1047,-0.1783
2026-06-24,bayes,142,South Ossetia,,-0.039,0.0749,-0.1139,0.0533
2026-06-24,bayes,143,Sápmi,,-0.072,0.0443,-0.1163,0.0502
2026-06-24,bayes,144,Vietnam,AFC,-0.0294,0.0872,-0.1166,-0.4079
2026-06-24,bayes,145,Lithuania,UEFA,-0.2056,-0.085,-0.1206,0.5973
2026-06-24,bayes,146,Suriname,CONCACAF,-0.085,0.0374,-0.1225,-0.2363
2026-06-24,bayes,147,North Korea,AFC,-0.0223,0.1029,-0.1252,0.2118
2026-06-24,bayes,148,Hitra,,0.3104,0.4409,-0.1305,-0.4198
2026-06-24,bayes,149,Western Isles,,-0.1462,-0.009,-0.1372,0.11
2026-06-24,bayes,150,Burundi,CAF,-0.062,0.0766,-0.1386,0.3315
2026-06-24,bayes,151,Namibia,CAF,-0.1896,-0.0504,-0.1392,0.2232
2026-06-24,bayes,152,Liberia,CAF,-0.0896,0.0714,-0.161,0.2446
2026-06-24,bayes,153,Lebanon,AFC,-0.2326,-0.0664,-0.1663,-0.4119
2026-06-24,bayes,154,Malta,UEFA,-0.0938,0.0809,-0.1747,0.5052
2026-06-24,bayes,155,Székely Land,,-0.023,0.1635,-0.1864,-0.1135
2026-06-24,bayes,156,Botswana,CAF,-0.1895,-0.0019,-0.1876,0.3593
2026-06-24,bayes,157,Indonesia,AFC,-0.0049,0.1902,-0.1951,-0.1406
2026-06-24,bayes,158,Guinea-Bissau,CAF,-0.2272,-0.0084,-0.2188,0.3286
2026-06-24,bayes,159,Central African Republic,CAF,0.0835,0.3027,-0.2192,0.2733
2026-06-24,bayes,160,Tajikistan,AFC,-0.1366,0.0831,-0.2197,-0.5041
2026-06-24,bayes,161,Kuwait,AFC,0.0125,0.2539,-0.2414,0.0752
2026-06-24,bayes,162,Moldova,UEFA,-0.068,0.1869,-0.2548,0.5074
2026-06-24,bayes,163,Menorca,,-0.1018,0.1664,-0.2682,0.1349
2026-06-24,bayes,164,Eswatini,CAF,-0.1093,0.1756,-0.2848,0.2125
2026-06-24,bayes,165,Barawa,,-0.0636,0.2297,-0.2933,0.0213
2026-06-24,bayes,166,Lesotho,CAF,-0.2551,0.0479,-0.3029,0.2473
2026-06-24,bayes,167,Malaysia,AFC,-0.0644,0.2446,-0.309,-0.6107
2026-06-24,bayes,168,Raetia,,-0.0553,0.2607,-0.3159,-0.384
2026-06-24,bayes,169,Dominican Republic,CONCACAF,-0.018,0.3188,-0.3367,-0.5896
2026-06-24,bayes,170,Kyrgyzstan,AFC,-0.1065,0.2342,-0.3406,-0.0078
2026-06-24,bayes,171,Åland Islands,,-0.1514,0.2022,-0.3536,-0.098
2026-06-24,bayes,172,Congo,CAF,-0.1287,0.2328,-0.3615,0.3601
2026-06-24,bayes,173,Chagos Islands,,-0.0781,0.3404,-0.4185,-0.015
2026-06-24,bayes,174,Trinidad and Tobago,CONCACAF,-0.0991,0.3364,-0.4355,-0.0939
2026-06-24,bayes,175,Yemen,AFC,0.0151,0.4629,-0.4478,-0.6325
2026-06-24,bayes,176,Nicaragua,CONCACAF,-0.2887,0.1614,-0.4501,-0.197
2026-06-24,bayes,177,El Salvador,CONCACAF,-0.4532,0.0231,-0.4763,-0.0957
2026-06-24,bayes,178,Guadeloupe,CONCACAF,-0.2029,0.2999,-0.5029,-0.7641
2026-06-24,bayes,179,Falkland Islands,,-0.1585,0.3564,-0.5149,0.2659
2026-06-24,bayes,180,Turkmenistan,AFC,-0.2248,0.3051,-0.5299,-0.3167
2026-06-24,bayes,181,Alderney,,-0.1647,0.3956,-0.5604,0.3099
2026-06-24,bayes,182,Chad,CAF,-0.3586,0.2551,-0.6137,0.253
2026-06-24,bayes,183,Hong Kong,AFC,-0.3101,0.3123,-0.6224,-0.7546
2026-06-24,bayes,184,Guyana,CONCACAF,-0.0485,0.584,-0.6325,-0.8884
2026-06-24,bayes,185,Tibet,,-0.1398,0.4966,-0.6364,0.1445
2026-06-24,bayes,186,South Sudan,CAF,-0.4017,0.246,-0.6477,0.2266
2026-06-24,bayes,187,Mauritius,CAF,-0.4556,0.1991,-0.6547,-0.1493
2026-06-24,bayes,188,Philippines,AFC,-0.1967,0.4588,-0.6555,-0.7489
2026-06-24,bayes,189,Somalia,CAF,-0.4636,0.2125,-0.6761,0.2095
2026-06-24,bayes,190,Martinique,CONCACAF,-0.3857,0.3002,-0.6859,-0.2859
2026-06-24,bayes,191,Greenland,,-0.1592,0.5381,-0.6973,-0.4462
2026-06-24,bayes,192,French Guiana,CONCACAF,-0.3081,0.424,-0.7321,-0.8011
2026-06-24,bayes,193,Andorra,UEFA,-0.7256,0.0178,-0.7433,0.3602
2026-06-24,bayes,194,New Caledonia,OFC,-0.3239,0.481,-0.8049,-1.2331
2026-06-24,bayes,195,Puerto Rico,CONCACAF,-0.2744,0.5364,-0.8108,-0.8982
2026-06-24,bayes,196,India,AFC,-0.5627,0.2504,-0.8131,-0.5021
2026-06-24,bayes,197,Gibraltar,UEFA,-0.4192,0.4688,-0.888,0.1352
2026-06-24,bayes,198,Cuba,CONCACAF,-0.4174,0.4876,-0.905,-0.5601
2026-06-24,bayes,199,Singapore,AFC,-0.3224,0.5943,-0.9167,-0.7146
2026-06-24,bayes,200,Bermuda,CONCACAF,-0.1344,0.8539,-0.9883,-0.5253
2026-06-24,bayes,201,São Tomé and Príncipe,CAF,-0.3034,0.693,-0.9964,0.0417
2026-06-24,bayes,202,Djibouti,CAF,-0.32,0.6778,-0.9977,0.1368
2026-06-24,bayes,203,Saint Vincent and the Grenadines,CONCACAF,-0.2295,0.7692,-0.9987,-1.0804
2026-06-24,bayes,204,Saint Martin,CONCACAF,-0.328,0.7862,-1.1143,-1.4363
2026-06-24,bayes,205,Cambodia,AFC,-0.452,0.7578,-1.2098,-0.9578
2026-06-24,bayes,206,Tahiti,OFC,-0.5512,0.6667,-1.2179,-1.4177
2026-06-24,bayes,207,Aruba,CONCACAF,-0.4069,0.82,-1.227,-1.0904
2026-06-24,bayes,208,Taiwan,AFC,-0.3668,0.8793,-1.2461,-0.5975
2026-06-24,bayes,209,Belize,CONCACAF,-0.558,0.6984,-1.2564,-0.9301
2026-06-24,bayes,210,Grenada,CONCACAF,-0.5279,0.7415,-1.2695,-0.6434
2026-06-24,bayes,211,Montserrat,CONCACAF,-0.5924,0.738,-1.3304,-0.8011
2026-06-24,bayes,212,Afghanistan,AFC,-0.7963,0.5518,-1.3481,-0.8293
2026-06-24,bayes,213,Saint Kitts and Nevis,CONCACAF,-0.4512,0.9002,-1.3514,-1.0891
2026-06-24,bayes,214,Myanmar,AFC,-0.4555,0.9092,-1.3647,-0.6471
2026-06-24,bayes,215,Nepal,AFC,-0.837,0.5372,-1.3742,-0.751
2026-06-24,bayes,216,Bangladesh,AFC,-0.7508,0.6478,-1.3986,-0.9976
2026-06-24,bayes,217,Fiji,OFC,-0.5268,0.8835,-1.4103,-1.2816
2026-06-24,bayes,218,Frøya,,-0.4733,0.9397,-1.4131,0.0041
2026-06-24,bayes,219,Sint Maarten,CONCACAF,-0.3914,1.0218,-1.4133,-1.2089
2026-06-24,bayes,220,Liechtenstein,UEFA,-0.9151,0.523,-1.438,0.2766
2026-06-24,bayes,221,Pakistan,AFC,-0.7251,0.7177,-1.4428,-0.7625
2026-06-24,bayes,222,Saint Lucia,CONCACAF,-0.5987,0.8694,-1.4681,-0.9593
2026-06-24,bayes,223,San Marino,UEFA,-0.7967,0.7029,-1.4997,0.1725
2026-06-24,bayes,224,Sri Lanka,AFC,-0.9619,0.5703,-1.5323,-1.0822
2026-06-24,bayes,225,Barbados,CONCACAF,-0.5015,1.0375,-1.539,-1.1588
2026-06-24,bayes,226,Solomon Islands,OFC,-0.5307,1.0086,-1.5392,-1.2631
2026-06-24,bayes,227,Papua New Guinea,OFC,-0.6491,0.9083,-1.5574,-1.399
2026-06-24,bayes,228,Vanuatu,OFC,-0.603,0.9711,-1.5742,-1.2467
2026-06-24,bayes,229,Dominica,CONCACAF,-0.804,0.8055,-1.6095,-1.2
2026-06-24,bayes,230,Maldives,AFC,-0.7621,0.8671,-1.6292,-1.0618
2026-06-24,bayes,231,Laos,AFC,-0.6495,1.0336,-1.6832,-0.831
2026-06-24,bayes,232,Seychelles,CAF,-0.7217,0.9936,-1.7153,-0.0345
2026-06-24,bayes,233,Bonaire,CONCACAF,-0.7562,0.98,-1.7363,-1.2566
2026-06-24,bayes,234,British Virgin Islands,CONCACAF,-0.7622,0.9946,-1.7568,-1.5578
2026-06-24,bayes,235,Mongolia,AFC,-0.9224,0.8351,-1.7575,-0.8856
2026-06-24,bayes,236,Antigua and Barbuda,CONCACAF,-0.9575,0.9605,-1.918,-0.9841
2026-06-24,bayes,237,Guam,AFC,-0.7568,1.2268,-1.9836,-1.4186
2026-06-24,bayes,238,Timor-Leste,AFC,-0.8234,1.1635,-1.9869,-0.9674
2026-06-24,bayes,239,Cayman Islands,CONCACAF,-0.9652,1.0526,-2.0178,-1.3528
2026-06-24,bayes,240,Brunei,AFC,-0.955,1.1997,-2.1547,-1.0829
2026-06-24,bayes,241,Bhutan,AFC,-1.0538,1.2204,-2.2742,-1.0233
2026-06-24,bayes,242,United States Virgin Islands,CONCACAF,-1.0753,1.2315,-2.3068,-1.8468
2026-06-24,bayes,243,Northern Mariana Islands,AFC,-0.8121,1.5008,-2.3129,-2.0865
2026-06-24,bayes,244,Samoa,OFC,-0.973,1.3414,-2.3145,-1.9185
2026-06-24,bayes,245,Macau,AFC,-1.1589,1.2155,-2.3744,-1.2984
2026-06-24,bayes,246,Tuvalu,OFC,-0.8008,1.6038,-2.4047,-1.7499
2026-06-24,bayes,247,Bahamas,CONCACAF,-0.8991,1.5298,-2.4289,-1.486
2026-06-24,bayes,248,Turks and Caicos Islands,CONCACAF,-1.0377,1.4266,-2.4643,-1.8671
2026-06-24,bayes,249,Anguilla,CONCACAF,-1.267,1.4817,-2.7487,-1.5276
2026-06-24,bayes,250,Tonga,OFC,-1.0894,1.6662,-2.7556,-2.3836
2026-06-24,bayes,251,Cook Islands,OFC,-1.2477,1.5446,-2.7924,-2.0078
2026-06-24,bayes,252,American Samoa,OFC,-1.2236,2.3398,-3.5634,-2.1336
