as_of,engine,rank,team,confederation,attack,defence,rating,opp_rating
2026-06-27,dc,40,Nigeria,CAF,0.9409,-0.7665,1.7074,1.0956
2026-06-27,dc,41,Mali,CAF,0.6527,-1.0509,1.7036,0.9013
2026-06-27,dc,42,Czech Republic,UEFA,0.9837,-0.7055,1.6892,1.3215
2026-06-27,dc,43,Serbia,UEFA,0.9181,-0.7641,1.6822,1.5943
2026-06-27,dc,44,Venezuela,CONMEBOL,0.901,-0.7727,1.6737,1.83
2026-06-27,dc,45,Hungary,UEFA,0.8258,-0.8109,1.6368,1.5532
2026-06-27,dc,46,DR Congo,CAF,0.5417,-1.0698,1.6115,1.0978
2026-06-27,dc,47,Kosovo,UEFA,0.8428,-0.7388,1.5816,1.2606
2026-06-27,dc,48,Slovenia,UEFA,0.6133,-0.9627,1.576,1.4427
2026-06-27,dc,49,Peru,CONMEBOL,0.6262,-0.9247,1.5509,1.9024
2026-06-27,dc,50,Republic of Ireland,UEFA,0.6288,-0.9219,1.5507,1.4392
2026-06-27,dc,51,Romania,UEFA,0.7706,-0.7718,1.5424,1.1476
2026-06-27,dc,52,Wales,UEFA,0.7587,-0.7785,1.5372,1.355
2026-06-27,dc,53,Slovakia,UEFA,0.7713,-0.7644,1.5358,1.317
2026-06-27,dc,54,Georgia,UEFA,0.8734,-0.6583,1.5317,1.3695
2026-06-27,dc,55,Cameroon,CAF,0.6346,-0.8653,1.4999,1.0254
2026-06-27,dc,56,Israel,UEFA,1.0253,-0.4321,1.4574,1.4429
2026-06-27,dc,57,Northern Ireland,UEFA,0.6141,-0.7994,1.4135,1.4238
2026-06-27,dc,58,Tunisia,CAF,0.6866,-0.7225,1.4091,1.1565
2026-06-27,dc,59,Uzbekistan,AFC,0.624,-0.7119,1.3359,1.0268
2026-06-27,dc,60,Burkina Faso,CAF,0.8219,-0.4995,1.3214,0.9014
2026-06-27,dc,61,Iceland,UEFA,0.8413,-0.4768,1.318,1.5028
2026-06-27,dc,62,Albania,UEFA,0.41,-0.8781,1.2881,1.2085
2026-06-27,dc,63,Ghana,CAF,0.6044,-0.679,1.2833,1.1947
2026-06-27,dc,64,South Africa,CAF,0.5636,-0.713,1.2766,0.8738
2026-06-27,dc,65,Zanzibar,CAF,0.2364,-1.0261,1.2626,0.8351
2026-06-27,dc,66,Bosnia and Herzegovina,UEFA,0.669,-0.5739,1.2429,1.3629
2026-06-27,dc,67,Finland,UEFA,0.6191,-0.5829,1.202,1.3953
2026-06-27,dc,68,Jordan,AFC,0.7494,-0.3932,1.1426,0.9837
2026-06-27,dc,69,Cape Verde,CAF,0.5069,-0.6319,1.1389,0.9543
2026-06-27,dc,70,Saudi Arabia,AFC,0.4667,-0.6492,1.1159,1.1152
2026-06-27,dc,71,Angola,CAF,0.4358,-0.6739,1.1097,0.8601
2026-06-27,dc,72,Panama,CONCACAF,0.6583,-0.4513,1.1096,0.9659
2026-06-27,dc,73,Guinea,CAF,0.538,-0.5093,1.0473,0.815
2026-06-27,dc,74,North Macedonia,UEFA,0.5017,-0.5446,1.0463,1.0972
2026-06-27,dc,75,Costa Rica,CONCACAF,0.5933,-0.4223,1.0156,0.9609
2026-06-27,dc,76,United Arab Emirates,AFC,0.5423,-0.4467,0.9891,0.7422
2026-06-27,dc,77,Bolivia,CONMEBOL,0.5784,-0.3858,0.9642,1.8072
2026-06-27,dc,78,Iraq,AFC,0.4222,-0.533,0.9552,0.8985
2026-06-27,dc,79,Belarus,UEFA,0.5828,-0.3366,0.9194,1.1607
2026-06-27,dc,80,Montenegro,UEFA,0.487,-0.3649,0.8518,1.0775
2026-06-27,dc,81,Gambia,CAF,0.6746,-0.1712,0.8459,0.737
2026-06-27,dc,82,Benin,CAF,0.4656,-0.3782,0.8439,1.053
2026-06-27,dc,83,Togo,CAF,0.4384,-0.3867,0.825,0.8415
2026-06-27,dc,84,Haiti,CONCACAF,0.6068,-0.2172,0.824,0.4431
2026-06-27,dc,85,New Zealand,OFC,0.3669,-0.444,0.8109,0.8377
2026-06-27,dc,86,Gabon,CAF,0.5992,-0.2061,0.8054,0.8208
2026-06-27,dc,87,Zambia,CAF,0.5306,-0.2636,0.7942,1.0594
2026-06-27,dc,88,Libya,CAF,0.3656,-0.428,0.7936,0.7043
2026-06-27,dc,89,Bulgaria,UEFA,0.4441,-0.3152,0.7593,1.1877
2026-06-27,dc,90,Qatar,AFC,0.5559,-0.1565,0.7124,0.8851
2026-06-27,dc,91,Zimbabwe,CAF,0.3317,-0.3784,0.7102,0.8798
2026-06-27,dc,92,Rwanda,CAF,0.0653,-0.6373,0.7026,0.8878
2026-06-27,dc,93,Niger,CAF,0.4679,-0.2236,0.6915,0.8371
2026-06-27,dc,94,Réunion,,0.1386,-0.545,0.6835,0.1501
2026-06-27,dc,95,Oman,AFC,0.1906,-0.4822,0.6728,0.605
2026-06-27,dc,96,Honduras,CONCACAF,0.2874,-0.382,0.6694,0.762
2026-06-27,dc,97,Mayotte,,-0.4081,-1.0742,0.6661,0.1251
2026-06-27,dc,98,Uganda,CAF,0.3135,-0.3241,0.6376,0.7976
2026-06-27,dc,99,Madagascar,CAF,0.5252,-0.0965,0.6217,0.7389
2026-06-27,dc,100,Comoros,CAF,0.3782,-0.2422,0.6204,0.7804
2026-06-27,dc,101,Jamaica,CONCACAF,0.1905,-0.4263,0.6167,0.4766
2026-06-27,dc,102,Kazakhstan,UEFA,0.3285,-0.2862,0.6147,1.0357
2026-06-27,dc,103,Luxembourg,UEFA,0.0907,-0.5103,0.601,1.4185
2026-06-27,dc,104,Faroe Islands,UEFA,0.1533,-0.4368,0.5901,0.8435
2026-06-27,dc,105,Syria,AFC,0.3198,-0.2579,0.5776,0.3966
2026-06-27,dc,106,Mozambique,CAF,0.4163,-0.1546,0.5709,0.8447
2026-06-27,dc,107,Bahrain,AFC,0.2926,-0.2758,0.5684,0.6668
2026-06-27,dc,108,Palestine,AFC,0.132,-0.4186,0.5506,0.5521
2026-06-27,dc,109,Mauritania,CAF,0.0473,-0.5022,0.5495,1.0404
2026-06-27,dc,110,Estonia,UEFA,0.2326,-0.2862,0.5188,1.118
2026-06-27,dc,111,Cyprus,UEFA,0.3736,-0.1328,0.5065,1.0231
2026-06-27,dc,112,Armenia,UEFA,0.4416,-0.0577,0.4993,1.245
2026-06-27,dc,113,Tanzania,CAF,-0.0101,-0.4748,0.4647,0.7915
2026-06-27,dc,114,North Korea,AFC,0.3059,-0.1522,0.4581,0.7027
2026-06-27,dc,115,China,AFC,0.1561,-0.2972,0.4533,0.6414
2026-06-27,dc,116,Equatorial Guinea,CAF,0.1111,-0.3181,0.4293,0.7406
2026-06-27,dc,117,Guatemala,CONCACAF,0.3147,-0.1077,0.4224,0.5617
2026-06-27,dc,118,Kenya,CAF,0.2803,-0.1351,0.4154,0.5388
2026-06-27,dc,119,Sierra Leone,CAF,0.2556,-0.1366,0.3923,0.6301
2026-06-27,dc,120,Sudan,CAF,-0.0115,-0.3871,0.3756,0.9563
2026-06-27,dc,121,Suriname,CONCACAF,0.1459,-0.2286,0.3745,0.1579
2026-06-27,dc,122,Azerbaijan,UEFA,0.1652,-0.2014,0.3665,1.021
2026-06-27,dc,123,Curaçao,CONCACAF,0.2519,-0.0912,0.3431,0.2939
2026-06-27,dc,124,Ethiopia,CAF,0.2228,-0.1086,0.3314,0.6818
2026-06-27,dc,125,Malawi,CAF,-0.0191,-0.344,0.3249,0.5671
2026-06-27,dc,126,Latvia,UEFA,0.0506,-0.2509,0.3015,0.8825
2026-06-27,dc,127,Burundi,CAF,0.1682,-0.1226,0.2908,0.8048
2026-06-27,dc,128,Lithuania,UEFA,-0.0339,-0.3115,0.2776,1.1206
2026-06-27,dc,129,Kuwait,AFC,0.2881,0.0276,0.2605,0.5211
2026-06-27,dc,130,Botswana,CAF,0.0509,-0.2085,0.2594,0.8635
2026-06-27,dc,131,Liberia,CAF,0.145,-0.1139,0.2589,0.7221
2026-06-27,dc,132,Namibia,CAF,-0.0044,-0.263,0.2586,0.7168
2026-06-27,dc,133,Thailand,AFC,0.2122,-0.0319,0.2441,-0.2327
2026-06-27,dc,134,Malta,UEFA,0.1065,-0.127,0.2335,0.9988
2026-06-27,dc,135,Guinea-Bissau,CAF,-0.0386,-0.2257,0.187,0.8237
2026-06-27,dc,136,Vietnam,AFC,0.1161,-0.0627,0.1788,-0.163
2026-06-27,dc,137,Central African Republic,CAF,0.301,0.1284,0.1726,0.7429
2026-06-27,dc,138,Indonesia,AFC,0.1539,-0.0038,0.1577,0.1941
2026-06-27,dc,139,Moldova,UEFA,0.1346,-0.0177,0.1523,0.9977
2026-06-27,dc,140,Lebanon,AFC,-0.1583,-0.2843,0.126,-0.1533
2026-06-27,dc,141,Kyrgyzstan,AFC,0.1363,0.0166,0.1197,0.4229
2026-06-27,dc,142,Eswatini,CAF,0.1141,0.0075,0.1066,0.6792
2026-06-27,dc,143,Lesotho,CAF,-0.0813,-0.1612,0.0799,0.7412
2026-06-27,dc,144,Tajikistan,AFC,-0.0154,-0.0822,0.0668,-0.27
2026-06-27,dc,145,Congo,CAF,0.1025,0.0714,0.0311,0.8674
2026-06-27,dc,146,Dominican Republic,CONCACAF,0.1411,0.1379,0.0033,-0.3278
2026-06-27,dc,147,Trinidad and Tobago,CONCACAF,0.0983,0.1142,-0.0159,0.323
2026-06-27,dc,148,El Salvador,CONCACAF,-0.2998,-0.236,-0.0638,0.3258
2026-06-27,dc,149,Nicaragua,CONCACAF,-0.1124,-0.0482,-0.0642,0.1696
2026-06-27,dc,150,Malaysia,AFC,0.0332,0.1507,-0.1174,-0.4268
2026-06-27,dc,151,Guadeloupe,CONCACAF,-0.0762,0.1466,-0.2228,-0.5287
2026-06-27,dc,152,Yemen,AFC,0.1017,0.3609,-0.2592,-0.4625
2026-06-27,dc,153,Martinique,CONCACAF,-0.1771,0.1011,-0.2782,0.1164
2026-06-27,dc,154,Chad,CAF,-0.2564,0.0816,-0.338,0.7455
2026-06-27,dc,155,South Sudan,CAF,-0.3008,0.0791,-0.3799,0.7199
2026-06-27,dc,156,Turkmenistan,AFC,-0.2137,0.1925,-0.4062,-0.1555
2026-06-27,dc,157,Guyana,CONCACAF,0.0815,0.5045,-0.4229,-0.6991
2026-06-27,dc,158,French Guiana,CONCACAF,-0.1513,0.3285,-0.4799,-0.5707
2026-06-27,dc,159,Mauritius,CAF,-0.3842,0.1018,-0.486,0.2266
2026-06-27,dc,160,Hong Kong,AFC,-0.2927,0.2245,-0.5172,-0.6892
2026-06-27,dc,161,Andorra,UEFA,-0.7411,-0.1855,-0.5557,0.8307
2026-06-27,dc,162,Philippines,AFC,-0.1459,0.4191,-0.565,-0.644
2026-06-27,dc,163,India,AFC,-0.4912,0.1209,-0.6121,-0.2643
2026-06-27,dc,164,Northern Cyprus,,-0.2969,0.3188,-0.6156,-1.5681
2026-06-27,dc,165,Cuba,CONCACAF,-0.2922,0.3489,-0.6412,-0.2586
2026-06-27,dc,166,Somalia,CAF,-0.5677,0.0759,-0.6436,0.7004
2026-06-27,dc,167,Padania,,-0.4422,0.221,-0.6632,-1.7134
2026-06-27,dc,168,Gibraltar,UEFA,-0.4134,0.287,-0.7004,0.4884
2026-06-27,dc,169,Puerto Rico,CONCACAF,-0.2557,0.4515,-0.7072,-0.8279
2026-06-27,dc,170,Bermuda,CONCACAF,0.0252,0.7418,-0.7166,-0.239
2026-06-27,dc,171,Djibouti,CAF,-0.243,0.5659,-0.8089,0.5805
2026-06-27,dc,172,Abkhazia,,-0.5669,0.2601,-0.8269,-1.6544
2026-06-27,dc,173,Singapore,AFC,-0.275,0.5584,-0.8334,-0.6057
2026-06-27,dc,174,São Tomé and Príncipe,CAF,-0.2176,0.6225,-0.84,0.4785
2026-06-27,dc,175,Kárpátalja,,-0.2014,0.6803,-0.8817,-1.4749
2026-06-27,dc,176,Saint Vincent and the Grenadines,CONCACAF,-0.1433,0.7628,-0.9061,-0.9581
2026-06-27,dc,177,Grenada,CONCACAF,-0.4861,0.6298,-1.1159,-0.419
2026-06-27,dc,178,New Caledonia,OFC,-0.5719,0.553,-1.125,-1.6538
2026-06-27,dc,179,Taiwan,AFC,-0.2915,0.8907,-1.1822,-0.4451
2026-06-27,dc,180,Belize,CONCACAF,-0.5657,0.6455,-1.2112,-0.8054
2026-06-27,dc,181,Ynys Môn,,-0.6774,0.5457,-1.2231,-2.0059
2026-06-27,dc,182,Saint Martin,CONCACAF,-0.3099,0.9176,-1.2275,-1.4725
2026-06-27,dc,183,Aruba,CONCACAF,-0.4075,0.8373,-1.2449,-1.0876
2026-06-27,dc,184,Western Armenia,,-0.5023,0.7464,-1.2487,-1.7143
2026-06-27,dc,185,Cambodia,AFC,-0.448,0.8068,-1.2548,-0.9607
2026-06-27,dc,186,Jersey,,-0.2824,1.004,-1.2865,-1.9746
2026-06-27,dc,187,Myanmar,AFC,-0.4319,0.8611,-1.2931,-0.5397
2026-06-27,dc,188,Montserrat,CONCACAF,-0.5774,0.7168,-1.2942,-0.6076
2026-06-27,dc,189,Isle of Man,,-0.1979,1.1351,-1.3329,-2.4371
2026-06-27,dc,190,Saint Kitts and Nevis,CONCACAF,-0.4413,0.8973,-1.3386,-1.029
2026-06-27,dc,191,San Marino,UEFA,-0.8741,0.5279,-1.4021,0.5873
2026-06-27,dc,192,Nepal,AFC,-0.9107,0.5006,-1.4113,-0.5993
2026-06-27,dc,193,Liechtenstein,UEFA,-1.0738,0.3399,-1.4137,0.7207
2026-06-27,dc,194,Bangladesh,AFC,-0.7883,0.6695,-1.4577,-0.9492
2026-06-27,dc,195,Afghanistan,AFC,-0.9206,0.5375,-1.4581,-0.703
2026-06-27,dc,196,Saint Lucia,CONCACAF,-0.5838,0.8809,-1.4647,-0.8229
2026-06-27,dc,197,Pakistan,AFC,-0.8105,0.7138,-1.5243,-0.6194
2026-06-27,dc,198,Guernsey,,-0.9882,0.5394,-1.5276,-2.2543
2026-06-27,dc,199,Sint Maarten,CONCACAF,-0.4263,1.1124,-1.5387,-1.2328
2026-06-27,dc,200,Panjab,,-0.7017,0.8597,-1.5614,-2.1473
2026-06-27,dc,201,Barbados,CONCACAF,-0.5155,1.061,-1.5765,-1.1318
2026-06-27,dc,202,South Ossetia,,-0.46,1.1632,-1.6232,-1.1914
2026-06-27,dc,203,Ellan Vannin,,-0.6723,1.0492,-1.7215,-1.8276
2026-06-27,dc,204,Dominica,CONCACAF,-0.9427,0.8132,-1.7559,-1.1773
2026-06-27,dc,205,Sri Lanka,AFC,-1.132,0.6331,-1.7651,-1.0913
2026-06-27,dc,206,Laos,AFC,-0.6798,1.0934,-1.7732,-0.7586
2026-06-27,dc,207,Maldives,AFC,-0.8352,0.9733,-1.8085,-1.0539
2026-06-27,dc,208,Tahiti,OFC,-0.948,0.8641,-1.8121,-2.1067
2026-06-27,dc,209,Felvidék,,-1.0782,0.7627,-1.8409,-1.5574
2026-06-27,dc,210,Sápmi,,-0.6333,1.2119,-1.8451,-1.2121
2026-06-27,dc,211,Seychelles,CAF,-0.9839,0.8708,-1.8547,0.3686
2026-06-27,dc,212,Fiji,OFC,-0.751,1.1051,-1.8561,-1.6951
2026-06-27,dc,213,United Koreans in Japan,,-1.2611,0.6306,-1.8918,-2.1415
2026-06-27,dc,214,Székely Land,,-0.5764,1.3279,-1.9043,-1.4624
2026-06-27,dc,215,Shetland,,-0.4947,1.4185,-1.9132,-2.08
2026-06-27,dc,216,Bonaire,CONCACAF,-0.8917,1.0645,-1.9562,-1.2882
2026-06-27,dc,217,Solomon Islands,OFC,-0.7809,1.2037,-1.9846,-1.6509
2026-06-27,dc,218,Vanuatu,OFC,-0.8197,1.178,-1.9977,-1.6622
2026-06-27,dc,219,British Virgin Islands,CONCACAF,-0.898,1.1336,-2.0316,-1.6698
2026-06-27,dc,220,Antigua and Barbuda,CONCACAF,-1.0678,0.9645,-2.0323,-0.8406
2026-06-27,dc,221,Papua New Guinea,OFC,-0.909,1.1726,-2.0816,-1.89
2026-06-27,dc,222,Mongolia,AFC,-1.2589,0.9062,-2.165,-0.8289
2026-06-27,dc,223,Cayman Islands,CONCACAF,-1.1224,1.1512,-2.2737,-1.3931
2026-06-27,dc,224,Timor-Leste,AFC,-1.0166,1.2655,-2.2821,-0.9432
2026-06-27,dc,225,Tamil Eelam,,-0.8782,1.5399,-2.4181,-3.7423
2026-06-27,dc,226,Brunei,AFC,-1.1895,1.303,-2.4925,-1.1575
2026-06-27,dc,227,Orkney,,-1.1815,1.3441,-2.5256,-2.74
2026-06-27,dc,228,Western Isles,,-1.4533,1.156,-2.6093,-2.1217
2026-06-27,dc,229,Bahamas,CONCACAF,-1.0846,1.6289,-2.7135,-1.5769
2026-06-27,dc,230,Hitra,,-0.7504,1.9721,-2.7224,-3.1931
2026-06-27,dc,231,Bhutan,AFC,-1.4803,1.3623,-2.8426,-1.0201
2026-06-27,dc,232,Guam,AFC,-1.43,1.478,-2.908,-1.8515
2026-06-27,dc,233,Menorca,,-1.2499,1.6637,-2.9135,-2.0962
2026-06-27,dc,234,United States Virgin Islands,CONCACAF,-1.5619,1.5001,-3.062,-2.1711
2026-06-27,dc,235,Turks and Caicos Islands,CONCACAF,-1.3745,1.748,-3.1225,-2.1416
2026-06-27,dc,236,Greenland,,-1.3516,1.8765,-3.2281,-2.3344
2026-06-27,dc,237,Anguilla,CONCACAF,-1.6533,1.6118,-3.2651,-1.6327
2026-06-27,dc,238,Macau,AFC,-1.8946,1.4863,-3.3808,-1.4209
2026-06-27,dc,239,Barawa,,-1.3823,2.0487,-3.431,-2.1548
2026-06-27,dc,240,Alderney,,-1.5444,1.8969,-3.4413,-1.7769
2026-06-27,dc,241,Åland Islands,,-1.5605,1.8837,-3.4443,-2.4212
2026-06-27,dc,242,Falkland Islands,,-1.6632,1.8074,-3.4705,-2.018
2026-06-27,dc,243,Samoa,OFC,-1.7367,1.8347,-3.5714,-2.9722
2026-06-27,dc,244,Raetia,,-1.3573,2.6442,-4.0016,-3.2334
2026-06-27,dc,245,Tibet,,-1.9216,2.0841,-4.0056,-2.4679
2026-06-27,dc,246,Tuvalu,OFC,-1.5929,2.4878,-4.0807,-2.8967
2026-06-27,dc,247,Chagos Islands,,-1.7021,2.5184,-4.2205,-2.2566
2026-06-27,dc,248,Northern Mariana Islands,AFC,-1.7357,2.6186,-4.3543,-3.1286
2026-06-27,dc,249,Tonga,OFC,-1.9849,2.7033,-4.6881,-3.9051
2026-06-27,dc,250,Frøya,,-2.4931,2.3125,-4.8056,-2.4474
2026-06-27,dc,251,Cook Islands,OFC,-2.6422,2.3679,-5.0101,-3.1711
2026-06-27,dc,252,American Samoa,OFC,-2.3099,3.1444,-5.4543,-3.23
