as_of,engine,rank,team,confederation,attack,defence,rating,opp_rating
2026-06-30,bayes,75,Saudi Arabia,AFC,0.1538,-0.3307,0.4845,0.5684
2026-06-30,bayes,76,Panama,CONCACAF,0.326,-0.1473,0.4732,0.4523
2026-06-30,bayes,77,Bolivia,CONMEBOL,0.2968,-0.1442,0.441,1.1888
2026-06-30,bayes,78,Belarus,UEFA,0.3064,-0.1135,0.4199,0.6212
2026-06-30,bayes,79,Costa Rica,CONCACAF,0.3021,-0.0988,0.4009,0.4206
2026-06-30,bayes,80,New Zealand,OFC,0.28,-0.102,0.3821,0.4856
2026-06-30,bayes,81,United Arab Emirates,AFC,0.2176,-0.1537,0.3713,0.2253
2026-06-30,bayes,82,Zanzibar,CAF,-0.036,-0.401,0.365,0.3679
2026-06-30,bayes,83,Gambia,CAF,0.3839,0.0244,0.3595,0.2703
2026-06-30,bayes,84,Montenegro,UEFA,0.2173,-0.1408,0.3581,0.5648
2026-06-30,bayes,85,Iraq,AFC,0.1197,-0.2357,0.3554,0.3854
2026-06-30,bayes,86,Haiti,CONCACAF,0.3934,0.048,0.3454,0.0251
2026-06-30,bayes,87,Togo,CAF,0.1425,-0.1688,0.3113,0.3574
2026-06-30,bayes,88,Gabon,CAF,0.3092,0.0011,0.3081,0.3412
2026-06-30,bayes,89,Bulgaria,UEFA,0.2221,-0.0859,0.3079,0.6598
2026-06-30,bayes,90,Benin,CAF,0.1605,-0.1439,0.3044,0.5263
2026-06-30,bayes,91,Libya,CAF,0.0892,-0.2148,0.304,0.2283
2026-06-30,bayes,92,Tamil Eelam,,0.2376,-0.0384,0.2759,-0.6056
2026-06-30,bayes,93,Guernsey,,0.0495,-0.2227,0.2722,0.106
2026-06-30,bayes,94,Zambia,CAF,0.2222,-0.0486,0.2708,0.5464
2026-06-30,bayes,95,Niger,CAF,0.2042,-0.0153,0.2195,0.3562
2026-06-30,bayes,96,Zimbabwe,CAF,0.0622,-0.1472,0.2094,0.379
2026-06-30,bayes,97,Northern Cyprus,,0.123,-0.0726,0.1956,-0.0288
2026-06-30,bayes,98,Rwanda,CAF,-0.173,-0.3635,0.1905,0.3866
2026-06-30,bayes,99,Padania,,0.081,-0.1066,0.1876,-0.1629
2026-06-30,bayes,100,Faroe Islands,UEFA,-0.0541,-0.2271,0.173,0.364
2026-06-30,bayes,101,Uganda,CAF,0.0558,-0.1169,0.1727,0.3245
2026-06-30,bayes,102,Shetland,,0.3472,0.1799,0.1673,0.1603
2026-06-30,bayes,103,Kazakhstan,UEFA,0.086,-0.0723,0.1582,0.5234
2026-06-30,bayes,104,Abkhazia,,0.0488,-0.1077,0.1565,-0.0156
2026-06-30,bayes,105,Comoros,CAF,0.1175,-0.0334,0.1509,0.2977
2026-06-30,bayes,106,Madagascar,CAF,0.2392,0.0938,0.1454,0.264
2026-06-30,bayes,107,Panjab,,0.0887,-0.04,0.1287,-0.0365
2026-06-30,bayes,108,Oman,AFC,-0.0752,-0.1957,0.1204,0.1266
2026-06-30,bayes,109,Luxembourg,UEFA,-0.122,-0.2406,0.1186,0.8452
2026-06-30,bayes,110,Syria,AFC,0.1002,-0.0123,0.1125,-0.0159
2026-06-30,bayes,111,Qatar,AFC,0.2243,0.1201,0.1042,0.3458
2026-06-30,bayes,112,Jamaica,CONCACAF,-0.0418,-0.1417,0.0999,0.0285
2026-06-30,bayes,113,Mozambique,CAF,0.1358,0.0441,0.0917,0.3689
2026-06-30,bayes,114,Honduras,CONCACAF,0.0085,-0.0665,0.075,0.2501
2026-06-30,bayes,115,Western Armenia,,0.058,-0.0157,0.0736,-0.0502
2026-06-30,bayes,116,Mauritania,CAF,-0.1851,-0.2565,0.0714,0.5178
2026-06-30,bayes,117,Tanzania,CAF,-0.1749,-0.2419,0.067,0.3355
2026-06-30,bayes,118,Estonia,UEFA,0.0082,-0.0476,0.0557,0.5935
2026-06-30,bayes,119,Kárpátalja,,0.0426,-0.0035,0.0461,-0.0185
2026-06-30,bayes,120,Cyprus,UEFA,0.1191,0.0779,0.0413,0.5133
2026-06-30,bayes,121,Bahrain,AFC,0.0165,-0.0178,0.0344,0.1904
2026-06-30,bayes,122,Réunion,,-0.1165,-0.1507,0.0342,-0.2409
2026-06-30,bayes,123,Palestine,AFC,-0.1129,-0.1248,0.0119,0.0779
2026-06-30,bayes,124,Kenya,CAF,0.0457,0.0443,0.0014,0.1048
2026-06-30,bayes,125,Equatorial Guinea,CAF,-0.1059,-0.1064,0.0005,0.2712
2026-06-30,bayes,126,Sierra Leone,CAF,0.0313,0.0366,-0.0053,0.1858
2026-06-30,bayes,127,Armenia,UEFA,0.1611,0.1679,-0.0068,0.7002
2026-06-30,bayes,128,Ellan Vannin,,-0.0163,0.0142,-0.0304,0.0211
2026-06-30,bayes,129,Mayotte,,-0.2003,-0.1678,-0.0325,-0.2733
2026-06-30,bayes,130,Thailand,AFC,0.0771,0.1188,-0.0417,-0.4815
2026-06-30,bayes,131,China,AFC,-0.0868,-0.0412,-0.0457,0.191
2026-06-30,bayes,132,Azerbaijan,UEFA,-0.0236,0.0349,-0.0586,0.5121
2026-06-30,bayes,133,Malawi,CAF,-0.203,-0.142,-0.061,0.1352
2026-06-30,bayes,134,Sudan,CAF,-0.2188,-0.1546,-0.0642,0.4442
2026-06-30,bayes,135,Ethiopia,CAF,-0.014,0.0573,-0.0714,0.2295
2026-06-30,bayes,136,Felvidék,,-0.082,-0.0023,-0.0798,-0.0551
2026-06-30,bayes,137,United Koreans in Japan,,-0.1115,-0.0233,-0.0882,-0.4132
2026-06-30,bayes,138,Latvia,UEFA,-0.1364,-0.0473,-0.0891,0.3975
2026-06-30,bayes,139,Orkney,,0.0127,0.1119,-0.0993,-0.1823
2026-06-30,bayes,140,Guatemala,CONCACAF,0.0532,0.1536,-0.1004,0.0995
2026-06-30,bayes,141,Curaçao,CONCACAF,0.0623,0.1645,-0.1022,-0.1035
2026-06-30,bayes,142,Sápmi,,-0.0686,0.04,-0.1086,0.0594
2026-06-30,bayes,143,Suriname,CONCACAF,-0.0814,0.0345,-0.1158,-0.2389
2026-06-30,bayes,144,Burundi,CAF,-0.0576,0.0632,-0.1208,0.3484
2026-06-30,bayes,145,South Ossetia,,-0.0522,0.0692,-0.1214,0.0529
2026-06-30,bayes,146,Lithuania,UEFA,-0.213,-0.0846,-0.1284,0.5868
2026-06-30,bayes,147,Namibia,CAF,-0.1864,-0.0563,-0.13,0.243
2026-06-30,bayes,148,Vietnam,AFC,-0.0309,0.1031,-0.134,-0.4267
2026-06-30,bayes,149,Hitra,,0.317,0.4518,-0.1347,-0.4218
2026-06-30,bayes,150,North Korea,AFC,-0.0293,0.114,-0.1434,0.1887
2026-06-30,bayes,151,Liberia,CAF,-0.0837,0.0634,-0.147,0.2598
2026-06-30,bayes,152,Western Isles,,-0.1499,0.0003,-0.1502,0.1048
2026-06-30,bayes,153,Botswana,CAF,-0.1753,-0.0127,-0.1626,0.3803
2026-06-30,bayes,154,Székely Land,,-0.0076,0.1689,-0.1766,-0.1124
2026-06-30,bayes,155,Malta,UEFA,-0.0979,0.0865,-0.1845,0.4951
2026-06-30,bayes,156,Lebanon,AFC,-0.2405,-0.0502,-0.1903,-0.4289
2026-06-30,bayes,157,Central African Republic,CAF,0.099,0.2973,-0.1983,0.2856
2026-06-30,bayes,158,Guinea-Bissau,CAF,-0.2229,-0.018,-0.205,0.3474
2026-06-30,bayes,159,Indonesia,AFC,-0.0134,0.1955,-0.2089,-0.1583
2026-06-30,bayes,160,Tajikistan,AFC,-0.1463,0.0926,-0.239,-0.5193
2026-06-30,bayes,161,Eswatini,CAF,-0.0921,0.1613,-0.2534,0.2343
2026-06-30,bayes,162,Kuwait,AFC,-0.0001,0.2608,-0.2609,0.0572
2026-06-30,bayes,163,Moldova,UEFA,-0.0773,0.1988,-0.2761,0.4924
2026-06-30,bayes,164,Menorca,,-0.0927,0.1847,-0.2774,0.1272
2026-06-30,bayes,165,Lesotho,CAF,-0.2455,0.035,-0.2805,0.2688
2026-06-30,bayes,166,Barawa,,-0.0771,0.2104,-0.2874,0.0225
2026-06-30,bayes,167,Raetia,,-0.0485,0.2709,-0.3194,-0.3751
2026-06-30,bayes,168,Malaysia,AFC,-0.075,0.2464,-0.3213,-0.6249
2026-06-30,bayes,169,Dominican Republic,CONCACAF,-0.0147,0.3167,-0.3314,-0.5909
2026-06-30,bayes,170,Åland Islands,,-0.1496,0.1913,-0.3409,-0.1155
2026-06-30,bayes,171,Congo,CAF,-0.1197,0.2251,-0.3448,0.3808
2026-06-30,bayes,172,Kyrgyzstan,AFC,-0.1066,0.2405,-0.347,-0.0265
2026-06-30,bayes,173,Chagos Islands,,-0.0947,0.3315,-0.4263,-0.0082
2026-06-30,bayes,174,Trinidad and Tobago,CONCACAF,-0.0949,0.3378,-0.4327,-0.0972
2026-06-30,bayes,175,Nicaragua,CONCACAF,-0.2869,0.1638,-0.4507,-0.199
2026-06-30,bayes,176,Yemen,AFC,-0.0031,0.4748,-0.4779,-0.6557
2026-06-30,bayes,177,El Salvador,CONCACAF,-0.463,0.0263,-0.4893,-0.1013
2026-06-30,bayes,178,Guadeloupe,CONCACAF,-0.2045,0.3136,-0.5181,-0.7664
2026-06-30,bayes,179,Falkland Islands,,-0.1681,0.3648,-0.5329,0.2661
2026-06-30,bayes,180,Alderney,,-0.1582,0.3838,-0.542,0.3004
2026-06-30,bayes,181,Turkmenistan,AFC,-0.2413,0.3132,-0.5545,-0.3384
2026-06-30,bayes,182,Chad,CAF,-0.3556,0.2431,-0.5987,0.2697
2026-06-30,bayes,183,Tibet,,-0.1344,0.4904,-0.6249,0.1474
2026-06-30,bayes,184,Guyana,CONCACAF,-0.0423,0.5833,-0.6256,-0.8882
2026-06-30,bayes,185,South Sudan,CAF,-0.3959,0.2298,-0.6257,0.2504
2026-06-30,bayes,186,Hong Kong,AFC,-0.312,0.3139,-0.6259,-0.772
2026-06-30,bayes,187,Mauritius,CAF,-0.4372,0.1913,-0.6284,-0.1343
2026-06-30,bayes,188,Philippines,AFC,-0.2055,0.463,-0.6685,-0.7674
2026-06-30,bayes,189,Somalia,CAF,-0.4751,0.2014,-0.6765,0.221
2026-06-30,bayes,190,Greenland,,-0.1588,0.5415,-0.7003,-0.4556
2026-06-30,bayes,191,Martinique,CONCACAF,-0.3979,0.3036,-0.7014,-0.2903
2026-06-30,bayes,192,French Guiana,CONCACAF,-0.3089,0.4224,-0.7313,-0.8006
2026-06-30,bayes,193,Andorra,UEFA,-0.7306,0.0271,-0.7577,0.3497
2026-06-30,bayes,194,New Caledonia,OFC,-0.3229,0.4785,-0.8014,-1.2273
2026-06-30,bayes,195,Puerto Rico,CONCACAF,-0.275,0.537,-0.8121,-0.9015
2026-06-30,bayes,196,India,AFC,-0.5685,0.2486,-0.8171,-0.5171
2026-06-30,bayes,197,Gibraltar,UEFA,-0.4198,0.4701,-0.8899,0.1229
2026-06-30,bayes,198,Cuba,CONCACAF,-0.4198,0.4848,-0.9046,-0.563
2026-06-30,bayes,199,Singapore,AFC,-0.3335,0.605,-0.9385,-0.7283
2026-06-30,bayes,200,São Tomé and Príncipe,CAF,-0.2888,0.6844,-0.9732,0.058
2026-06-30,bayes,201,Djibouti,CAF,-0.3103,0.6696,-0.9799,0.1495
2026-06-30,bayes,202,Bermuda,CONCACAF,-0.1405,0.8459,-0.9864,-0.5228
2026-06-30,bayes,203,Saint Vincent and the Grenadines,CONCACAF,-0.2259,0.7661,-0.992,-1.0814
2026-06-30,bayes,204,Saint Martin,CONCACAF,-0.332,0.7878,-1.1198,-1.4393
2026-06-30,bayes,205,Tahiti,OFC,-0.5413,0.6536,-1.1949,-1.416
2026-06-30,bayes,206,Cambodia,AFC,-0.4559,0.7633,-1.2192,-0.971
2026-06-30,bayes,207,Aruba,CONCACAF,-0.4078,0.8178,-1.2256,-1.0959
2026-06-30,bayes,208,Belize,CONCACAF,-0.5524,0.7,-1.2524,-0.9302
2026-06-30,bayes,209,Taiwan,AFC,-0.3766,0.8888,-1.2654,-0.6135
2026-06-30,bayes,210,Grenada,CONCACAF,-0.5336,0.738,-1.2716,-0.6453
2026-06-30,bayes,211,Montserrat,CONCACAF,-0.591,0.7395,-1.3305,-0.8024
2026-06-30,bayes,212,Saint Kitts and Nevis,CONCACAF,-0.4531,0.9099,-1.363,-1.091
2026-06-30,bayes,213,Afghanistan,AFC,-0.8058,0.5613,-1.3671,-0.8442
2026-06-30,bayes,214,Myanmar,AFC,-0.454,0.9149,-1.3689,-0.663
2026-06-30,bayes,215,Nepal,AFC,-0.8395,0.5457,-1.3851,-0.765
2026-06-30,bayes,216,Fiji,OFC,-0.5183,0.8822,-1.4005,-1.2768
2026-06-30,bayes,217,Bangladesh,AFC,-0.7593,0.6499,-1.4092,-1.0096
2026-06-30,bayes,218,Sint Maarten,CONCACAF,-0.3961,1.015,-1.4111,-1.2149
2026-06-30,bayes,219,Frøya,,-0.4789,0.9412,-1.4202,0.0036
2026-06-30,bayes,220,Liechtenstein,UEFA,-0.9185,0.524,-1.4425,0.2717
2026-06-30,bayes,221,Pakistan,AFC,-0.7294,0.724,-1.4534,-0.7757
2026-06-30,bayes,222,Saint Lucia,CONCACAF,-0.6009,0.8756,-1.4766,-0.9642
2026-06-30,bayes,223,San Marino,UEFA,-0.7998,0.7035,-1.5033,0.163
2026-06-30,bayes,224,Solomon Islands,OFC,-0.5228,1.0067,-1.5295,-1.2608
2026-06-30,bayes,225,Barbados,CONCACAF,-0.5032,1.0414,-1.5445,-1.1592
2026-06-30,bayes,226,Sri Lanka,AFC,-0.973,0.5838,-1.5569,-1.098
2026-06-30,bayes,227,Papua New Guinea,OFC,-0.6496,0.9079,-1.5576,-1.3895
2026-06-30,bayes,228,Vanuatu,OFC,-0.5963,0.9621,-1.5584,-1.2443
2026-06-30,bayes,229,Dominica,CONCACAF,-0.8085,0.8056,-1.6141,-1.1989
2026-06-30,bayes,230,Maldives,AFC,-0.7692,0.8789,-1.6481,-1.0772
2026-06-30,bayes,231,Seychelles,CAF,-0.6968,0.9867,-1.6835,-0.0218
2026-06-30,bayes,232,Laos,AFC,-0.6512,1.0417,-1.6929,-0.845
2026-06-30,bayes,233,Bonaire,CONCACAF,-0.7465,0.9827,-1.7292,-1.2563
2026-06-30,bayes,234,British Virgin Islands,CONCACAF,-0.767,0.9967,-1.7637,-1.5586
2026-06-30,bayes,235,Mongolia,AFC,-0.9333,0.8459,-1.7792,-0.8976
2026-06-30,bayes,236,Antigua and Barbuda,CONCACAF,-0.944,0.9628,-1.9067,-0.985
2026-06-30,bayes,237,Guam,AFC,-0.7602,1.2383,-1.9984,-1.4256
2026-06-30,bayes,238,Timor-Leste,AFC,-0.8334,1.1713,-2.0047,-0.9829
2026-06-30,bayes,239,Cayman Islands,CONCACAF,-0.9711,1.053,-2.0241,-1.3558
2026-06-30,bayes,240,Brunei,AFC,-0.9569,1.2059,-2.1629,-1.098
2026-06-30,bayes,241,Bhutan,AFC,-1.0639,1.227,-2.291,-1.0376
2026-06-30,bayes,242,Samoa,OFC,-0.9599,1.3332,-2.2931,-1.9074
2026-06-30,bayes,243,United States Virgin Islands,CONCACAF,-1.0737,1.2317,-2.3054,-1.847
2026-06-30,bayes,244,Northern Mariana Islands,AFC,-0.8149,1.5009,-2.3159,-2.0814
2026-06-30,bayes,245,Tuvalu,OFC,-0.7781,1.592,-2.3701,-1.7399
2026-06-30,bayes,246,Macau,AFC,-1.1551,1.2184,-2.3735,-1.3022
2026-06-30,bayes,247,Bahamas,CONCACAF,-0.8991,1.5257,-2.4249,-1.4857
2026-06-30,bayes,248,Turks and Caicos Islands,CONCACAF,-1.0339,1.4278,-2.4617,-1.8656
2026-06-30,bayes,249,Tonga,OFC,-1.0846,1.6415,-2.726,-2.366
2026-06-30,bayes,250,Anguilla,CONCACAF,-1.2666,1.4746,-2.7412,-1.5286
2026-06-30,bayes,251,Cook Islands,OFC,-1.2405,1.5331,-2.7737,-1.988
2026-06-30,bayes,252,American Samoa,OFC,-1.2278,2.3274,-3.5552,-2.1266
