as_of,engine,rank,team,confederation,attack,defence,rating,opp_rating
2026-06-23,dc,45,Hungary,UEFA,0.8239,-0.8035,1.6274,1.5457
2026-06-23,dc,46,DR Congo,CAF,0.5459,-1.0365,1.5823,1.0328
2026-06-23,dc,47,Kosovo,UEFA,0.8407,-0.7366,1.5773,1.2565
2026-06-23,dc,48,Slovenia,UEFA,0.6114,-0.961,1.5725,1.4389
2026-06-23,dc,49,Republic of Ireland,UEFA,0.6304,-0.9132,1.5436,1.4336
2026-06-23,dc,50,Peru,CONMEBOL,0.6224,-0.9212,1.5435,1.8924
2026-06-23,dc,51,Romania,UEFA,0.7689,-0.7662,1.5351,1.1416
2026-06-23,dc,52,Georgia,UEFA,0.8748,-0.6571,1.5319,1.3694
2026-06-23,dc,53,Slovakia,UEFA,0.7684,-0.7618,1.5302,1.3127
2026-06-23,dc,54,Wales,UEFA,0.7547,-0.7721,1.5267,1.3468
2026-06-23,dc,55,Cameroon,CAF,0.6241,-0.8584,1.4824,1.0086
2026-06-23,dc,56,Uzbekistan,AFC,0.6463,-0.8141,1.4604,0.9926
2026-06-23,dc,57,Israel,UEFA,1.0271,-0.4268,1.4539,1.4425
2026-06-23,dc,58,Tunisia,CAF,0.676,-0.7365,1.4125,1.113
2026-06-23,dc,59,Northern Ireland,UEFA,0.6121,-0.7954,1.4075,1.419
2026-06-23,dc,60,Iceland,UEFA,0.8396,-0.4699,1.3095,1.4956
2026-06-23,dc,61,Burkina Faso,CAF,0.8121,-0.4887,1.3008,0.8828
2026-06-23,dc,62,Albania,UEFA,0.4088,-0.8822,1.2909,1.2085
2026-06-23,dc,63,Zanzibar,CAF,0.2267,-1.0174,1.2441,0.8171
2026-06-23,dc,64,Ghana,CAF,0.6065,-0.6177,1.2242,1.1275
2026-06-23,dc,65,South Africa,CAF,0.5489,-0.666,1.2149,0.8339
2026-06-23,dc,66,Bosnia and Herzegovina,UEFA,0.6294,-0.5705,1.1999,1.379
2026-06-23,dc,67,Finland,UEFA,0.6195,-0.5795,1.199,1.3935
2026-06-23,dc,68,Jordan,AFC,0.7637,-0.4002,1.1638,1.0068
2026-06-23,dc,69,Saudi Arabia,AFC,0.4922,-0.6354,1.1276,1.127
2026-06-23,dc,70,Cape Verde,CAF,0.5233,-0.5993,1.1226,0.936
2026-06-23,dc,71,Panama,CONCACAF,0.6663,-0.4272,1.0935,0.9287
2026-06-23,dc,72,Angola,CAF,0.4226,-0.6672,1.0898,0.8393
2026-06-23,dc,73,Iraq,AFC,0.4445,-0.6147,1.0592,0.8873
2026-06-23,dc,74,North Macedonia,UEFA,0.4983,-0.5394,1.0378,1.0912
2026-06-23,dc,75,Guinea,CAF,0.5281,-0.4983,1.0264,0.7947
2026-06-23,dc,76,United Arab Emirates,AFC,0.5613,-0.4577,1.019,0.7749
2026-06-23,dc,77,Costa Rica,CONCACAF,0.5938,-0.4229,1.0167,0.9598
2026-06-23,dc,78,Bolivia,CONMEBOL,0.5761,-0.3847,0.9608,1.803
2026-06-23,dc,79,Belarus,UEFA,0.5825,-0.3358,0.9183,1.1609
2026-06-23,dc,80,New Zealand,OFC,0.3548,-0.5177,0.8726,0.7743
2026-06-23,dc,81,Montenegro,UEFA,0.4867,-0.3619,0.8486,1.0755
2026-06-23,dc,82,Haiti,CONCACAF,0.579,-0.2632,0.8422,0.3704
2026-06-23,dc,83,Gambia,CAF,0.6669,-0.1599,0.8267,0.7203
2026-06-23,dc,84,Benin,CAF,0.453,-0.3625,0.8154,1.0275
2026-06-23,dc,85,Togo,CAF,0.4256,-0.3736,0.7992,0.8171
2026-06-23,dc,86,Gabon,CAF,0.5918,-0.1963,0.7881,0.8081
2026-06-23,dc,87,Libya,CAF,0.3586,-0.4212,0.7799,0.6911
2026-06-23,dc,88,Zambia,CAF,0.5217,-0.2514,0.7731,1.0437
2026-06-23,dc,89,Bulgaria,UEFA,0.4426,-0.3133,0.7558,1.1835
2026-06-23,dc,90,Qatar,AFC,0.5679,-0.1827,0.7507,0.896
2026-06-23,dc,91,Oman,AFC,0.2038,-0.4935,0.6972,0.6306
2026-06-23,dc,92,Zimbabwe,CAF,0.3202,-0.3678,0.688,0.8566
2026-06-23,dc,93,Rwanda,CAF,0.0545,-0.6251,0.6796,0.8642
2026-06-23,dc,94,Réunion,,0.1345,-0.5381,0.6727,0.139
2026-06-23,dc,95,Niger,CAF,0.458,-0.211,0.6691,0.8191
2026-06-23,dc,96,Honduras,CONCACAF,0.2885,-0.3766,0.6651,0.7579
2026-06-23,dc,97,Mayotte,,-0.4139,-1.0727,0.6588,0.1153
2026-06-23,dc,98,Uganda,CAF,0.3048,-0.3146,0.6194,0.782
2026-06-23,dc,99,Jamaica,CONCACAF,0.1901,-0.4227,0.6128,0.4732
2026-06-23,dc,100,Kazakhstan,UEFA,0.3279,-0.28,0.6079,1.0337
2026-06-23,dc,101,Comoros,CAF,0.3705,-0.2338,0.6043,0.768
2026-06-23,dc,102,Madagascar,CAF,0.5151,-0.0871,0.6022,0.7213
2026-06-23,dc,103,Syria,AFC,0.3334,-0.268,0.6015,0.4231
2026-06-23,dc,104,Faroe Islands,UEFA,0.1531,-0.4387,0.5918,0.845
2026-06-23,dc,105,Bahrain,AFC,0.3038,-0.2868,0.5906,0.6894
2026-06-23,dc,106,Luxembourg,UEFA,0.0887,-0.5007,0.5893,1.4103
2026-06-23,dc,107,Palestine,AFC,0.1469,-0.4335,0.5803,0.582
2026-06-23,dc,108,Mozambique,CAF,0.4054,-0.1419,0.5473,0.8229
2026-06-23,dc,109,Mauritania,CAF,0.0379,-0.4914,0.5292,1.0231
2026-06-23,dc,110,Estonia,UEFA,0.2317,-0.2831,0.5148,1.116
2026-06-23,dc,111,Cyprus,UEFA,0.3724,-0.1306,0.5029,1.0199
2026-06-23,dc,112,North Korea,AFC,0.3242,-0.1678,0.492,0.74
2026-06-23,dc,113,Armenia,UEFA,0.4388,-0.0524,0.4912,1.2388
2026-06-23,dc,114,China,AFC,0.17,-0.3127,0.4827,0.6689
2026-06-23,dc,115,Tanzania,CAF,-0.0143,-0.4654,0.4511,0.7816
2026-06-23,dc,116,Guatemala,CONCACAF,0.3135,-0.106,0.4195,0.5587
2026-06-23,dc,117,Equatorial Guinea,CAF,0.1039,-0.3089,0.4128,0.7246
2026-06-23,dc,118,Kenya,CAF,0.2727,-0.1255,0.3982,0.521
2026-06-23,dc,119,Sierra Leone,CAF,0.2455,-0.127,0.3725,0.6104
2026-06-23,dc,120,Suriname,CONCACAF,0.1452,-0.2264,0.3716,0.1552
2026-06-23,dc,121,Azerbaijan,UEFA,0.1646,-0.1938,0.3584,1.0145
2026-06-23,dc,122,Sudan,CAF,-0.0196,-0.3752,0.3556,0.9396
2026-06-23,dc,123,Curaçao,CONCACAF,0.2622,-0.0888,0.3511,0.2371
2026-06-23,dc,124,Ethiopia,CAF,0.2101,-0.1009,0.311,0.6597
2026-06-23,dc,125,Latvia,UEFA,0.0487,-0.2512,0.2999,0.8797
2026-06-23,dc,126,Malawi,CAF,-0.0284,-0.3281,0.2997,0.5449
2026-06-23,dc,127,Kuwait,AFC,0.302,0.0154,0.2867,0.5469
2026-06-23,dc,128,Lithuania,UEFA,-0.0352,-0.3087,0.2735,1.1168
2026-06-23,dc,129,Thailand,AFC,0.2262,-0.0459,0.2721,-0.2035
2026-06-23,dc,130,Burundi,CAF,0.1607,-0.1076,0.2684,0.7883
2026-06-23,dc,131,Liberia,CAF,0.135,-0.1039,0.2389,0.7038
2026-06-23,dc,132,Botswana,CAF,0.0383,-0.1978,0.2362,0.84
2026-06-23,dc,133,Namibia,CAF,-0.016,-0.2509,0.2349,0.6942
2026-06-23,dc,134,Malta,UEFA,0.1045,-0.1273,0.2318,0.9958
2026-06-23,dc,135,Vietnam,AFC,0.131,-0.0774,0.2084,-0.1328
2026-06-23,dc,136,Indonesia,AFC,0.1645,-0.0172,0.1817,0.2162
2026-06-23,dc,137,Guinea-Bissau,CAF,-0.0484,-0.214,0.1656,0.8038
2026-06-23,dc,138,Central African Republic,CAF,0.2926,0.1391,0.1535,0.7251
2026-06-23,dc,139,Moldova,UEFA,0.1346,-0.0176,0.1523,0.9988
2026-06-23,dc,140,Lebanon,AFC,-0.1469,-0.2989,0.152,-0.1295
2026-06-23,dc,141,Kyrgyzstan,AFC,0.151,0.003,0.1481,0.4527
2026-06-23,dc,142,Tajikistan,AFC,-0.0031,-0.0956,0.0925,-0.245
2026-06-23,dc,143,Eswatini,CAF,0.1017,0.0181,0.0836,0.6564
2026-06-23,dc,144,Lesotho,CAF,-0.0933,-0.1488,0.0555,0.7194
2026-06-23,dc,145,Dominican Republic,CONCACAF,0.1398,0.1373,0.0024,-0.3308
2026-06-23,dc,146,Congo,CAF,0.091,0.0886,0.0024,0.8468
2026-06-23,dc,147,Trinidad and Tobago,CONCACAF,0.0985,0.1141,-0.0156,0.3238
2026-06-23,dc,148,El Salvador,CONCACAF,-0.3005,-0.2376,-0.0629,0.3266
2026-06-23,dc,149,Nicaragua,CONCACAF,-0.113,-0.048,-0.065,0.166
2026-06-23,dc,150,Malaysia,AFC,0.0454,0.1376,-0.0922,-0.402
2026-06-23,dc,151,Guadeloupe,CONCACAF,-0.0781,0.1458,-0.2239,-0.531
2026-06-23,dc,152,Yemen,AFC,0.1144,0.3463,-0.232,-0.4332
2026-06-23,dc,153,Martinique,CONCACAF,-0.1789,0.1011,-0.28,0.115
2026-06-23,dc,154,Chad,CAF,-0.27,0.0892,-0.3592,0.7224
2026-06-23,dc,155,Turkmenistan,AFC,-0.1966,0.1772,-0.3739,-0.12
2026-06-23,dc,156,South Sudan,CAF,-0.3132,0.0922,-0.4054,0.6959
2026-06-23,dc,157,Guyana,CONCACAF,0.0811,0.5055,-0.4244,-0.7007
2026-06-23,dc,158,French Guiana,CONCACAF,-0.1525,0.3296,-0.4821,-0.5722
2026-06-23,dc,159,Hong Kong,AFC,-0.281,0.2096,-0.4906,-0.6611
2026-06-23,dc,160,Mauritius,CAF,-0.3891,0.1063,-0.4954,0.2152
2026-06-23,dc,161,Philippines,AFC,-0.1323,0.4058,-0.5381,-0.6156
2026-06-23,dc,162,Andorra,UEFA,-0.7422,-0.1865,-0.5556,0.8293
2026-06-23,dc,163,India,AFC,-0.4782,0.1094,-0.5875,-0.2398
2026-06-23,dc,164,Northern Cyprus,,-0.2991,0.3199,-0.619,-1.574
2026-06-23,dc,165,Cuba,CONCACAF,-0.2923,0.3502,-0.6424,-0.2591
2026-06-23,dc,166,Somalia,CAF,-0.5741,0.0826,-0.6567,0.6875
2026-06-23,dc,167,Padania,,-0.4462,0.2216,-0.6678,-1.7193
2026-06-23,dc,168,Gibraltar,UEFA,-0.4142,0.2885,-0.7027,0.4878
2026-06-23,dc,169,Puerto Rico,CONCACAF,-0.2544,0.4539,-0.7084,-0.8272
2026-06-23,dc,170,Bermuda,CONCACAF,0.0247,0.7421,-0.7174,-0.2415
2026-06-23,dc,171,Singapore,AFC,-0.2627,0.5443,-0.807,-0.5797
2026-06-23,dc,172,Djibouti,CAF,-0.2497,0.5742,-0.8239,0.5661
2026-06-23,dc,173,Abkhazia,,-0.5681,0.2686,-0.8367,-1.6621
2026-06-23,dc,174,São Tomé and Príncipe,CAF,-0.2271,0.6326,-0.8596,0.4588
2026-06-23,dc,175,Kárpátalja,,-0.2084,0.6814,-0.8897,-1.4801
2026-06-23,dc,176,Saint Vincent and the Grenadines,CONCACAF,-0.1438,0.7641,-0.908,-0.9594
2026-06-23,dc,177,Grenada,CONCACAF,-0.4867,0.6304,-1.1171,-0.4209
2026-06-23,dc,178,New Caledonia,OFC,-0.5708,0.5558,-1.1266,-1.6484
2026-06-23,dc,179,Taiwan,AFC,-0.2787,0.8772,-1.1559,-0.4191
2026-06-23,dc,180,Ynys Môn,,-0.6607,0.5287,-1.1894,-1.9732
2026-06-23,dc,181,Belize,CONCACAF,-0.5673,0.6462,-1.2135,-0.8075
2026-06-23,dc,182,Saint Martin,CONCACAF,-0.311,0.9164,-1.2274,-1.4734
2026-06-23,dc,183,Cambodia,AFC,-0.4363,0.7954,-1.2316,-0.9372
2026-06-23,dc,184,Aruba,CONCACAF,-0.4054,0.842,-1.2474,-1.0845
2026-06-23,dc,185,Jersey,,-0.266,0.9878,-1.2539,-1.9423
2026-06-23,dc,186,Western Armenia,,-0.508,0.7498,-1.2578,-1.7229
2026-06-23,dc,187,Myanmar,AFC,-0.4198,0.8483,-1.2681,-0.5154
2026-06-23,dc,188,Montserrat,CONCACAF,-0.5773,0.7194,-1.2966,-0.6084
2026-06-23,dc,189,Isle of Man,,-0.1814,1.1189,-1.3003,-2.404
2026-06-23,dc,190,Saint Kitts and Nevis,CONCACAF,-0.442,0.8973,-1.3394,-1.0289
2026-06-23,dc,191,Nepal,AFC,-0.8978,0.4872,-1.385,-0.5741
2026-06-23,dc,192,San Marino,UEFA,-0.8741,0.5302,-1.4043,0.5841
2026-06-23,dc,193,Liechtenstein,UEFA,-1.0748,0.3496,-1.4244,0.714
2026-06-23,dc,194,Afghanistan,AFC,-0.9074,0.5249,-1.4323,-0.6774
2026-06-23,dc,195,Bangladesh,AFC,-0.7778,0.6554,-1.4332,-0.9277
2026-06-23,dc,196,Saint Lucia,CONCACAF,-0.5843,0.8818,-1.4661,-0.8231
2026-06-23,dc,197,Guernsey,,-0.9719,0.5226,-1.4944,-2.2216
2026-06-23,dc,198,Pakistan,AFC,-0.8001,0.7007,-1.5008,-0.5984
2026-06-23,dc,199,Sint Maarten,CONCACAF,-0.4264,1.1199,-1.5462,-1.2326
2026-06-23,dc,200,Panjab,,-0.7045,0.862,-1.5665,-2.1521
2026-06-23,dc,201,Barbados,CONCACAF,-0.5157,1.0624,-1.5781,-1.1323
2026-06-23,dc,202,South Ossetia,,-0.4614,1.1751,-1.6364,-1.1978
2026-06-23,dc,203,Ellan Vannin,,-0.6825,1.0441,-1.7266,-1.8299
2026-06-23,dc,204,Sri Lanka,AFC,-1.1204,0.6189,-1.7394,-1.0655
2026-06-23,dc,205,Laos,AFC,-0.6668,1.0805,-1.7473,-0.7327
2026-06-23,dc,206,Dominica,CONCACAF,-0.9447,0.8139,-1.7586,-1.1795
2026-06-23,dc,207,Maldives,AFC,-0.8223,0.9615,-1.7838,-1.0284
2026-06-23,dc,208,Tahiti,OFC,-0.9468,0.8681,-1.8149,-2.0978
2026-06-23,dc,209,Felvidék,,-1.0697,0.769,-1.8388,-1.5613
2026-06-23,dc,210,Fiji,OFC,-0.7501,1.1035,-1.8537,-1.6885
2026-06-23,dc,211,Sápmi,,-0.6517,1.2068,-1.8585,-1.2194
2026-06-23,dc,212,Seychelles,CAF,-0.9889,0.8784,-1.8672,0.3532
2026-06-23,dc,213,Shetland,,-0.4786,1.4026,-1.8812,-2.047
2026-06-23,dc,214,United Koreans in Japan,,-1.2661,0.6359,-1.9021,-2.1468
2026-06-23,dc,215,Székely Land,,-0.5785,1.3315,-1.91,-1.4688
2026-06-23,dc,216,Bonaire,CONCACAF,-0.8926,1.0662,-1.9588,-1.2908
2026-06-23,dc,217,Solomon Islands,OFC,-0.7795,1.2034,-1.9829,-1.6455
2026-06-23,dc,218,Vanuatu,OFC,-0.8173,1.1815,-1.9988,-1.6545
2026-06-23,dc,219,Antigua and Barbuda,CONCACAF,-1.0686,0.9648,-2.0334,-0.8421
2026-06-23,dc,220,British Virgin Islands,CONCACAF,-0.899,1.1344,-2.0335,-1.6714
2026-06-23,dc,221,Papua New Guinea,OFC,-0.9088,1.1712,-2.08,-1.8869
2026-06-23,dc,222,Mongolia,AFC,-1.2473,0.8965,-2.1438,-0.8078
2026-06-23,dc,223,Timor-Leste,AFC,-1.0048,1.2533,-2.2581,-0.9186
2026-06-23,dc,224,Cayman Islands,CONCACAF,-1.1228,1.1518,-2.2746,-1.3945
2026-06-23,dc,225,Tamil Eelam,,-0.8777,1.5401,-2.4178,-3.7433
2026-06-23,dc,226,Brunei,AFC,-1.1784,1.2935,-2.4719,-1.1358
2026-06-23,dc,227,Orkney,,-1.1646,1.3281,-2.4926,-2.707
2026-06-23,dc,228,Western Isles,,-1.4366,1.1389,-2.5755,-2.0883
2026-06-23,dc,229,Hitra,,-0.7341,1.9555,-2.6896,-3.1597
2026-06-23,dc,230,Bahamas,CONCACAF,-1.0851,1.6294,-2.7146,-1.578
2026-06-23,dc,231,Bhutan,AFC,-1.4683,1.3523,-2.8206,-0.9971
2026-06-23,dc,232,Menorca,,-1.2321,1.6475,-2.8796,-2.063
2026-06-23,dc,233,Guam,AFC,-1.4258,1.4676,-2.8934,-1.834
2026-06-23,dc,234,United States Virgin Islands,CONCACAF,-1.5623,1.4999,-3.0622,-2.1727
2026-06-23,dc,235,Turks and Caicos Islands,CONCACAF,-1.3749,1.7514,-3.1263,-2.1433
2026-06-23,dc,236,Greenland,,-1.3355,1.8595,-3.195,-2.3015
2026-06-23,dc,237,Anguilla,CONCACAF,-1.6546,1.6123,-3.2669,-1.6346
2026-06-23,dc,238,Macau,AFC,-1.8866,1.4795,-3.3661,-1.4063
2026-06-23,dc,239,Alderney,,-1.5275,1.8805,-3.4079,-1.7452
2026-06-23,dc,240,Åland Islands,,-1.5426,1.8686,-3.4112,-2.3885
2026-06-23,dc,241,Barawa,,-1.3772,2.0521,-3.4293,-2.1634
2026-06-23,dc,242,Falkland Islands,,-1.647,1.7906,-3.4376,-1.9852
2026-06-23,dc,243,Samoa,OFC,-1.735,1.8383,-3.5733,-2.967
2026-06-23,dc,244,Raetia,,-1.3514,2.6466,-3.9979,-3.2363
2026-06-23,dc,245,Tibet,,-1.922,2.0837,-4.0057,-2.4683
2026-06-23,dc,246,Tuvalu,OFC,-1.5927,2.4872,-4.0799,-2.896
2026-06-23,dc,247,Chagos Islands,,-1.7263,2.5197,-4.2461,-2.2595
2026-06-23,dc,248,Northern Mariana Islands,AFC,-1.7327,2.6162,-4.3489,-3.1218
2026-06-23,dc,249,Tonga,OFC,-1.9852,2.7022,-4.6875,-3.9048
2026-06-23,dc,250,Frøya,,-2.4759,2.2957,-4.7716,-2.4145
2026-06-23,dc,251,Cook Islands,OFC,-2.641,2.3673,-5.0083,-3.1718
2026-06-23,dc,252,American Samoa,OFC,-2.3094,3.1429,-5.4523,-3.2268
