as_of,engine,rank,team,confederation,attack,defence,rating,opp_rating
2026-06-29,dc,35,Egypt,CAF,0.7507,-1.0164,1.7672,1.1034
2026-06-29,dc,36,United States,CONCACAF,1.0336,-0.7326,1.7662,1.4718
2026-06-29,dc,37,Scotland,UEFA,0.9522,-0.8107,1.7629,1.6592
2026-06-29,dc,38,Poland,UEFA,0.9876,-0.7356,1.7231,1.5217
2026-06-29,dc,39,Nigeria,CAF,0.9411,-0.7669,1.708,1.0968
2026-06-29,dc,40,Mali,CAF,0.6532,-1.054,1.7071,0.9035
2026-06-29,dc,41,South Korea,AFC,0.9065,-0.7999,1.7064,1.0954
2026-06-29,dc,42,Czech Republic,UEFA,0.9823,-0.7022,1.6846,1.3175
2026-06-29,dc,43,Serbia,UEFA,0.9142,-0.7628,1.6769,1.5892
2026-06-29,dc,44,Venezuela,CONMEBOL,0.8969,-0.7685,1.6654,1.821
2026-06-29,dc,45,DR Congo,CAF,0.5948,-1.0536,1.6484,1.1055
2026-06-29,dc,46,Hungary,UEFA,0.8249,-0.8061,1.6311,1.5498
2026-06-29,dc,47,Kosovo,UEFA,0.8409,-0.7361,1.577,1.2561
2026-06-29,dc,48,Slovenia,UEFA,0.6103,-0.9607,1.571,1.4372
2026-06-29,dc,49,Peru,CONMEBOL,0.6249,-0.9202,1.5451,1.8968
2026-06-29,dc,50,Republic of Ireland,UEFA,0.6287,-0.9161,1.5447,1.4373
2026-06-29,dc,51,Romania,UEFA,0.7675,-0.7704,1.5379,1.1417
2026-06-29,dc,52,Wales,UEFA,0.7562,-0.7759,1.5321,1.3507
2026-06-29,dc,53,Slovakia,UEFA,0.7688,-0.7616,1.5304,1.3122
2026-06-29,dc,54,Georgia,UEFA,0.8709,-0.6558,1.5267,1.3648
2026-06-29,dc,55,Cameroon,CAF,0.6345,-0.8671,1.5016,1.0263
2026-06-29,dc,56,Israel,UEFA,1.0222,-0.4301,1.4523,1.4376
2026-06-29,dc,57,Tunisia,CAF,0.6866,-0.7234,1.41,1.1559
2026-06-29,dc,58,Northern Ireland,UEFA,0.6115,-0.7974,1.4089,1.4187
2026-06-29,dc,59,Burkina Faso,CAF,0.8223,-0.5029,1.3252,0.9031
2026-06-29,dc,60,Iceland,UEFA,0.8396,-0.4732,1.3128,1.4981
2026-06-29,dc,61,Ghana,CAF,0.6136,-0.6701,1.2837,1.2255
2026-06-29,dc,62,Albania,UEFA,0.4079,-0.8754,1.2834,1.2046
2026-06-29,dc,63,Uzbekistan,AFC,0.6309,-0.6471,1.2781,1.0425
2026-06-29,dc,64,South Africa,CAF,0.5525,-0.7209,1.2734,0.9009
2026-06-29,dc,65,Zanzibar,CAF,0.2417,-1.0264,1.2681,0.8384
2026-06-29,dc,66,Bosnia and Herzegovina,UEFA,0.6661,-0.5718,1.2379,1.3574
2026-06-29,dc,67,Finland,UEFA,0.6174,-0.5792,1.1966,1.3912
2026-06-29,dc,68,Jordan,AFC,0.7556,-0.3894,1.145,1.0289
2026-06-29,dc,69,Cape Verde,CAF,0.5074,-0.6318,1.1391,0.9539
2026-06-29,dc,70,Angola,CAF,0.4361,-0.6771,1.1133,0.8617
2026-06-29,dc,71,Saudi Arabia,AFC,0.4642,-0.6486,1.1128,1.1112
2026-06-29,dc,72,Panama,CONCACAF,0.6498,-0.4562,1.106,1.0031
2026-06-29,dc,73,Guinea,CAF,0.5382,-0.5155,1.0538,0.8178
2026-06-29,dc,74,North Macedonia,UEFA,0.499,-0.542,1.041,1.0924
2026-06-29,dc,75,Costa Rica,CONCACAF,0.5923,-0.4176,1.0099,0.9576
2026-06-29,dc,76,United Arab Emirates,AFC,0.5384,-0.446,0.9844,0.7353
2026-06-29,dc,77,Bolivia,CONMEBOL,0.5751,-0.3826,0.9577,1.8003
2026-06-29,dc,78,Iraq,AFC,0.4199,-0.5318,0.9517,0.8943
2026-06-29,dc,79,Belarus,UEFA,0.5809,-0.334,0.9149,1.1564
2026-06-29,dc,80,Benin,CAF,0.4676,-0.381,0.8485,1.057
2026-06-29,dc,81,Gambia,CAF,0.6761,-0.1721,0.8482,0.7392
2026-06-29,dc,82,Montenegro,UEFA,0.4842,-0.3627,0.8469,1.0724
2026-06-29,dc,83,Togo,CAF,0.4382,-0.394,0.8322,0.8446
2026-06-29,dc,84,Haiti,CONCACAF,0.605,-0.2158,0.8208,0.4397
2026-06-29,dc,85,Gabon,CAF,0.5987,-0.2093,0.8081,0.822
2026-06-29,dc,86,New Zealand,OFC,0.3655,-0.4408,0.8063,0.8356
2026-06-29,dc,87,Zambia,CAF,0.5315,-0.2646,0.7961,1.06
2026-06-29,dc,88,Libya,CAF,0.3675,-0.4283,0.7958,0.7066
2026-06-29,dc,89,Bulgaria,UEFA,0.4419,-0.3127,0.7546,1.183
2026-06-29,dc,90,Zimbabwe,CAF,0.3319,-0.38,0.7119,0.88
2026-06-29,dc,91,Qatar,AFC,0.5528,-0.154,0.7068,0.8794
2026-06-29,dc,92,Rwanda,CAF,0.0651,-0.6405,0.7056,0.8876
2026-06-29,dc,93,Niger,CAF,0.4689,-0.2264,0.6953,0.8391
2026-06-29,dc,94,Réunion,,0.1397,-0.5467,0.6864,0.1521
2026-06-29,dc,95,Oman,AFC,0.1894,-0.4808,0.6702,0.6019
2026-06-29,dc,96,Mayotte,,-0.4077,-1.0754,0.6677,0.1268
2026-06-29,dc,97,Honduras,CONCACAF,0.2863,-0.3795,0.6658,0.7575
2026-06-29,dc,98,Uganda,CAF,0.3137,-0.3279,0.6416,0.7979
2026-06-29,dc,99,Madagascar,CAF,0.526,-0.1007,0.6267,0.7428
2026-06-29,dc,100,Comoros,CAF,0.3792,-0.2429,0.6222,0.7821
2026-06-29,dc,101,Jamaica,CONCACAF,0.1892,-0.4255,0.6147,0.4743
2026-06-29,dc,102,Kazakhstan,UEFA,0.3247,-0.2855,0.6102,1.0295
2026-06-29,dc,103,Luxembourg,UEFA,0.0892,-0.5063,0.5956,1.4145
2026-06-29,dc,104,Faroe Islands,UEFA,0.1505,-0.4355,0.5859,0.8381
2026-06-29,dc,105,Syria,AFC,0.3174,-0.2564,0.5737,0.3916
2026-06-29,dc,106,Mozambique,CAF,0.4172,-0.1562,0.5734,0.8459
2026-06-29,dc,107,Bahrain,AFC,0.2912,-0.275,0.5662,0.6635
2026-06-29,dc,108,Mauritania,CAF,0.0484,-0.5062,0.5545,1.043
2026-06-29,dc,109,Palestine,AFC,0.1293,-0.4171,0.5464,0.5476
2026-06-29,dc,110,Estonia,UEFA,0.2299,-0.2842,0.5141,1.1125
2026-06-29,dc,111,Cyprus,UEFA,0.3699,-0.1326,0.5025,1.0166
2026-06-29,dc,112,Armenia,UEFA,0.4401,-0.0534,0.4935,1.2413
2026-06-29,dc,113,Tanzania,CAF,-0.0106,-0.4799,0.4693,0.7945
2026-06-29,dc,114,North Korea,AFC,0.3,-0.1515,0.4515,0.6933
2026-06-29,dc,115,China,AFC,0.1525,-0.2956,0.4482,0.6347
2026-06-29,dc,116,Equatorial Guinea,CAF,0.1111,-0.3218,0.4329,0.7408
2026-06-29,dc,117,Guatemala,CONCACAF,0.3127,-0.1057,0.4184,0.5569
2026-06-29,dc,118,Kenya,CAF,0.2813,-0.1358,0.4171,0.5405
2026-06-29,dc,119,Sierra Leone,CAF,0.2574,-0.1381,0.3955,0.6328
2026-06-29,dc,120,Sudan,CAF,-0.0127,-0.394,0.3813,0.9587
2026-06-29,dc,121,Suriname,CONCACAF,0.1446,-0.2254,0.37,0.1548
2026-06-29,dc,122,Azerbaijan,UEFA,0.1628,-0.1995,0.3623,1.0159
2026-06-29,dc,123,Curaçao,CONCACAF,0.251,-0.0888,0.3398,0.2907
2026-06-29,dc,124,Ethiopia,CAF,0.224,-0.1131,0.3371,0.6863
2026-06-29,dc,125,Malawi,CAF,-0.017,-0.3443,0.3273,0.5699
2026-06-29,dc,126,Latvia,UEFA,0.0485,-0.248,0.2965,0.8781
2026-06-29,dc,127,Burundi,CAF,0.1685,-0.1242,0.2927,0.8061
2026-06-29,dc,128,Lithuania,UEFA,-0.0356,-0.3082,0.2726,1.1159
2026-06-29,dc,129,Botswana,CAF,0.0506,-0.2135,0.2641,0.8651
2026-06-29,dc,130,Liberia,CAF,0.1452,-0.1175,0.2627,0.7232
2026-06-29,dc,131,Namibia,CAF,-0.0029,-0.2626,0.2598,0.7187
2026-06-29,dc,132,Kuwait,AFC,0.286,0.0281,0.2579,0.5175
2026-06-29,dc,133,Thailand,AFC,0.2101,-0.0298,0.2399,-0.2377
2026-06-29,dc,134,Malta,UEFA,0.1045,-0.1239,0.2284,0.9943
2026-06-29,dc,135,Guinea-Bissau,CAF,-0.0363,-0.2261,0.1898,0.8268
2026-06-29,dc,136,Central African Republic,CAF,0.3021,0.1266,0.1755,0.7456
2026-06-29,dc,137,Vietnam,AFC,0.1139,-0.0609,0.1748,-0.1676
2026-06-29,dc,138,Indonesia,AFC,0.1523,-0.002,0.1543,0.1903
2026-06-29,dc,139,Moldova,UEFA,0.1317,-0.0163,0.148,0.9919
2026-06-29,dc,140,Lebanon,AFC,-0.1603,-0.2823,0.122,-0.1573
2026-06-29,dc,141,Kyrgyzstan,AFC,0.1328,0.0185,0.1143,0.4157
2026-06-29,dc,142,Eswatini,CAF,0.1164,0.0077,0.1087,0.6817
2026-06-29,dc,143,Lesotho,CAF,-0.0792,-0.1607,0.0815,0.7433
2026-06-29,dc,144,Tajikistan,AFC,-0.0175,-0.0813,0.0638,-0.2742
2026-06-29,dc,145,Congo,CAF,0.1057,0.0712,0.0345,0.8708
2026-06-29,dc,146,Dominican Republic,CONCACAF,0.1396,0.1399,-0.0003,-0.3313
2026-06-29,dc,147,Trinidad and Tobago,CONCACAF,0.0971,0.1159,-0.0188,0.3199
2026-06-29,dc,148,El Salvador,CONCACAF,-0.3013,-0.2335,-0.0678,0.3218
2026-06-29,dc,149,Nicaragua,CONCACAF,-0.114,-0.0454,-0.0686,0.1656
2026-06-29,dc,150,Malaysia,AFC,0.0314,0.1522,-0.1208,-0.4308
2026-06-29,dc,151,Guadeloupe,CONCACAF,-0.0777,0.1495,-0.2272,-0.532
2026-06-29,dc,152,Yemen,AFC,0.0995,0.3629,-0.2634,-0.4669
2026-06-29,dc,153,Martinique,CONCACAF,-0.1792,0.1041,-0.2833,0.1127
2026-06-29,dc,154,Chad,CAF,-0.2554,0.0799,-0.3353,0.7481
2026-06-29,dc,155,South Sudan,CAF,-0.2994,0.0742,-0.3736,0.7248
2026-06-29,dc,156,Turkmenistan,AFC,-0.2175,0.1939,-0.4113,-0.1652
2026-06-29,dc,157,Guyana,CONCACAF,0.0801,0.5064,-0.4264,-0.7022
2026-06-29,dc,158,French Guiana,CONCACAF,-0.1528,0.3304,-0.4832,-0.5737
2026-06-29,dc,159,Mauritius,CAF,-0.3835,0.1013,-0.4848,0.2278
2026-06-29,dc,160,Hong Kong,AFC,-0.2952,0.2268,-0.5219,-0.695
2026-06-29,dc,161,Andorra,UEFA,-0.7422,-0.1821,-0.5601,0.8269
2026-06-29,dc,162,Philippines,AFC,-0.1479,0.4211,-0.5691,-0.648
2026-06-29,dc,163,Northern Cyprus,,-0.2842,0.3052,-0.5893,-1.5457
2026-06-29,dc,164,India,AFC,-0.4932,0.1226,-0.6157,-0.2685
2026-06-29,dc,165,Somalia,CAF,-0.568,0.0702,-0.6382,0.6994
2026-06-29,dc,166,Padania,,-0.4319,0.21,-0.6419,-1.6915
2026-06-29,dc,167,Cuba,CONCACAF,-0.2938,0.351,-0.6448,-0.2618
2026-06-29,dc,168,Gibraltar,UEFA,-0.4155,0.2891,-0.7046,0.4836
2026-06-29,dc,169,Puerto Rico,CONCACAF,-0.2575,0.453,-0.7106,-0.8332
2026-06-29,dc,170,Bermuda,CONCACAF,0.0235,0.7396,-0.7161,-0.24
2026-06-29,dc,171,Abkhazia,,-0.5562,0.2453,-0.8015,-1.6307
2026-06-29,dc,172,Djibouti,CAF,-0.2423,0.5639,-0.8062,0.5822
2026-06-29,dc,173,São Tomé and Príncipe,CAF,-0.2144,0.6219,-0.8363,0.481
2026-06-29,dc,174,Singapore,AFC,-0.277,0.5605,-0.8376,-0.6103
2026-06-29,dc,175,Kárpátalja,,-0.1913,0.6684,-0.8597,-1.4508
2026-06-29,dc,176,Saint Vincent and the Grenadines,CONCACAF,-0.1447,0.7644,-0.9091,-0.9613
2026-06-29,dc,177,Grenada,CONCACAF,-0.4877,0.6313,-1.119,-0.422
2026-06-29,dc,178,New Caledonia,OFC,-0.5735,0.5547,-1.1282,-1.6572
2026-06-29,dc,179,Taiwan,AFC,-0.2935,0.8929,-1.1863,-0.4491
2026-06-29,dc,180,Belize,CONCACAF,-0.567,0.6478,-1.2148,-0.8088
2026-06-29,dc,181,Western Armenia,,-0.4861,0.7378,-1.2239,-1.6906
2026-06-29,dc,182,Ynys Môn,,-0.6781,0.5462,-1.2243,-2.0071
2026-06-29,dc,183,Saint Martin,CONCACAF,-0.3118,0.9189,-1.2307,-1.4758
2026-06-29,dc,184,Aruba,CONCACAF,-0.4092,0.8392,-1.2484,-1.0909
2026-06-29,dc,185,Cambodia,AFC,-0.4496,0.809,-1.2586,-0.9644
2026-06-29,dc,186,Jersey,,-0.2833,1.0048,-1.2881,-1.9762
2026-06-29,dc,187,Myanmar,AFC,-0.4337,0.8636,-1.2974,-0.5438
2026-06-29,dc,188,Montserrat,CONCACAF,-0.5787,0.7189,-1.2976,-0.611
2026-06-29,dc,189,Isle of Man,,-0.1989,1.1357,-1.3345,-2.4388
2026-06-29,dc,190,Saint Kitts and Nevis,CONCACAF,-0.4429,0.8991,-1.342,-1.0324
2026-06-29,dc,191,San Marino,UEFA,-0.877,0.5279,-1.4049,0.5813
2026-06-29,dc,192,Nepal,AFC,-0.9125,0.5024,-1.4148,-0.6028
2026-06-29,dc,193,Liechtenstein,UEFA,-1.0745,0.3436,-1.4181,0.717
2026-06-29,dc,194,Bangladesh,AFC,-0.7897,0.6716,-1.4613,-0.9528
2026-06-29,dc,195,Afghanistan,AFC,-0.9221,0.5399,-1.462,-0.7066
2026-06-29,dc,196,Saint Lucia,CONCACAF,-0.5853,0.8827,-1.4679,-0.8264
2026-06-29,dc,197,Pakistan,AFC,-0.8123,0.7142,-1.5265,-0.6222
2026-06-29,dc,198,Guernsey,,-0.9897,0.5399,-1.5296,-2.2559
2026-06-29,dc,199,Panjab,,-0.6891,0.8512,-1.5403,-2.1254
2026-06-29,dc,200,Sint Maarten,CONCACAF,-0.4282,1.1142,-1.5425,-1.2362
2026-06-29,dc,201,Barbados,CONCACAF,-0.5171,1.0629,-1.5801,-1.1349
2026-06-29,dc,202,South Ossetia,,-0.4433,1.1521,-1.5954,-1.1684
2026-06-29,dc,203,Ellan Vannin,,-0.6562,1.0391,-1.6953,-1.8052
2026-06-29,dc,204,Dominica,CONCACAF,-0.9441,0.8154,-1.7595,-1.1803
2026-06-29,dc,205,Sri Lanka,AFC,-1.1337,0.6349,-1.7686,-1.096
2026-06-29,dc,206,Laos,AFC,-0.6814,1.0956,-1.777,-0.7624
2026-06-29,dc,207,Maldives,AFC,-0.8371,0.9749,-1.812,-1.0581
2026-06-29,dc,208,Tahiti,OFC,-0.95,0.8654,-1.8155,-2.11
2026-06-29,dc,209,Felvidék,,-1.0673,0.7498,-1.817,-1.5359
2026-06-29,dc,210,Sápmi,,-0.6138,1.2032,-1.8171,-1.1901
2026-06-29,dc,211,Seychelles,CAF,-0.9829,0.8704,-1.8532,0.37
2026-06-29,dc,212,Fiji,OFC,-0.7525,1.107,-1.8595,-1.6985
2026-06-29,dc,213,United Koreans in Japan,,-1.253,0.6186,-1.8716,-2.1226
2026-06-29,dc,214,Székely Land,,-0.5699,1.3161,-1.886,-1.4401
2026-06-29,dc,215,Shetland,,-0.4961,1.4196,-1.9156,-2.0818
2026-06-29,dc,216,Bonaire,CONCACAF,-0.8925,1.066,-1.9585,-1.2913
2026-06-29,dc,217,Solomon Islands,OFC,-0.7824,1.2056,-1.9881,-1.6543
2026-06-29,dc,218,Vanuatu,OFC,-0.8214,1.1793,-2.0007,-1.6653
2026-06-29,dc,219,Antigua and Barbuda,CONCACAF,-1.0687,0.9661,-2.0348,-0.8436
2026-06-29,dc,220,British Virgin Islands,CONCACAF,-0.8996,1.1354,-2.035,-1.673
2026-06-29,dc,221,Papua New Guinea,OFC,-0.9104,1.1741,-2.0846,-1.893
2026-06-29,dc,222,Mongolia,AFC,-1.2607,0.9084,-2.1691,-0.8327
2026-06-29,dc,223,Cayman Islands,CONCACAF,-1.1237,1.1532,-2.2769,-1.3963
2026-06-29,dc,224,Timor-Leste,AFC,-1.0188,1.2677,-2.2865,-0.947
2026-06-29,dc,225,Tamil Eelam,,-0.8678,1.5283,-2.3961,-3.7239
2026-06-29,dc,226,Brunei,AFC,-1.1912,1.3051,-2.4964,-1.1614
2026-06-29,dc,227,Orkney,,-1.1823,1.3455,-2.5278,-2.7419
2026-06-29,dc,228,Western Isles,,-1.4525,1.1563,-2.6088,-2.124
2026-06-29,dc,229,Bahamas,CONCACAF,-1.0857,1.6305,-2.7162,-1.5803
2026-06-29,dc,230,Hitra,,-0.7513,1.9729,-2.7242,-3.1948
2026-06-29,dc,231,Bhutan,AFC,-1.4828,1.3641,-2.8469,-1.0237
2026-06-29,dc,232,Guam,AFC,-1.4322,1.4806,-2.9128,-1.8558
2026-06-29,dc,233,Menorca,,-1.2537,1.6647,-2.9184,-2.0972
2026-06-29,dc,234,United States Virgin Islands,CONCACAF,-1.5633,1.5019,-3.0652,-2.1743
2026-06-29,dc,235,Turks and Caicos Islands,CONCACAF,-1.376,1.7496,-3.1256,-2.145
2026-06-29,dc,236,Greenland,,-1.3525,1.8783,-3.2308,-2.3373
2026-06-29,dc,237,Anguilla,CONCACAF,-1.655,1.6136,-3.2687,-1.6359
2026-06-29,dc,238,Macau,AFC,-1.8973,1.4882,-3.3856,-1.4239
2026-06-29,dc,239,Barawa,,-1.374,2.0297,-3.4037,-2.1296
2026-06-29,dc,240,Alderney,,-1.5458,1.8969,-3.4427,-1.778
2026-06-29,dc,241,Åland Islands,,-1.5619,1.8852,-3.4471,-2.4224
2026-06-29,dc,242,Falkland Islands,,-1.6631,1.8086,-3.4718,-2.02
2026-06-29,dc,243,Samoa,OFC,-1.7377,1.8367,-3.5744,-2.9758
2026-06-29,dc,244,Raetia,,-1.3529,2.6307,-3.9835,-3.2135
2026-06-29,dc,245,Tibet,,-1.9133,2.0747,-3.988,-2.4463
2026-06-29,dc,246,Tuvalu,OFC,-1.5946,2.4884,-4.083,-2.8983
2026-06-29,dc,247,Chagos Islands,,-1.6842,2.5062,-4.1905,-2.2334
2026-06-29,dc,248,Northern Mariana Islands,AFC,-1.739,2.62,-4.359,-3.1324
2026-06-29,dc,249,Tonga,OFC,-1.989,2.7046,-4.6936,-3.9078
2026-06-29,dc,250,Frøya,,-2.4942,2.3131,-4.8072,-2.4494
2026-06-29,dc,251,Cook Islands,OFC,-2.6415,2.3704,-5.0118,-3.1751
2026-06-29,dc,252,American Samoa,OFC,-2.312,3.1464,-5.4585,-3.2339
