as_of,engine,rank,team,confederation,attack,defence,rating,opp_rating
2026-06-25,bayes,95,Niger,CAF,0.1998,-0.0079,0.2076,0.3419
2026-06-25,bayes,96,Northern Cyprus,,0.121,-0.0749,0.1959,-0.0308
2026-06-25,bayes,97,Rwanda,CAF,-0.1728,-0.3595,0.1866,0.3715
2026-06-25,bayes,98,Zimbabwe,CAF,0.0515,-0.1349,0.1864,0.3666
2026-06-25,bayes,99,Padania,,0.0826,-0.0945,0.1772,-0.1653
2026-06-25,bayes,100,Shetland,,0.3529,0.181,0.1719,0.1657
2026-06-25,bayes,101,Faroe Islands,UEFA,-0.0581,-0.2244,0.1664,0.3628
2026-06-25,bayes,102,Uganda,CAF,0.0471,-0.1148,0.1619,0.3144
2026-06-25,bayes,103,Kazakhstan,UEFA,0.0847,-0.0664,0.1511,0.5239
2026-06-25,bayes,104,Abkhazia,,0.0601,-0.0884,0.1484,-0.0146
2026-06-25,bayes,105,Madagascar,CAF,0.2333,0.0968,0.1364,0.2482
2026-06-25,bayes,106,Comoros,CAF,0.1072,-0.0258,0.133,0.2869
2026-06-25,bayes,107,Oman,AFC,-0.0704,-0.203,0.1326,0.1405
2026-06-25,bayes,108,Syria,AFC,0.108,-0.0243,0.1323,-0.0018
2026-06-25,bayes,109,Luxembourg,UEFA,-0.124,-0.2495,0.1255,0.8443
2026-06-25,bayes,110,Qatar,AFC,0.2287,0.1156,0.1131,0.3572
2026-06-25,bayes,111,Panjab,,0.0651,-0.0396,0.1047,-0.0314
2026-06-25,bayes,112,Jamaica,CONCACAF,-0.0407,-0.1453,0.1046,0.03
2026-06-25,bayes,113,Western Armenia,,0.0613,-0.0199,0.0812,-0.0529
2026-06-25,bayes,114,Honduras,CONCACAF,0.0071,-0.0696,0.0767,0.2537
2026-06-25,bayes,115,Mozambique,CAF,0.123,0.0507,0.0723,0.3538
2026-06-25,bayes,116,Mauritania,CAF,-0.1911,-0.2442,0.0531,0.5025
2026-06-25,bayes,117,Estonia,UEFA,0.0074,-0.0454,0.0528,0.594
2026-06-25,bayes,118,Tanzania,CAF,-0.1808,-0.2306,0.0498,0.3247
2026-06-25,bayes,119,Bahrain,AFC,0.0183,-0.0294,0.0477,0.204
2026-06-25,bayes,120,Kárpátalja,,0.0346,-0.0061,0.0407,-0.017
2026-06-25,bayes,121,Cyprus,UEFA,0.1179,0.0814,0.0365,0.5138
2026-06-25,bayes,122,Palestine,AFC,-0.1034,-0.1381,0.0347,0.0935
2026-06-25,bayes,123,Réunion,,-0.1141,-0.1471,0.033,-0.2559
2026-06-25,bayes,124,Armenia,UEFA,0.1712,0.1642,0.007,0.6981
2026-06-25,bayes,125,Kenya,CAF,0.0409,0.0543,-0.0134,0.0901
2026-06-25,bayes,126,Equatorial Guinea,CAF,-0.1108,-0.0941,-0.0167,0.26
2026-06-25,bayes,127,Sierra Leone,CAF,0.023,0.0437,-0.0207,0.1729
2026-06-25,bayes,128,Ellan Vannin,,-0.0143,0.008,-0.0223,0.0177
2026-06-25,bayes,129,Thailand,AFC,0.0821,0.1115,-0.0294,-0.4668
2026-06-25,bayes,130,China,AFC,-0.0867,-0.049,-0.0377,0.2083
2026-06-25,bayes,131,Azerbaijan,UEFA,-0.021,0.0396,-0.0606,0.5085
2026-06-25,bayes,132,Mayotte,,-0.1999,-0.1387,-0.0611,-0.2814
2026-06-25,bayes,133,Felvidék,,-0.0719,-0.0083,-0.0636,-0.0578
2026-06-25,bayes,134,United Koreans in Japan,,-0.1104,-0.0443,-0.0662,-0.4154
2026-06-25,bayes,135,Malawi,CAF,-0.2116,-0.1321,-0.0795,0.1181
2026-06-25,bayes,136,Ethiopia,CAF,-0.0188,0.0646,-0.0833,0.2136
2026-06-25,bayes,137,Curaçao,CONCACAF,0.0779,0.1621,-0.0842,-0.1487
2026-06-25,bayes,138,Sudan,CAF,-0.2316,-0.1439,-0.0877,0.4309
2026-06-25,bayes,139,Latvia,UEFA,-0.1354,-0.0462,-0.0892,0.3955
2026-06-25,bayes,140,Guatemala,CONCACAF,0.0588,0.1567,-0.0978,0.1023
2026-06-25,bayes,141,Orkney,,0.0156,0.1163,-0.1007,-0.175
2026-06-25,bayes,142,South Ossetia,,-0.0343,0.0772,-0.1115,0.052
2026-06-25,bayes,143,Sápmi,,-0.0694,0.0473,-0.1168,0.0524
2026-06-25,bayes,144,Suriname,CONCACAF,-0.0814,0.0391,-0.1206,-0.2351
2026-06-25,bayes,145,Vietnam,AFC,-0.0288,0.0924,-0.1212,-0.4103
2026-06-25,bayes,146,North Korea,AFC,-0.024,0.0983,-0.1223,0.2075
2026-06-25,bayes,147,Burundi,CAF,-0.0595,0.0666,-0.126,0.3314
2026-06-25,bayes,148,Hitra,,0.3083,0.4409,-0.1326,-0.414
2026-06-25,bayes,149,Lithuania,UEFA,-0.2126,-0.0791,-0.1336,0.5865
2026-06-25,bayes,150,Namibia,CAF,-0.196,-0.0501,-0.1459,0.2273
2026-06-25,bayes,151,Western Isles,,-0.1609,-0.0016,-0.1593,0.1046
2026-06-25,bayes,152,Liberia,CAF,-0.091,0.0715,-0.1625,0.2473
2026-06-25,bayes,153,Malta,UEFA,-0.0925,0.0875,-0.18,0.4934
2026-06-25,bayes,154,Lebanon,AFC,-0.2396,-0.0587,-0.1808,-0.4169
2026-06-25,bayes,155,Botswana,CAF,-0.186,0.0022,-0.1882,0.3638
2026-06-25,bayes,156,Székely Land,,-0.006,0.1823,-0.1883,-0.1117
2026-06-25,bayes,157,Indonesia,AFC,-0.0065,0.1852,-0.1916,-0.144
2026-06-25,bayes,158,Guinea-Bissau,CAF,-0.227,-0.0132,-0.2138,0.3327
2026-06-25,bayes,159,Tajikistan,AFC,-0.1292,0.0846,-0.2138,-0.5061
2026-06-25,bayes,160,Central African Republic,CAF,0.0878,0.3019,-0.2141,0.2722
2026-06-25,bayes,161,Kuwait,AFC,0.0132,0.2599,-0.2468,0.0709
2026-06-25,bayes,162,Moldova,UEFA,-0.0746,0.1991,-0.2737,0.4938
2026-06-25,bayes,163,Eswatini,CAF,-0.1058,0.1705,-0.2763,0.2185
2026-06-25,bayes,164,Menorca,,-0.0939,0.1826,-0.2765,0.1265
2026-06-25,bayes,165,Barawa,,-0.0609,0.2201,-0.2811,0.0242
2026-06-25,bayes,166,Lesotho,CAF,-0.2543,0.0431,-0.2974,0.2538
2026-06-25,bayes,167,Raetia,,-0.0439,0.2654,-0.3093,-0.3661
2026-06-25,bayes,168,Malaysia,AFC,-0.0664,0.2503,-0.3166,-0.6136
2026-06-25,bayes,169,Dominican Republic,CONCACAF,-0.013,0.323,-0.336,-0.5865
2026-06-25,bayes,170,Kyrgyzstan,AFC,-0.1087,0.2275,-0.3362,-0.0109
2026-06-25,bayes,171,Congo,CAF,-0.1207,0.2253,-0.3459,0.3641
2026-06-25,bayes,172,Åland Islands,,-0.164,0.2117,-0.3758,-0.1109
2026-06-25,bayes,173,Chagos Islands,,-0.0897,0.324,-0.4137,-0.0147
2026-06-25,bayes,174,Trinidad and Tobago,CONCACAF,-0.0959,0.3394,-0.4353,-0.0923
2026-06-25,bayes,175,Nicaragua,CONCACAF,-0.2857,0.1651,-0.4508,-0.1965
2026-06-25,bayes,176,Yemen,AFC,0.0073,0.4715,-0.4642,-0.6391
2026-06-25,bayes,177,El Salvador,CONCACAF,-0.455,0.0236,-0.4786,-0.0975
2026-06-25,bayes,178,Guadeloupe,CONCACAF,-0.1991,0.2979,-0.497,-0.762
2026-06-25,bayes,179,Falkland Islands,,-0.1566,0.3686,-0.5252,0.2638
2026-06-25,bayes,180,Turkmenistan,AFC,-0.235,0.3153,-0.5502,-0.3217
2026-06-25,bayes,181,Alderney,,-0.1696,0.3898,-0.5594,0.3076
2026-06-25,bayes,182,Tibet,,-0.1329,0.4765,-0.6094,0.1502
2026-06-25,bayes,183,Chad,CAF,-0.3656,0.2534,-0.619,0.2546
2026-06-25,bayes,184,Hong Kong,AFC,-0.3102,0.3107,-0.6209,-0.7572
2026-06-25,bayes,185,Guyana,CONCACAF,-0.0421,0.5827,-0.6249,-0.8858
2026-06-25,bayes,186,Mauritius,CAF,-0.4443,0.1925,-0.6367,-0.1456
2026-06-25,bayes,187,South Sudan,CAF,-0.3963,0.2455,-0.6418,0.2327
2026-06-25,bayes,188,Philippines,AFC,-0.2017,0.455,-0.6567,-0.7506
2026-06-25,bayes,189,Somalia,CAF,-0.4571,0.2138,-0.6709,0.2107
2026-06-25,bayes,190,Greenland,,-0.1679,0.5268,-0.6947,-0.4514
2026-06-25,bayes,191,Martinique,CONCACAF,-0.396,0.2993,-0.6953,-0.2851
2026-06-25,bayes,192,French Guiana,CONCACAF,-0.3062,0.4204,-0.7265,-0.7977
2026-06-25,bayes,193,Andorra,UEFA,-0.7311,0.0282,-0.7593,0.3504
2026-06-25,bayes,194,India,AFC,-0.5585,0.2428,-0.8013,-0.5039
2026-06-25,bayes,195,Puerto Rico,CONCACAF,-0.2741,0.5314,-0.8055,-0.8968
2026-06-25,bayes,196,New Caledonia,OFC,-0.3235,0.4833,-0.8068,-1.2206
2026-06-25,bayes,197,Gibraltar,UEFA,-0.4219,0.473,-0.8948,0.1208
2026-06-25,bayes,198,Cuba,CONCACAF,-0.4217,0.4799,-0.9016,-0.5598
2026-06-25,bayes,199,Singapore,AFC,-0.325,0.5993,-0.9242,-0.7167
2026-06-25,bayes,200,São Tomé and Príncipe,CAF,-0.2901,0.6918,-0.9819,0.0453
2026-06-25,bayes,201,Bermuda,CONCACAF,-0.1337,0.8494,-0.9831,-0.5231
2026-06-25,bayes,202,Djibouti,CAF,-0.3142,0.6705,-0.9847,0.1408
2026-06-25,bayes,203,Saint Vincent and the Grenadines,CONCACAF,-0.2239,0.7619,-0.9857,-1.0782
2026-06-25,bayes,204,Saint Martin,CONCACAF,-0.3249,0.7846,-1.1094,-1.4339
2026-06-25,bayes,205,Tahiti,OFC,-0.5395,0.6488,-1.1883,-1.4061
2026-06-25,bayes,206,Cambodia,AFC,-0.4522,0.7602,-1.2124,-0.9594
2026-06-25,bayes,207,Aruba,CONCACAF,-0.4026,0.8164,-1.219,-1.0896
2026-06-25,bayes,208,Belize,CONCACAF,-0.5506,0.6967,-1.2473,-0.9262
2026-06-25,bayes,209,Taiwan,AFC,-0.3723,0.8846,-1.2569,-0.602
2026-06-25,bayes,210,Grenada,CONCACAF,-0.5309,0.7393,-1.2702,-0.6413
2026-06-25,bayes,211,Montserrat,CONCACAF,-0.5861,0.7346,-1.3207,-0.7994
2026-06-25,bayes,212,Afghanistan,AFC,-0.7984,0.5517,-1.35,-0.8298
2026-06-25,bayes,213,Saint Kitts and Nevis,CONCACAF,-0.4514,0.9061,-1.3575,-1.0848
2026-06-25,bayes,214,Myanmar,AFC,-0.4492,0.9091,-1.3583,-0.6482
2026-06-25,bayes,215,Nepal,AFC,-0.8383,0.5371,-1.3753,-0.7528
2026-06-25,bayes,216,Bangladesh,AFC,-0.7536,0.6409,-1.3945,-1.0
2026-06-25,bayes,217,Fiji,OFC,-0.5167,0.8811,-1.3977,-1.2708
2026-06-25,bayes,218,Sint Maarten,CONCACAF,-0.3852,1.0139,-1.3991,-1.2097
2026-06-25,bayes,219,Frøya,,-0.464,0.9443,-1.4082,0.0071
2026-06-25,bayes,220,Pakistan,AFC,-0.7203,0.717,-1.4372,-0.7621
2026-06-25,bayes,221,Liechtenstein,UEFA,-0.9221,0.5282,-1.4502,0.268
2026-06-25,bayes,222,Saint Lucia,CONCACAF,-0.5944,0.8668,-1.4612,-0.9574
2026-06-25,bayes,223,San Marino,UEFA,-0.8019,0.7077,-1.5096,0.1624
2026-06-25,bayes,224,Solomon Islands,OFC,-0.5261,1.0051,-1.5312,-1.2556
2026-06-25,bayes,225,Barbados,CONCACAF,-0.501,1.0308,-1.5319,-1.156
2026-06-25,bayes,226,Sri Lanka,AFC,-0.9649,0.5761,-1.5411,-1.0887
2026-06-25,bayes,227,Papua New Guinea,OFC,-0.6483,0.9036,-1.5519,-1.3868
2026-06-25,bayes,228,Vanuatu,OFC,-0.5894,0.9658,-1.5552,-1.2367
2026-06-25,bayes,229,Dominica,CONCACAF,-0.8091,0.8032,-1.6123,-1.1948
2026-06-25,bayes,230,Maldives,AFC,-0.7611,0.8713,-1.6324,-1.0626
2026-06-25,bayes,231,Laos,AFC,-0.6484,1.0398,-1.6882,-0.8347
2026-06-25,bayes,232,Seychelles,CAF,-0.7133,0.9909,-1.7042,-0.0324
2026-06-25,bayes,233,Bonaire,CONCACAF,-0.7534,0.9836,-1.737,-1.2511
2026-06-25,bayes,234,British Virgin Islands,CONCACAF,-0.7664,0.9976,-1.764,-1.5555
2026-06-25,bayes,235,Mongolia,AFC,-0.9278,0.8398,-1.7676,-0.8871
2026-06-25,bayes,236,Antigua and Barbuda,CONCACAF,-0.9476,0.9596,-1.9072,-0.9804
2026-06-25,bayes,237,Guam,AFC,-0.7533,1.2293,-1.9826,-1.4166
2026-06-25,bayes,238,Timor-Leste,AFC,-0.8166,1.1668,-1.9834,-0.972
2026-06-25,bayes,239,Cayman Islands,CONCACAF,-0.9627,1.0485,-2.0112,-1.3535
2026-06-25,bayes,240,Brunei,AFC,-0.9609,1.203,-2.1639,-1.0868
2026-06-25,bayes,241,Bhutan,AFC,-1.0589,1.223,-2.282,-1.028
2026-06-25,bayes,242,Samoa,OFC,-0.9609,1.3292,-2.2901,-1.9046
2026-06-25,bayes,243,Northern Mariana Islands,AFC,-0.8004,1.4907,-2.2912,-2.0755
2026-06-25,bayes,244,United States Virgin Islands,CONCACAF,-1.0748,1.234,-2.3088,-1.8434
2026-06-25,bayes,245,Tuvalu,OFC,-0.7734,1.5917,-2.365,-1.7369
2026-06-25,bayes,246,Macau,AFC,-1.1503,1.2167,-2.367,-1.2973
2026-06-25,bayes,247,Bahamas,CONCACAF,-0.9009,1.5241,-2.425,-1.483
2026-06-25,bayes,248,Turks and Caicos Islands,CONCACAF,-1.043,1.4173,-2.4603,-1.8645
2026-06-25,bayes,249,Tonga,OFC,-1.0865,1.6502,-2.7367,-2.3679
2026-06-25,bayes,250,Anguilla,CONCACAF,-1.2665,1.4756,-2.7421,-1.525
2026-06-25,bayes,251,Cook Islands,OFC,-1.2496,1.5278,-2.7774,-1.9899
2026-06-25,bayes,252,American Samoa,OFC,-1.2324,2.3389,-3.5714,-2.1223
