as_of,engine,rank,team,confederation,attack,defence,rating,opp_rating,elo
2026-07-03,elo,130,El Salvador,CONCACAF,0.055,0.0414,0.0136,0.1739,1498.7
2026-07-03,elo,131,Székely Land,,0.0441,0.0522,-0.008,0.1151,1498.7
2026-07-03,elo,132,Togo,CAF,0.0382,0.0581,-0.0199,0.0964,1493.0
2026-07-03,elo,133,Mozambique,CAF,0.035,0.0613,-0.0263,0.0958,1491.1
2026-07-03,elo,134,Kuwait,AFC,0.0391,0.0572,-0.018,0.0985,1490.9
2026-07-03,elo,135,Greenland,,0.0417,0.0546,-0.0129,-0.1384,1486.6
2026-07-03,elo,136,Kyrgyzstan,AFC,0.0339,0.0624,-0.0285,0.0859,1485.1
2026-07-03,elo,137,Sápmi,,0.0351,0.0612,-0.026,0.1779,1485.0
2026-07-03,elo,138,Comoros,CAF,0.0231,0.0732,-0.0501,0.0763,1484.0
2026-07-03,elo,139,Lebanon,AFC,0.0348,0.0615,-0.0268,-0.1045,1483.1
2026-07-03,elo,140,Martinique,CONCACAF,0.0409,0.0554,-0.0146,0.113,1482.7
2026-07-03,elo,141,Mayotte,,0.0306,0.0657,-0.0351,-0.1291,1481.9
2026-07-03,elo,142,Tajikistan,AFC,0.0299,0.0664,-0.0366,-0.158,1481.6
2026-07-03,elo,143,Orkney,,0.0291,0.0672,-0.0381,-0.0411,1480.3
2026-07-03,elo,144,South Ossetia,,0.0238,0.0725,-0.0487,0.1467,1477.9
2026-07-03,elo,145,French Guiana,CONCACAF,0.0342,0.0621,-0.028,-0.1183,1477.1
2026-07-03,elo,146,Sudan,CAF,0.019,0.0773,-0.0583,0.1602,1473.9
2026-07-03,elo,147,Papua New Guinea,OFC,0.0247,0.0716,-0.047,-0.1385,1473.8
2026-07-03,elo,148,Zimbabwe,CAF,0.0247,0.0716,-0.0469,0.136,1471.4
2026-07-03,elo,149,Kenya,CAF,0.0216,0.0747,-0.053,-0.0311,1468.5
2026-07-03,elo,150,Sierra Leone,CAF,0.0154,0.0809,-0.0654,-0.0094,1466.3
2026-07-03,elo,151,Åland Islands,,0.0159,0.0804,-0.0644,-0.0392,1462.7
2026-07-03,elo,152,Bulgaria,UEFA,0.01,0.0863,-0.0764,0.1576,1460.2
2026-07-03,elo,153,Vanuatu,OFC,0.0038,0.0925,-0.0888,-0.0876,1450.4
2026-07-03,elo,154,Mauritania,CAF,-0.005,0.1013,-0.1062,0.1883,1441.8
2026-07-03,elo,155,Equatorial Guinea,CAF,-0.0003,0.0966,-0.0969,0.0497,1441.1
2026-07-03,elo,156,Rwanda,CAF,-0.0118,0.1081,-0.12,0.1477,1440.2
2026-07-03,elo,157,Turkmenistan,AFC,-0.0107,0.1071,-0.1178,-0.0837,1437.1
2026-07-03,elo,158,Fiji,OFC,-0.0029,0.0992,-0.1021,-0.0924,1436.0
2026-07-03,elo,159,Liberia,CAF,-0.0151,0.1114,-0.1266,0.0406,1435.9
2026-07-03,elo,160,Malawi,CAF,-0.015,0.1113,-0.1263,-0.0218,1434.7
2026-07-03,elo,161,Western Isles,,-0.0186,0.115,-0.1336,0.1587,1434.0
2026-07-03,elo,162,Cuba,CONCACAF,-0.0165,0.1128,-0.1293,-0.0282,1432.9
2026-07-03,elo,163,Kazakhstan,UEFA,-0.027,0.1233,-0.1504,0.0627,1432.2
2026-07-03,elo,164,Hitra,,-0.0208,0.1172,-0.138,-0.1328,1429.8
2026-07-03,elo,165,Montenegro,UEFA,-0.0194,0.1157,-0.1352,0.0532,1423.3
2026-07-03,elo,166,Lesotho,CAF,-0.0377,0.134,-0.1718,0.0498,1416.8
2026-07-03,elo,167,Raetia,,-0.0423,0.1386,-0.1808,-0.1965,1415.9
2026-07-03,elo,168,Namibia,CAF,-0.0258,0.1221,-0.1479,0.023,1415.7
2026-07-03,elo,169,Tanzania,CAF,-0.0306,0.127,-0.1576,0.1189,1415.4
2026-07-03,elo,170,Philippines,AFC,-0.0413,0.1376,-0.1788,-0.259,1411.0
2026-07-03,elo,171,Puerto Rico,CONCACAF,-0.0422,0.1385,-0.1807,-0.1923,1407.9
2026-07-03,elo,172,Ethiopia,CAF,-0.0524,0.1487,-0.2011,0.0377,1392.3
2026-07-03,elo,173,Saint Vincent and the Grenadines,CONCACAF,-0.0666,0.1629,-0.2294,-0.2573,1388.0
2026-07-03,elo,174,Burundi,CAF,-0.0556,0.1519,-0.2075,0.1083,1386.4
2026-07-03,elo,175,Botswana,CAF,-0.0593,0.1557,-0.215,0.0971,1384.0
2026-07-03,elo,176,Yemen,AFC,-0.0712,0.1675,-0.2387,-0.2166,1377.6
2026-07-03,elo,177,Luxembourg,UEFA,-0.0747,0.1711,-0.2458,0.2319,1376.4
2026-07-03,elo,178,Hong Kong,AFC,-0.0704,0.1667,-0.237,-0.2504,1375.8
2026-07-03,elo,179,Saint Martin,CONCACAF,-0.0889,0.1852,-0.2741,-0.4186,1367.6
2026-07-03,elo,180,Bermuda,CONCACAF,-0.0742,0.1705,-0.2446,-0.0134,1365.9
2026-07-03,elo,181,Solomon Islands,OFC,-0.0672,0.1635,-0.2307,-0.0916,1363.4
2026-07-03,elo,182,Central African Republic,CAF,-0.078,0.1743,-0.2522,0.0814,1361.6
2026-07-03,elo,183,Guinea-Bissau,CAF,-0.077,0.1733,-0.2504,0.0841,1361.0
2026-07-03,elo,184,Chagos Islands,,-0.0833,0.1796,-0.2629,0.0201,1360.4
2026-07-03,elo,185,Sint Maarten,CONCACAF,-0.0921,0.1884,-0.2805,-0.3126,1359.1
2026-07-03,elo,186,Barawa,,-0.0811,0.1774,-0.2584,0.0859,1358.3
2026-07-03,elo,187,Singapore,AFC,-0.0945,0.1908,-0.2853,-0.2314,1354.5
2026-07-03,elo,188,Armenia,UEFA,-0.0936,0.19,-0.2836,0.1281,1345.5
2026-07-03,elo,189,Faroe Islands,UEFA,-0.1177,0.214,-0.3317,-0.0937,1342.4
2026-07-03,elo,190,Estonia,UEFA,-0.1032,0.1995,-0.3027,0.0559,1337.6
2026-07-03,elo,191,Belize,CONCACAF,-0.1158,0.2121,-0.328,-0.1541,1328.5
2026-07-03,elo,192,Congo,CAF,-0.1053,0.2016,-0.3068,0.1055,1326.1
2026-07-03,elo,193,Azerbaijan,UEFA,-0.1179,0.2142,-0.3322,0.0844,1325.7
2026-07-03,elo,194,Eswatini,CAF,-0.1188,0.2151,-0.3338,0.0062,1324.3
2026-07-03,elo,195,Grenada,CONCACAF,-0.1297,0.226,-0.3557,-0.1261,1315.9
2026-07-03,elo,196,Montserrat,CONCACAF,-0.1222,0.2185,-0.3406,-0.1418,1315.2
2026-07-03,elo,197,Saint Kitts and Nevis,CONCACAF,-0.1242,0.2205,-0.3447,-0.2956,1308.1
2026-07-03,elo,198,Aruba,CONCACAF,-0.1539,0.2502,-0.404,-0.3319,1291.1
2026-07-03,elo,199,Tibet,,-0.1536,0.2499,-0.4035,0.115,1287.0
2026-07-03,elo,200,Samoa,OFC,-0.1558,0.2521,-0.4079,-0.234,1286.9
2026-07-03,elo,201,India,AFC,-0.1415,0.2378,-0.3794,-0.1494,1285.4
2026-07-03,elo,202,Cyprus,UEFA,-0.1651,0.2614,-0.4264,-0.0012,1278.3
2026-07-03,elo,203,South Sudan,CAF,-0.1699,0.2663,-0.4362,0.0568,1274.9
2026-07-03,elo,204,Cook Islands,OFC,-0.163,0.2593,-0.4223,-0.2761,1272.4
2026-07-03,elo,205,Saint Lucia,CONCACAF,-0.163,0.2593,-0.4223,-0.2645,1268.1
2026-07-03,elo,206,Malta,UEFA,-0.1878,0.2841,-0.4719,-0.0045,1264.6
2026-07-03,elo,207,Tuvalu,OFC,-0.1767,0.273,-0.4497,-0.2595,1263.9
2026-07-03,elo,208,Falkland Islands,,-0.1798,0.2761,-0.4559,0.1177,1262.6
2026-07-03,elo,209,Lithuania,UEFA,-0.1862,0.2825,-0.4687,0.035,1255.3
2026-07-03,elo,210,Afghanistan,AFC,-0.1727,0.269,-0.4416,-0.3028,1254.4
2026-07-03,elo,211,Latvia,UEFA,-0.1915,0.2878,-0.4793,-0.0601,1248.9
2026-07-03,elo,212,Dominica,CONCACAF,-0.1913,0.2876,-0.4789,-0.3132,1244.7
2026-07-03,elo,213,Chad,CAF,-0.1943,0.2906,-0.4849,0.0498,1244.2
2026-07-03,elo,214,Frøya,,-0.2037,0.3,-0.5037,0.0109,1235.5
2026-07-03,elo,215,Mauritius,CAF,-0.2127,0.309,-0.5217,-0.1135,1229.0
2026-07-03,elo,216,Moldova,UEFA,-0.2148,0.3111,-0.5259,-0.0193,1224.9
2026-07-03,elo,217,Pakistan,AFC,-0.2263,0.3226,-0.549,-0.2711,1222.5
2026-07-03,elo,218,Myanmar,AFC,-0.2241,0.3204,-0.5445,-0.1996,1214.7
2026-07-03,elo,219,Bangladesh,AFC,-0.2303,0.3266,-0.5569,-0.4292,1214.6
2026-07-03,elo,220,Alderney,,-0.2339,0.3302,-0.5641,0.3006,1209.3
2026-07-03,elo,221,São Tomé and Príncipe,CAF,-0.237,0.3333,-0.5704,-0.0576,1202.6
2026-07-03,elo,222,Tonga,OFC,-0.2393,0.3356,-0.5748,-0.361,1202.4
2026-07-03,elo,223,Bonaire,CONCACAF,-0.2304,0.3267,-0.557,-0.3545,1201.3
2026-07-03,elo,224,Barbados,CONCACAF,-0.2321,0.3285,-0.5606,-0.2907,1193.9
2026-07-03,elo,225,Cambodia,AFC,-0.2537,0.35,-0.6037,-0.3549,1187.2
2026-07-03,elo,226,Nepal,AFC,-0.2483,0.3446,-0.5928,-0.2814,1186.9
2026-07-03,elo,227,Antigua and Barbuda,CONCACAF,-0.2342,0.3305,-0.5647,-0.2099,1182.6
2026-07-03,elo,228,Taiwan,AFC,-0.2829,0.3792,-0.6621,-0.1689,1146.9
2026-07-03,elo,229,Somalia,CAF,-0.3064,0.4027,-0.709,0.0264,1136.3
2026-07-03,elo,230,British Virgin Islands,CONCACAF,-0.317,0.4133,-0.7303,-0.502,1127.7
2026-07-03,elo,231,Sri Lanka,AFC,-0.3166,0.4129,-0.7295,-0.4353,1124.9
2026-07-03,elo,232,Northern Mariana Islands,AFC,-0.3157,0.412,-0.7277,-0.5058,1124.6
2026-07-03,elo,233,Djibouti,CAF,-0.3179,0.4142,-0.7321,-0.0052,1120.3
2026-07-03,elo,234,Cayman Islands,CONCACAF,-0.3127,0.4091,-0.7218,-0.4873,1118.0
2026-07-03,elo,235,Mongolia,AFC,-0.3189,0.4152,-0.7341,-0.384,1104.4
2026-07-03,elo,236,Guam,AFC,-0.3298,0.4261,-0.7559,-0.4389,1101.9
2026-07-03,elo,237,Turks and Caicos Islands,CONCACAF,-0.3334,0.4298,-0.7632,-0.5966,1095.8
2026-07-03,elo,238,United States Virgin Islands,CONCACAF,-0.3424,0.4387,-0.7812,-0.5664,1095.5
2026-07-03,elo,239,Maldives,AFC,-0.3299,0.4262,-0.7561,-0.412,1092.3
2026-07-03,elo,240,American Samoa,OFC,-0.3314,0.4277,-0.7591,-0.5507,1090.3
2026-07-03,elo,241,Gibraltar,UEFA,-0.354,0.4503,-0.8043,-0.1102,1082.6
2026-07-03,elo,242,Andorra,UEFA,-0.3679,0.4643,-0.8322,-0.0563,1070.5
2026-07-03,elo,243,Laos,AFC,-0.3763,0.4726,-0.849,-0.2889,1056.5
2026-07-03,elo,244,Timor-Leste,AFC,-0.3825,0.4788,-0.8612,-0.3642,1054.4
2026-07-03,elo,245,Brunei,AFC,-0.3823,0.4786,-0.8609,-0.4338,1048.8
2026-07-03,elo,246,Bahamas,CONCACAF,-0.3787,0.475,-0.8538,-0.4373,1036.6
2026-07-03,elo,247,Seychelles,CAF,-0.3919,0.4882,-0.8801,-0.0932,1035.1
2026-07-03,elo,248,Anguilla,CONCACAF,-0.4248,0.5211,-0.946,-0.4541,1007.5
2026-07-03,elo,249,Bhutan,AFC,-0.4326,0.5289,-0.9614,-0.4369,999.6
2026-07-03,elo,250,Macau,AFC,-0.4247,0.5211,-0.9458,-0.5319,995.0
2026-07-03,elo,251,Liechtenstein,UEFA,-0.4905,0.5869,-1.0774,-0.1123,926.0
2026-07-03,elo,252,San Marino,UEFA,-0.5815,0.6778,-1.2593,-0.1566,846.4
