as_of,engine,rank,team,confederation,attack,defence,rating,opp_rating
2026-07-02,dc,142,Eswatini,CAF,0.1171,0.006,0.111,0.6835
2026-07-02,dc,143,Lesotho,CAF,-0.0783,-0.1614,0.0831,0.7448
2026-07-02,dc,144,Tajikistan,AFC,-0.0169,-0.0819,0.0649,-0.2734
2026-07-02,dc,145,Congo,CAF,0.1072,0.0692,0.038,0.873
2026-07-02,dc,146,Dominican Republic,CONCACAF,0.1422,0.1365,0.0057,-0.3256
2026-07-02,dc,147,Trinidad and Tobago,CONCACAF,0.0996,0.1139,-0.0142,0.3253
2026-07-02,dc,148,El Salvador,CONCACAF,-0.2988,-0.2362,-0.0626,0.327
2026-07-02,dc,149,Nicaragua,CONCACAF,-0.1115,-0.0482,-0.0632,0.1716
2026-07-02,dc,150,Malaysia,AFC,0.0319,0.1516,-0.1196,-0.4296
2026-07-02,dc,151,Guadeloupe,CONCACAF,-0.0757,0.1466,-0.2223,-0.5272
2026-07-02,dc,152,Yemen,AFC,0.1002,0.3623,-0.262,-0.4658
2026-07-02,dc,153,Martinique,CONCACAF,-0.176,0.1011,-0.2771,0.1186
2026-07-02,dc,154,Chad,CAF,-0.2557,0.0793,-0.335,0.7482
2026-07-02,dc,155,South Sudan,CAF,-0.2993,0.0704,-0.3698,0.7262
2026-07-02,dc,156,Turkmenistan,AFC,-0.2172,0.1932,-0.4104,-0.1641
2026-07-02,dc,157,Guyana,CONCACAF,0.0824,0.5041,-0.4216,-0.6975
2026-07-02,dc,158,French Guiana,CONCACAF,-0.1506,0.328,-0.4786,-0.5688
2026-07-02,dc,159,Mauritius,CAF,-0.3831,0.1008,-0.4839,0.2293
2026-07-02,dc,160,Hong Kong,AFC,-0.2947,0.2263,-0.521,-0.6941
2026-07-02,dc,161,Andorra,UEFA,-0.7447,-0.1821,-0.5626,0.8237
2026-07-02,dc,162,Philippines,AFC,-0.1474,0.4205,-0.5679,-0.6467
2026-07-02,dc,163,Northern Cyprus,,-0.2919,0.3176,-0.6096,-1.5602
2026-07-02,dc,164,India,AFC,-0.4927,0.1218,-0.6145,-0.2672
2026-07-02,dc,165,Somalia,CAF,-0.5681,0.0695,-0.6376,0.7013
2026-07-02,dc,166,Cuba,CONCACAF,-0.2913,0.3484,-0.6397,-0.2566
2026-07-02,dc,167,Padania,,-0.4387,0.2133,-0.652,-1.707
2026-07-02,dc,168,Gibraltar,UEFA,-0.4154,0.2899,-0.7053,0.4828
2026-07-02,dc,169,Puerto Rico,CONCACAF,-0.2555,0.4511,-0.7065,-0.8289
2026-07-02,dc,170,Bermuda,CONCACAF,0.0255,0.7359,-0.7104,-0.2357
2026-07-02,dc,171,Djibouti,CAF,-0.241,0.5636,-0.8046,0.5838
2026-07-02,dc,172,Abkhazia,,-0.5643,0.2476,-0.8118,-1.6466
2026-07-02,dc,173,São Tomé and Príncipe,CAF,-0.2137,0.6215,-0.8352,0.4829
2026-07-02,dc,174,Singapore,AFC,-0.2765,0.5599,-0.8364,-0.6091
2026-07-02,dc,175,Kárpátalja,,-0.202,0.6835,-0.8855,-1.466
2026-07-02,dc,176,Saint Vincent and the Grenadines,CONCACAF,-0.1424,0.7622,-0.9046,-0.9567
2026-07-02,dc,177,Grenada,CONCACAF,-0.4856,0.6296,-1.1152,-0.4178
2026-07-02,dc,178,New Caledonia,OFC,-0.573,0.554,-1.1269,-1.6561
2026-07-02,dc,179,Taiwan,AFC,-0.2928,0.8923,-1.1851,-0.448
2026-07-02,dc,180,Belize,CONCACAF,-0.5649,0.6453,-1.2102,-0.804
2026-07-02,dc,181,Ynys Môn,,-0.6748,0.5442,-1.2189,-2.0023
2026-07-02,dc,182,Saint Martin,CONCACAF,-0.3097,0.9173,-1.227,-1.4721
2026-07-02,dc,183,Western Armenia,,-0.4938,0.7464,-1.2402,-1.7055
2026-07-02,dc,184,Aruba,CONCACAF,-0.4077,0.8371,-1.2448,-1.0876
2026-07-02,dc,185,Cambodia,AFC,-0.4492,0.8083,-1.2575,-0.9633
2026-07-02,dc,186,Jersey,,-0.2799,1.0023,-1.2822,-1.9704
2026-07-02,dc,187,Montserrat,CONCACAF,-0.5766,0.7165,-1.2931,-0.6062
2026-07-02,dc,188,Myanmar,AFC,-0.4334,0.8628,-1.2962,-0.5435
2026-07-02,dc,189,Isle of Man,,-0.1965,1.1327,-1.3292,-2.4335
2026-07-02,dc,190,Saint Kitts and Nevis,CONCACAF,-0.441,0.8972,-1.3383,-1.0286
2026-07-02,dc,191,San Marino,UEFA,-0.8782,0.5304,-1.4086,0.5772
2026-07-02,dc,192,Nepal,AFC,-0.9121,0.5018,-1.4139,-0.6016
2026-07-02,dc,193,Liechtenstein,UEFA,-1.0765,0.3452,-1.4217,0.7125
2026-07-02,dc,194,Bangladesh,AFC,-0.7893,0.671,-1.4604,-0.952
2026-07-02,dc,195,Afghanistan,AFC,-0.9212,0.5394,-1.4606,-0.7056
2026-07-02,dc,196,Saint Lucia,CONCACAF,-0.5838,0.881,-1.4647,-0.8232
2026-07-02,dc,197,Guernsey,,-0.9864,0.5349,-1.5213,-2.2504
2026-07-02,dc,198,Pakistan,AFC,-0.8118,0.7136,-1.5254,-0.621
2026-07-02,dc,199,Sint Maarten,CONCACAF,-0.4261,1.1121,-1.5382,-1.232
2026-07-02,dc,200,Panjab,,-0.6992,0.8481,-1.5473,-2.1343
2026-07-02,dc,201,Barbados,CONCACAF,-0.515,1.0608,-1.5758,-1.1306
2026-07-02,dc,202,South Ossetia,,-0.4579,1.1665,-1.6244,-1.1843
2026-07-02,dc,203,Ellan Vannin,,-0.664,1.0417,-1.7056,-1.8193
2026-07-02,dc,204,Dominica,CONCACAF,-0.942,0.8129,-1.7549,-1.1756
2026-07-02,dc,205,Sri Lanka,AFC,-1.1336,0.6345,-1.768,-1.0949
2026-07-02,dc,206,Laos,AFC,-0.681,1.095,-1.7761,-0.7613
2026-07-02,dc,207,Maldives,AFC,-0.837,0.9743,-1.8113,-1.0571
2026-07-02,dc,208,Tahiti,OFC,-0.9491,0.8655,-1.8145,-2.1093
2026-07-02,dc,209,Felvidék,,-1.0804,0.7587,-1.8391,-1.5498
2026-07-02,dc,210,Sápmi,,-0.6319,1.2079,-1.8398,-1.2008
2026-07-02,dc,211,Seychelles,CAF,-0.9835,0.8699,-1.8534,0.3695
2026-07-02,dc,212,Fiji,OFC,-0.7521,1.1064,-1.8585,-1.6974
2026-07-02,dc,213,United Koreans in Japan,,-1.2487,0.6281,-1.8768,-2.1321
2026-07-02,dc,214,Székely Land,,-0.574,1.3252,-1.8992,-1.4555
2026-07-02,dc,215,Shetland,,-0.4938,1.4173,-1.911,-2.0766
2026-07-02,dc,216,Bonaire,CONCACAF,-0.8912,1.0638,-1.955,-1.287
2026-07-02,dc,217,Solomon Islands,OFC,-0.7817,1.2052,-1.9869,-1.6533
2026-07-02,dc,218,Vanuatu,OFC,-0.8207,1.1791,-1.9999,-1.6643
2026-07-02,dc,219,Antigua and Barbuda,CONCACAF,-1.0665,0.9639,-2.0304,-0.8388
2026-07-02,dc,220,British Virgin Islands,CONCACAF,-0.8976,1.1333,-2.0309,-1.6692
2026-07-02,dc,221,Papua New Guinea,OFC,-0.91,1.1736,-2.0836,-1.8921
2026-07-02,dc,222,Mongolia,AFC,-1.2614,0.9079,-2.1693,-0.8322
2026-07-02,dc,223,Cayman Islands,CONCACAF,-1.1219,1.1514,-2.2733,-1.3925
2026-07-02,dc,224,Timor-Leste,AFC,-1.0181,1.2671,-2.2852,-0.946
2026-07-02,dc,225,Tamil Eelam,,-0.873,1.5298,-2.4028,-3.7274
2026-07-02,dc,226,Brunei,AFC,-1.1907,1.3046,-2.4953,-1.16
2026-07-02,dc,227,Orkney,,-1.1796,1.3428,-2.5224,-2.737
2026-07-02,dc,228,Western Isles,,-1.4527,1.153,-2.6057,-2.1176
2026-07-02,dc,229,Bahamas,CONCACAF,-1.0843,1.6281,-2.7124,-1.5759
2026-07-02,dc,230,Hitra,,-0.7485,1.9706,-2.7191,-3.1897
2026-07-02,dc,231,Bhutan,AFC,-1.4832,1.3637,-2.8468,-1.0225
2026-07-02,dc,232,Guam,AFC,-1.4306,1.4797,-2.9103,-1.8537
2026-07-02,dc,233,Menorca,,-1.249,1.6615,-2.9105,-2.0924
2026-07-02,dc,234,United States Virgin Islands,CONCACAF,-1.5617,1.5,-3.0617,-2.1703
2026-07-02,dc,235,Turks and Caicos Islands,CONCACAF,-1.3736,1.7475,-3.1211,-2.1407
2026-07-02,dc,236,Greenland,,-1.3515,1.8769,-3.2285,-2.3334
2026-07-02,dc,237,Anguilla,CONCACAF,-1.6523,1.6116,-3.2638,-1.6317
2026-07-02,dc,238,Macau,AFC,-1.895,1.4879,-3.3829,-1.4224
2026-07-02,dc,239,Barawa,,-1.3806,2.0391,-3.4197,-2.1403
2026-07-02,dc,240,Alderney,,-1.5426,1.8939,-3.4365,-1.7723
2026-07-02,dc,241,Åland Islands,,-1.5583,1.882,-3.4403,-2.417
2026-07-02,dc,242,Falkland Islands,,-1.6612,1.8057,-3.4669,-2.0145
2026-07-02,dc,243,Samoa,OFC,-1.7374,1.8361,-3.5735,-2.975
2026-07-02,dc,244,Tibet,,-1.9102,2.0794,-3.9896,-2.4551
2026-07-02,dc,245,Raetia,,-1.3571,2.6376,-3.9948,-3.2188
2026-07-02,dc,246,Tuvalu,OFC,-1.5937,2.488,-4.0816,-2.8976
2026-07-02,dc,247,Chagos Islands,,-1.6823,2.5154,-4.1977,-2.2442
2026-07-02,dc,248,Northern Mariana Islands,AFC,-1.7364,2.6192,-4.3556,-3.1304
2026-07-02,dc,249,Tonga,OFC,-1.9873,2.7046,-4.6919,-3.9083
2026-07-02,dc,250,Frøya,,-2.4921,2.3104,-4.8025,-2.4444
2026-07-02,dc,251,Cook Islands,OFC,-2.6472,2.3693,-5.0165,-3.1739
2026-07-02,dc,252,American Samoa,OFC,-2.3093,3.1451,-5.4544,-3.2318
